Genes	log2FoldChange	baseMean	lfcSE	stat	pvalue	padj
ENSMUSG00000023047	-0.860896069678733	1.97481338464954	1.55410763640826	-0.55394880606106	0.579613882080353	NA
ENSMUSG00000023048	-0.0290779013830092	5235.08491437435	0.0547522854225865	-0.531081052755727	0.595362613428954	0.820811646867003
ENSMUSG00000023050	0.0764671734801066	4618.63889807306	0.0502137793054002	1.52283246825604	0.127800624652201	0.349691801613036
ENSMUSG00000023051	0.129011943669877	339.245873257222	0.127462235515536	1.01215817491411	0.311462430605289	0.597857006542617
ENSMUSG00000023052	0.266854465335455	27.3413153400834	0.443562755338095	0.60161603318577	0.547429753908966	0.792605892714634
ENSMUSG00000023055	-0.0459856158280049	689.525951140387	0.0997519145719942	-0.460999831685592	0.644798725859637	0.849270890550779
ENSMUSG00000023057	-1.64665388348147	148.107681394792	0.205821095992764	-8.00041354137657	1.24002037325203e-15	5.30884034556391e-14
ENSMUSG00000023064	-2.5928680310892	4.9736127914265	1.1836675235791	-2.19053744352895	0.0284852823388686	0.123361522861294
ENSMUSG00000023066	0.198857586580597	418.056238251618	0.11872745380067	1.67490820543037	0.0939522434447008	0.288303287668306
ENSMUSG00000023067	-0.227702207369723	575.146219109995	0.111715619345778	-2.03823072103237	0.0415268645374217	0.163333861469259
ENSMUSG00000023068	-0.0388446991281088	2122.54776409212	0.0658750431957359	-0.589672465377955	0.555410258578742	0.798109624727258
ENSMUSG00000023072	-0.0555027860466525	704.20171082527	0.0964289038077993	-0.575582463918494	0.564897436851852	0.804223188036099
ENSMUSG00000023073	0.261487670789629	34.9241385722361	0.382453020102277	0.683711873211776	0.494157124505836	0.754846678418922
ENSMUSG00000023074	-0.58177798768099	216.523311042178	0.161927192446648	-3.59283687248931	0.000327097373796409	0.00304386789129833
ENSMUSG00000023075	0.00596668008783051	721.322848694314	0.0863731265033257	0.0690802837570176	0.944925714814498	0.980089288823258
ENSMUSG00000023079	-0.430804935086513	346.8313186272	0.120986470154882	-3.56076951856694	0.000369769550568226	0.00337258081149812
ENSMUSG00000023083	-1.74159481667385	0.320629312273074	4.03683407609122	-0.431425910465014	0.666158713408485	NA
ENSMUSG00000023084	0.0398959993616831	438.635990808807	0.114734760430012	0.34772373439538	0.728047670236376	0.892307473299311
ENSMUSG00000023087	-0.176382659296242	434.051205026901	0.109745045193685	-1.60720385129871	0.108009657483589	0.314985610663824
ENSMUSG00000023088	0.176028328102957	2460.9191935172	0.0556999775660436	3.16029441653256	0.00157609787890637	0.0118191372347776
ENSMUSG00000023089	-0.0293636959436196	935.548632128509	0.0778794479448162	-0.377040370964444	0.706143603413906	0.882932997832254
ENSMUSG00000023092	-3.65036526185968	43.5315294141979	0.969680864973381	-3.76450169712268	0.00016688153494998	0.00166915362288145
ENSMUSG00000023104	0.177785954618534	1181.14172209858	0.0743430993195497	2.39142511202493	0.0167831074343542	0.0826756536940916
ENSMUSG00000023106	0.0070698152462254	2766.60534736606	0.0617336599986876	0.114521239245748	0.908824610676482	0.965781099199136
ENSMUSG00000023110	-0.0650982841584099	3022.13463076449	0.0570598939541331	-1.14087636073664	0.253921377954478	0.53551761758942
ENSMUSG00000023118	-0.0716200099174192	3501.62663745206	0.0638025372874305	-1.12252604617856	0.261638839508742	0.545421735142643
ENSMUSG00000023120	-2.32839900873499	0.481701844436315	3.25669481406303	-0.714957692283758	0.474635186261142	NA
ENSMUSG00000023122	-1.09711628441095	1839.46784074102	0.0796491474511353	-13.7743631855449	3.63574878298875e-43	6.18620565914742e-41
ENSMUSG00000023143	0.0705588432780745	261.271873810444	0.138339767074287	0.510040205866365	0.610023294506914	0.828585684989841
ENSMUSG00000023147	-0.0499086609275699	392.892638570598	0.13044374090661	-0.382606789568397	0.702011335309298	0.880518030552749
ENSMUSG00000023150	0.029945437392592	3439.74854309281	0.059845248433964	0.500381202788976	0.616806686468206	0.831414075741109
ENSMUSG00000023151	1.0724644206699	0.522816812697554	3.22889965423695	0.332145478495318	0.739779410657456	NA
ENSMUSG00000023153	-3.55538272289993	1.12750772514269	2.62203491553896	-1.35596314977717	0.175110893097769	NA
ENSMUSG00000023156	-0.122099543438487	630.204754504465	0.0963705532571691	-1.26697979114698	0.205162515978663	0.474312154307692
ENSMUSG00000023169	-3.72557662995085	1.26615039054206	2.13345990534535	-1.74626043855639	0.0807657069264205	NA
ENSMUSG00000023170	0.187234229183663	814.355313537154	0.087653303905312	2.13607725940284	0.0326731169862785	0.136743045164795
ENSMUSG00000023175	-0.329348802378836	11983.6908963119	0.0574784957414171	-5.72994818550059	1.00461316394422e-08	2.14283698355423e-07
ENSMUSG00000023176	-0.835297592810476	0.161072532163241	4.0804728567969	-0.204706077487836	0.837801771814143	NA
ENSMUSG00000023186	0.491562845799969	815.749391467251	0.091067212795284	5.3978026856382	6.74619996456247e-08	1.29357510460386e-06
ENSMUSG00000023191	-0.835297592810477	0.160314656136537	4.0804728567969	-0.204706077487836	0.837801771814143	NA
ENSMUSG00000023206	1.09191217965105	4.46016428111854	1.04290110569546	1.04699493910586	0.295101912346172	0.580748950872159
ENSMUSG00000023216	-0.061554446773889	8.04812115907739	0.775701055323933	-0.0793533105974489	0.936751604222785	0.97694277913126
ENSMUSG00000023232	-2.33274197263764	0.483217596489723	3.5559277016516	-0.656015017277816	0.511814461867488	NA
ENSMUSG00000023235	-0.312810276171578	143.066273464432	0.201365950531419	-1.55344175788434	0.120317633331738	0.336812013277177
ENSMUSG00000023236	-2.72323964972946	0.631938381230973	2.91906209740105	-0.932915970562624	0.350863355814617	NA
ENSMUSG00000023243	0.38990127203369	542.196495931776	0.109686025022595	3.55470327193798	0.000378405880686207	0.00343231755624873
ENSMUSG00000023247	-2.33274197263764	0.483217596489723	3.5559277016516	-0.656015017277816	0.511814461867488	NA
ENSMUSG00000023249	0.649770720648181	463.009966080538	0.10888031906245	5.96775180531472	2.40544893240894e-09	5.6163817896608e-08
ENSMUSG00000023259	0.125354564331577	57.4396849339802	0.298386786768564	0.420107625036378	0.674406832656742	0.865616679009549
ENSMUSG00000023262	0.0838371799266995	334.764285161225	0.123502533667694	0.678829635611189	0.497245813830711	0.757666472685127
ENSMUSG00000023266	-0.0107192489403243	60.8742600738716	0.321519024929396	-0.0333393924128696	0.973403940605347	0.98988707461261
ENSMUSG00000023267	-1.36571400237592	0.662952922716824	2.73814532302254	-0.49877338170947	0.617939041685397	NA
ENSMUSG00000023272	0.252588262080726	963.673994618441	0.077086029040729	3.27670610646281	0.00105025627566705	0.00834511199608122
ENSMUSG00000023274	1.08825575883201	0.160249637608368	4.0804728567969	0.266698443299111	0.789701352587839	NA
ENSMUSG00000023277	0.369097851590126	357.48235240859	0.136089067661153	2.71217856021425	0.00668425753053542	0.0397217528666039
ENSMUSG00000023284	-0.147879901952652	260.804583249991	0.166965299324018	-0.885692431609227	0.375783287768488	0.660093718717751
ENSMUSG00000023286	0.0396819648081487	956.92441599768	0.0782771027983784	0.506942175802791	0.612195391704643	0.829655624224465
ENSMUSG00000023289	-0.835297592810476	0.161072532163241	4.0804728567969	-0.204706077487836	0.837801771814143	NA
ENSMUSG00000023307	-0.25420736995326	1342.08906185786	0.0677618650569658	-3.75148130500177	0.000175792863252234	0.00174648439914283
ENSMUSG00000023328	-0.384602784797907	31.6353029441379	0.395968129297098	-0.971297325066625	0.331400240455223	0.618393767737132
ENSMUSG00000023330	-0.0160617957958044	305.302718901153	0.132602382885243	-0.121127504998946	0.903590043730637	0.964163729355195
ENSMUSG00000023336	-2.21203971658194	45.264493091305	0.362487740777755	-6.102384902275	1.04497356695011e-09	2.54002359795772e-08
ENSMUSG00000023341	-1.1228397793746	5.58693439051428	0.961799876533736	-1.16743597786812	0.243034348910716	0.522532674934687
ENSMUSG00000023345	0.205275898456049	322.028367046148	0.130768015435556	1.56977145957538	0.116468289616327	0.330020771673087
ENSMUSG00000023348	0.144191760541603	270.60135846405	0.139235909729596	1.03559319446852	0.300391968279458	0.586842354742246
ENSMUSG00000023353	0.132973269238388	1296.57915925216	0.0714077340939979	1.86216900627806	0.0625792716709775	0.219424002279279
ENSMUSG00000023367	2.93816813438311	156.806761681117	0.215215336486868	13.6522247082628	1.95808148834859e-42	3.18521761231035e-40
ENSMUSG00000023393	-0.154869267978322	23.1433602882684	0.457377378562217	-0.338602815174548	0.734908961558774	0.895305518718998
ENSMUSG00000023411	0.846052950417087	2.68697981124267	1.35304406641322	0.625295931905521	0.531776849459474	NA
ENSMUSG00000023439	1.72065652244038	1.36147277895426	2.00554937381527	0.857947724900474	0.390921329565173	NA
ENSMUSG00000023452	-0.0294557945873251	1771.80763490639	0.0629105970743464	-0.468216738628548	0.639629603197906	0.846577447892034
ENSMUSG00000023456	-0.114082793257174	26420.0153335266	0.0506470390289755	-2.2525066705658	0.0242902716554569	0.109391205146251
ENSMUSG00000023460	0.320010908750849	1813.40153688595	0.0686934781917279	4.65853407302624	3.18469099692631e-06	4.70019749027918e-05
ENSMUSG00000023467	0.0147661738607421	59.3980580143467	0.304763433783527	0.0484512648956124	0.96135660376985	0.987258691472333
ENSMUSG00000023473	-0.0394452451720317	16.9589845646233	0.524737159705916	-0.0751714347696254	0.940078311783663	0.978392423643647
ENSMUSG00000023484	0.817593434542289	23.2304180579854	0.448093856463988	1.82460308872366	0.0680609469881728	0.232949410003681
ENSMUSG00000023495	0.113792762709533	364.639849333056	0.126734062640002	0.897886174711928	0.36924623603715	0.654448279700423
ENSMUSG00000023505	0.0783589064265092	5288.7596701987	0.0486323389762929	1.61125103328276	0.107125018739202	0.313517527164178
ENSMUSG00000023571	-0.711825775539174	10.4954539827975	0.743464357657226	-0.957444386146835	0.338343004139286	0.62527983648862
ENSMUSG00000023572	-0.0730931792175204	551.79400381408	0.0980785725190051	-0.745251254583226	0.456119843147618	0.725813847687431
ENSMUSG00000023707	-0.2885877061637	111.399925539255	0.23988465080657	-1.20302697647963	0.228965881504611	0.504447379656609
ENSMUSG00000023723	-0.107906399911735	1611.9106316606	0.068348558970401	-1.57876627594247	0.114389676606448	0.326704685086871
ENSMUSG00000023737	-2.32672650951682	0.480943968409611	3.56232281144374	-0.653148698945069	0.513660419422011	NA
ENSMUSG00000023755	0.240427297379979	94.6251823020053	0.221981356270487	1.08309680335053	0.278765457718246	0.562767378167608
ENSMUSG00000023764	-0.0743047130146285	1041.21352222537	0.0833481334263731	-0.891498225095428	0.372661943329276	0.657667471042356
ENSMUSG00000023781	-0.00186991166525039	15.8963420309795	0.542117464772995	-0.00344927397982538	0.997247883002734	0.998768704365423
ENSMUSG00000023791	0.0650114928418469	328.190270813519	0.127176301325438	0.511191882169033	0.609216702438689	0.828120738861333
ENSMUSG00000023795	0.0599651837667723	231.892463680658	0.14935196509161	0.401502475913126	0.688050215636452	0.873413751438067
ENSMUSG00000023800	0.445573691149372	620.5693728406	0.101215041285522	4.40224778343401	1.0713510037473e-05	0.000141987834120213
ENSMUSG00000023805	-0.167110254192177	709.658389229659	0.0863131348310968	-1.93609297726457	0.0528563144997206	0.194925765704874
ENSMUSG00000023806	0.120398690451841	58.4143086153678	0.296450246647477	0.406134559891301	0.684643733689798	0.871425966637867
ENSMUSG00000023809	1.95939307666369	0.340268491452255	3.75117120763698	0.522341681625881	0.601432452846801	NA
ENSMUSG00000023826	-0.238160602546457	3.83358620255585	1.06859246119318	-0.22287318242965	0.823634208767342	NA
ENSMUSG00000023827	-0.448509226296466	1054.87873799575	0.0781070820229949	-5.74223507881685	9.34349867450955e-09	2.007428314641e-07
ENSMUSG00000023830	-2.25555470065748	46.0178419993762	0.35444011584453	-6.36371166757783	1.96935678642621e-10	5.17804414022508e-09
ENSMUSG00000023832	-0.463531556775326	1470.7360492753	0.0676304263554778	-6.85389079670915	7.18679524731837e-12	2.17558548151439e-10
ENSMUSG00000023845	-0.054965135521594	1693.57305370348	0.0916406609038014	-0.599789820146462	0.548646318528181	0.793823815186459
ENSMUSG00000023852	0.0137247701156666	5918.34666099583	0.0536989771692641	0.255587179480251	0.798269618963723	0.923335140991811
ENSMUSG00000023861	0.362639827421257	328.140105920498	0.124609956154793	2.91019946247938	0.00361198160736264	0.0239017271943626
ENSMUSG00000023882	-0.00949001817013274	305.117193657895	0.150032277271106	-0.0632531768679645	0.949564900501741	0.981950983092322
ENSMUSG00000023883	-0.436310236170176	3785.09998819108	0.0638590955077228	-6.83238985302275	8.35115240224625e-12	2.51264449208234e-10
ENSMUSG00000023892	-0.22089040700841	575.734695286213	0.101090875328128	-2.18506770558102	0.0288838826953136	0.124728155057972
ENSMUSG00000023902	-1.35448004197499	0.658292801059236	2.58265374198433	-0.524452821513077	0.599963625728569	NA
ENSMUSG00000023904	-0.238143143743942	1003.5163622012	0.0806322802413383	-2.95344672172438	0.00314246847805167	0.0213009751137251
ENSMUSG00000023905	-0.418899713620846	3880.39343849157	0.0594501499857073	-7.04623476511927	1.83824013927598e-12	5.88992830772776e-11
ENSMUSG00000023906	-0.318640980432798	2125.32002866895	0.0762984868436739	-4.17624246055697	2.96363927988993e-05	0.00036048276302556
ENSMUSG00000023908	0.310719878334325	1132.08983541617	0.0864841566689467	3.5927953778139	0.000327149484229929	0.00304386789129833
ENSMUSG00000023909	0.0500047787209228	1223.86570577979	0.074122841876435	0.674620366071261	0.499916990326522	0.759720371060966
ENSMUSG00000023912	1.91224043787773	2.23436973878648	1.8338341482565	1.04275538750098	0.297061598182327	NA
ENSMUSG00000023915	-0.311238921999625	3795.41468299164	0.0518337877538105	-6.0045567859691	1.91855259925305e-09	4.54405346027885e-08
ENSMUSG00000023918	1.46578531290994	2.37308804705218	1.45222429858151	1.00933809903999	0.312812514246009	NA
ENSMUSG00000023919	0.0461330907624855	1229.51201345791	0.0697830561158158	0.661093012119166	0.508552666365746	0.766527016119113
ENSMUSG00000023921	-0.0107937116282021	1486.29060099545	0.0735622225762792	-0.14672900369493	0.883345924731893	0.957961151927195
ENSMUSG00000023923	0.0809067619434586	991.606160870337	0.0829492481850742	0.975376675662467	0.32937344903632	0.616476819583341
ENSMUSG00000023926	-1.05906238465639	3.32475217486214	1.40011421211986	-0.756411423788705	0.44940256085453	NA
ENSMUSG00000023927	-3.05724626324163	0.797671035051802	2.5091413265062	-1.21844323033754	0.223055585512328	NA
ENSMUSG00000023930	-1.51176613029167	1.26450460143231	2.05112734189964	-0.737041576800181	0.461097065887477	NA
ENSMUSG00000023931	-0.091397016294842	6.79829401490775	0.805046050946693	-0.11353017158132	0.909610244245976	0.966087041515829
ENSMUSG00000023932	0.139065034125732	2056.81307253256	0.0632314883923433	2.19930034325384	0.0278565733230718	0.121409142048637
ENSMUSG00000023935	-3.06700924187657	0.803846908762797	2.67312506288451	-1.14734970108994	0.251237120512621	NA
ENSMUSG00000023938	0.353790879468438	526.467727651847	0.100676190301596	3.51414647702286	0.000441169468601401	0.00390768364763282
ENSMUSG00000023939	0.117729947185851	439.05162650556	0.11463884798326	1.02696380203544	0.304437509230756	0.590726808437847
ENSMUSG00000023940	-0.133942741112933	2493.55955291481	0.0696059403820648	-1.92430043151095	0.0543169365368524	0.198580788232903
ENSMUSG00000023942	0.215567267175179	4636.53636631305	0.0555721619433885	3.87905130260683	0.000104864639268231	0.00111516613152846
ENSMUSG00000023943	-0.835297592810476	0.161072532163241	4.0804728567969	-0.204706077487836	0.837801771814143	NA
ENSMUSG00000023944	0.0827815829234086	134475.82675509	0.0382820831334963	2.16241061477075	0.0305865401118961	0.130369292622055
ENSMUSG00000023947	2.42296092000016	93.0046146986003	0.25973187677227	9.32870062046556	1.07176725815745e-20	6.75122158404459e-19
ENSMUSG00000023951	-0.752836390061377	3252.62626590962	0.0668297781583687	-11.2649841254501	1.95387153050452e-29	1.90283949118805e-27
ENSMUSG00000023952	-0.0908729419559021	1023.68634904392	0.0851187519388523	-1.06760190775804	0.285700122715205	0.570692136486419
ENSMUSG00000023953	0.279359744701571	950.630813643975	0.0868249468139029	3.21750550910604	0.00129310543628799	0.0100271554601211
ENSMUSG00000023959	-0.655332403564681	5.75126530384966	0.93399482682235	-0.70164457526415	0.482900845663495	0.746311732530194
ENSMUSG00000023960	-0.334218463323895	66.9005216780593	0.273762148773318	-1.2208351841972	0.222148429276325	0.495101354799373
ENSMUSG00000023961	0.293472880249619	1063.5026228231	0.0871262876027832	3.36836204461722	0.000756162286627018	0.00626383342414087
ENSMUSG00000023963	-0.192855408405929	26.241738767111	0.435871387106201	-0.442459436684563	0.658156776955256	0.857405154384287
ENSMUSG00000023965	-0.0345859323864775	309.296611481571	0.136453263635495	-0.253463577674964	0.799910003190948	0.924000606885338
ENSMUSG00000023966	-0.263523208649866	3.47158070183826	1.17516998607255	-0.22424263023477	0.822568513839245	NA
ENSMUSG00000023967	-0.227829671796719	684.954969365388	0.0918449561505307	-2.48058991310655	0.0131165178597074	0.0683594520755675
ENSMUSG00000023971	0.176213986401469	495.88485079481	0.109288458154446	1.61237507946579	0.106880344378896	0.313234951067273
ENSMUSG00000023972	-2.74594967318301	0.64353225262626	2.92122109794657	-0.940000630254672	0.347217237392882	NA
ENSMUSG00000023973	0.00815491060185417	892.234650401059	0.0852449456957227	0.0956644471446164	0.923787078420804	0.97218144552375
ENSMUSG00000023977	-0.207009913236253	2632.69089628722	0.0639724765660281	-3.23592151419354	0.00121250718089461	0.00949668984062585
ENSMUSG00000023979	-3.63315222883905	4.62241160797807	1.37007968974516	-2.65178168542505	0.00800682941653337	0.0460446050062076
ENSMUSG00000023980	0.0884923059620976	744.179805797228	0.0857224183551814	1.0323122895978	0.301925845715565	0.58784799344042
ENSMUSG00000023982	0.0471083923044718	46.647923668431	0.32281552435126	0.145929760965314	0.883976837222106	0.957962651446039
ENSMUSG00000023984	0.0689814018804764	449.505489135447	0.110775937535124	0.62271106357014	0.533474411057587	0.782425612492367
ENSMUSG00000023987	-1.77054728193308	0.817849581169069	2.54835987630441	-0.694779139475661	0.487193723184537	NA
ENSMUSG00000023988	-0.0723914083052422	1466.63928359692	0.0661049867353601	-1.09509753923783	0.273473906642877	0.557300969167746
ENSMUSG00000023990	0.531339198299549	168.944453791325	0.193248044839366	2.74951914127368	0.00596827769240098	0.0362814839817452
ENSMUSG00000023991	0.417199600221132	2260.66961097092	0.0709914817735508	5.8767557712335	4.18384763520133e-09	9.48445582601612e-08
ENSMUSG00000023994	0.1527824396023	1470.82899610049	0.0705340975308713	2.1660791723525	0.0303051374602114	0.129393409236663
ENSMUSG00000023999	-2.33274197263764	0.483217596489723	3.5559277016516	-0.656015017277816	0.511814461867488	NA
ENSMUSG00000024002	0.182660615606853	4097.88442496888	0.0544829957630376	3.35261695963447	0.000800514102319849	0.00659800125648147
ENSMUSG00000024006	-0.0290127183343826	1773.35396479802	0.0633779137452334	-0.45777332543649	0.647115301749819	0.850911054478521
ENSMUSG00000024007	0.104712659402223	1143.34565739432	0.0752505041108976	1.39152103549907	0.164067485377128	0.411280884910653
ENSMUSG00000024011	-0.835297592810476	0.155654534478949	4.0804728567969	-0.204706077487836	0.837801771814143	NA
ENSMUSG00000024012	-0.00234833467736318	2402.81191622409	0.0612106144038915	-0.0383648277383389	0.969396803723924	0.989244511617624
ENSMUSG00000024013	-2.08247889561043	0.949358305371697	2.40249786100372	-0.866797398412838	0.386053027811103	NA
ENSMUSG00000024014	0.900501850491626	296.685781598257	0.130068393279979	6.92329495108967	4.41257680992843e-12	1.36082030244522e-10
ENSMUSG00000024018	0.0462624068138205	463.146815557268	0.102968012348439	0.449289111819218	0.653223111242816	0.854569583481871
ENSMUSG00000024019	0.0844330481765211	1209.22630809697	0.0722353742603723	1.16886011931194	0.242459993629302	0.521676640362581
ENSMUSG00000024026	-0.151166336944855	591.987657919079	0.0961025583767539	-1.57296891464879	0.115726016227719	0.329066431744145
ENSMUSG00000024028	1.45401984710539	774.082183120277	0.115298923509213	12.6108709678387	1.83948831555621e-36	2.38859171361215e-34
ENSMUSG00000024029	-1.27015101571135	92.7435718157653	0.24833113073897	-5.11474744198083	3.14161014501447e-07	5.45196424110776e-06
ENSMUSG00000024032	-1.34091997207698	10000.6298430156	0.0540729634846803	-24.7983444158167	9.34126749358065e-136	7.68215459485968e-133
ENSMUSG00000024033	0.0472657437304238	0.637226341858925	2.79363103930033	0.016919107450303	0.986501149407516	NA
ENSMUSG00000024034	1.22460608251935	50.8329881997175	0.326491632347775	3.75080388343587	0.000176268532412607	0.0017500356038255
ENSMUSG00000024036	0.461730981397517	729.0790647216	0.0845960857152115	5.45806555343365	4.81349956375752e-08	9.43764689302021e-07
ENSMUSG00000024037	-0.0391926227429274	512.983267298673	0.121866219522059	-0.321603664219954	0.747752967560372	0.901089806154036
ENSMUSG00000024038	-0.274032984195357	898.969255266051	0.0794319530815271	-3.44990867735678	0.000560776220693715	0.00482906945603785
ENSMUSG00000024039	-0.786199059680967	9.04759177102227	0.72352914103592	-1.0866169931391	0.277206111879421	0.561428659755243
ENSMUSG00000024042	0.760757978866154	132.641048806321	0.195119371820024	3.89893618337328	9.66162319522367e-05	0.00103788830303988
ENSMUSG00000024044	-0.835297592810477	0.160314656136537	4.0804728567969	-0.204706077487836	0.837801771814143	NA
ENSMUSG00000024045	-0.0456912157515249	2342.67622243675	0.05594594221688	-0.816702944681821	0.414098208111132	0.693035135632457
ENSMUSG00000024048	-0.0577787055656157	7312.30992540842	0.0467830064721583	-1.23503617921608	0.216817039612317	0.489430965245584
ENSMUSG00000024049	-0.391723090126631	16.4360937804383	0.559708972657425	-0.699869234303643	0.484008972389708	0.74691175033155
ENSMUSG00000024050	-0.076938986838698	1724.74975949921	0.0655664526459471	-1.17345050302113	0.240615194848711	0.519216724394384
ENSMUSG00000024052	0.217488725635684	1747.39088965311	0.0666226724237088	3.26448516283605	0.00109663206474834	0.00868563106178153
ENSMUSG00000024053	-0.617725439952386	12.6517440130526	0.687544005578457	-0.898452222607438	0.368944505793358	0.654383599240243
ENSMUSG00000024054	-0.0496082808630143	3422.84348564936	0.0762607493567238	-0.650508699186292	0.515363684391928	0.77106616333674
ENSMUSG00000024055	-0.394691049136034	144.16263406621	0.185871966875995	-2.12345656943176	0.0337156111616575	0.140124773865292
ENSMUSG00000024056	0.196787943089759	1160.34742935892	0.0829331706271454	2.37284962822038	0.0176514484753653	0.0857606775948511
ENSMUSG00000024059	-0.835297592810476	0.155654534478949	4.0804728567969	-0.204706077487836	0.837801771814143	NA
ENSMUSG00000024063	-0.29620570268539	2177.98870307645	0.0685730537209449	-4.31956412340606	1.56337678534582e-05	0.000201240578725863
ENSMUSG00000024065	-1.09166705473993	8.41594669673108	0.872435097357719	-1.25128741157501	0.210829636576936	0.481128173672028
ENSMUSG00000024066	-0.158943505606007	32.4751503818782	0.38710525727684	-0.41059505810932	0.681369488009754	0.869471536134558
ENSMUSG00000024067	0.122889441992953	1702.74518227419	0.0736368143074135	1.66885875154679	0.0951453759461201	0.290611177294701
ENSMUSG00000024068	0.00411315703550634	973.724198992531	0.0969593581285714	0.0424214548744449	0.96616272522602	0.988260559806576
ENSMUSG00000024069	-0.0543439416848321	501.665926264444	0.106027945774474	-0.512543568470375	0.60827063627119	0.827832124498802
ENSMUSG00000024070	0.280987731229159	1811.10402209699	0.0622976880728024	4.51040383554508	6.47043287309538e-06	9.01900356124585e-05
ENSMUSG00000024072	-0.193710267547176	939.270905902945	0.0839799882152676	-2.30662413348564	0.0210757829569926	0.0980775904157064
ENSMUSG00000024073	-0.253708870390847	2594.49167946496	0.0747500462543205	-3.394096500324	0.000688554249447626	0.00575856980484362
ENSMUSG00000024074	-0.17156239886971	1460.42897040468	0.0785437635842803	-2.18429052849775	0.0289409063143402	0.124843271495582
ENSMUSG00000024077	0.146092185941682	1712.3931931282	0.0728911663020818	2.0042509038233	0.045043190193383	0.173639152196002
ENSMUSG00000024078	0.00418374621007002	973.91611852476	0.0774924641229332	0.0539890718074596	0.95694387097822	0.9855540192503
ENSMUSG00000024079	0.177193965153616	1404.79009833836	0.0773175750785393	2.29176826838687	0.0219190186432533	0.100860190542766
ENSMUSG00000024081	-0.0163926513393591	3645.10904040761	0.0576158583371144	-0.284516308746882	0.776014737669684	0.914514025069861
ENSMUSG00000024082	-0.0225335699812219	791.357251657898	0.0928920264789294	-0.242578085927893	0.808332259121145	0.927221528392516
ENSMUSG00000024083	-0.00709822661817477	1540.01618195364	0.0690885618880148	-0.10274098091201	0.918168547661231	0.970069874457869
ENSMUSG00000024085	0.0425284908651016	1878.69028295487	0.0638972727391332	0.665575994749077	0.505682154290697	0.764090716855881
ENSMUSG00000024087	0.431666793723507	50.0630586767385	0.298296663498319	1.44710567212207	0.147867329652975	0.384700247590949
ENSMUSG00000024091	-0.185933751807223	4454.89646918591	0.0583736407815413	-3.18523479635381	0.00144636605412608	0.0109741448996557
ENSMUSG00000024095	0.130988148541286	2521.00038006202	0.057294345625509	2.28623168850656	0.0222407078395542	0.101968959976577
ENSMUSG00000024096	-0.00333208179443988	2199.88871156133	0.0572222219442475	-0.0582305559138611	0.953564981909373	0.984284389317652
ENSMUSG00000024097	0.0134162987446201	3227.00689897415	0.0545723702664352	0.245844163981124	0.805802868062203	0.926091356542687
ENSMUSG00000024098	0.19346743333287	1982.22782013622	0.0691469197136138	2.79791831847543	0.00514331176470641	0.0320439579347428
ENSMUSG00000024099	0.00174303102042398	2443.85010354101	0.0614714379333919	0.0283551366134084	0.977378905595891	0.991058570528041
ENSMUSG00000024101	0.143301660354706	894.124861456356	0.0864396817485349	1.6578226279406	0.0973532726495963	0.295553834091873
ENSMUSG00000024104	0.187068033426569	2523.70871524903	0.0624102289709324	2.99739380084147	0.00272298713896505	0.0189241214169482
ENSMUSG00000024105	0.777992628680065	0.853830079362803	2.4935817043499	0.311998049762277	0.755042005475509	NA
ENSMUSG00000024109	0.999766648278872	0.500583147588792	3.04899298962865	0.327900605767099	0.742986815698907	NA
ENSMUSG00000024118	-0.012309532395501	368.676180965617	0.123313034989692	-0.0998234484823932	0.92048449183189	0.970993495167586
ENSMUSG00000024120	-0.248445365449398	2471.93585257829	0.0644747686927351	-3.85337350543132	0.000116501463625649	0.0012257080071432
ENSMUSG00000024121	-0.121386621936512	767.707311325342	0.0962523492887816	-1.26112892655036	0.207262400248547	0.477303253092602
ENSMUSG00000024122	0.0243019612088756	2982.06882316645	0.0578541372038702	0.420055719148292	0.674444749922755	0.865616679009549
ENSMUSG00000024125	-2.28903142723572	0.466963603436848	3.60272732188316	-0.63536072056634	0.525193179953804	NA
ENSMUSG00000024127	-0.105338652461635	774.876015225641	0.0885233418849617	-1.18995340910791	0.234064704684573	0.510924452720387
ENSMUSG00000024128	-0.835297592810476	0.161072532163241	4.0804728567969	-0.204706077487836	0.837801771814143	NA
ENSMUSG00000024130	-0.0429019856140409	1819.01358197335	0.0626396805254239	-0.684901092313649	0.493406336680768	0.754191227890636
ENSMUSG00000024131	-0.078741563207845	69.2513025533022	0.262094864242125	-0.300431538159035	0.763848010147071	0.908193837468793
ENSMUSG00000024132	-0.0621569539851644	743.543394259247	0.089319341406377	-0.6958957937494	0.486494091688478	0.748739855495408
ENSMUSG00000024135	-0.0489933523976966	1035.15404093025	0.0770437358508355	-0.635916104750588	0.524831105218363	0.776813941351359
ENSMUSG00000024136	-0.0930169798906866	10.0983702756197	0.739550940085509	-0.125774946455929	0.89991007408962	0.962762299802624
ENSMUSG00000024137	-0.041362330993005	384.114144739216	0.116815010166207	-0.354084042231849	0.723275900843282	0.890440216249427
ENSMUSG00000024140	-0.83396355577663	1.50098105000316	2.02803956364336	-0.411216610724507	0.680913709303987	NA
ENSMUSG00000024142	-0.0717032042273753	764.38719172943	0.0894924145506589	-0.80122102624448	0.423003700774612	0.70045337355536
ENSMUSG00000024143	-0.0349341695636774	355.47172184434	0.132026220832267	-0.264600238827252	0.79131743613099	0.919750124187205
