AD_C1	AD_C2	AD_C3	KO_C1	KO_C2	KO_C3
ENSMUSG00000017781	4403.09484402748	4731.87211974173	5284.91012958837	4278.59346326186	4325.45860697667	4666.54729931538
ENSMUSG00000017801	1074.98374230143	1130.6243117967	1119.65052216732	971.537441881608	1032.91456725229	1058.97912315875
ENSMUSG00000017802	1015.20886156359	1065.81780362493	1061.77197467561	1162.01621127514	1148.37008774357	1017.57231482409
ENSMUSG00000017817	0	0	0	0	0	0
ENSMUSG00000017830	25.066885470706	20.9374872554944	18.960213833493	27.7582126251888	28.8638801228186	32.090276459356
ENSMUSG00000017831	1441.3459145656	1431.72531899476	1408.04535363467	1408.01140591906	1452.47168189469	1439.92175983755
ENSMUSG00000017832	0.96411097964254	0	0.997905991236475	0	0	2.07034041673264
ENSMUSG00000017837	1066.30674348465	1047.87138597736	985.931119341637	1204.13212008578	1284.44266546543	1123.15967607746
ENSMUSG00000017843	4092.65110858258	4186.50042789624	4331.90990795754	4027.81236988946	4096.60927171718	3968.84257887648
ENSMUSG00000017858	1395.06858754276	1299.12123304329	1345.17727618677	1305.59317312957	1305.05972269601	1290.8572498328
ENSMUSG00000017861	1828.9185283819	1732.82632619282	1732.36480078652	1383.12473253096	1543.18673370926	1598.3028017176
ENSMUSG00000017868	177.396420254227	112.663621898613	158.667052606599	170.377994733917	132.980019137271	140.78314833782
ENSMUSG00000017897	3614.45206267988	3563.36092624462	3507.63955919621	4620.30663247539	4923.35326666363	4536.11585306122
ENSMUSG00000017922	0	0	0	0	0	0
ENSMUSG00000017929	965.075090622182	921.249439241753	888.136332200462	895.920241971611	880.348343745967	943.040059821719
ENSMUSG00000017943	0	0.99702320264259	0	1.91435949139233	1.03085286152923	0
ENSMUSG00000017950	5922.53374794412	5903.37438284678	6288.80355677226	5289.37527471701	5357.34232136743	5285.57908391844
ENSMUSG00000017969	0.96411097964254	1.99404640528518	0	0	0	3.10551062509897
ENSMUSG00000017978	0	0	0	0	0	0
ENSMUSG00000017999	4601.70170583384	4482.61631908109	4531.49110620483	4437.48530104742	4697.59648998872	4357.03140701385
ENSMUSG00000018001	1054.73741172894	1054.85054839586	1019.85992304368	952.393846967685	1074.14868171346	1035.17020836632
ENSMUSG00000018008	0	0	0	0	0	2.07034041673264
ENSMUSG00000018012	48.205548982127	52.8422297400573	52.8890175355332	23.9294936424041	27.8330272612893	22.7737445840591
ENSMUSG00000018040	1072.0914093625	992.038086629377	1003.89342718389	993.55257603262	1106.10512042087	1046.55708065835
ENSMUSG00000018042	4740.53368690237	4464.66990143352	4964.58230640146	4448.01427825008	4679.0411384812	4575.45232097914
ENSMUSG00000018068	1158.86139753033	1313.07955788029	1246.38458305436	1228.06161372818	1228.77661094285	1339.51024962602
ENSMUSG00000018076	1533.90056861128	1495.53480396389	1261.3531729229	1716.22328403322	1615.34643401631	1578.63456775864
ENSMUSG00000018102	318.156623282038	330.014680074697	359.246156845131	284.282384471761	247.404686767016	262.933232925046
ENSMUSG00000018126	5.78466587785524	1.99404640528518	1.99581198247295	6.70025821987316	2.06170572305847	8.28136166693058
ENSMUSG00000018143	706.693348077982	694.925172241885	685.561415979458	714.056090289339	649.437302763418	622.13729522816
ENSMUSG00000018160	3147.82234853289	3140.62308832416	3016.66981150786	3299.39858341468	3074.00323308018	3323.93153906426
ENSMUSG00000018166	2096.94138072252	2080.78742391509	2010.7805723415	1861.71460537904	1684.41357573877	1810.5126944327
ENSMUSG00000018167	865.771659719001	723.83884511852	928.052571849921	1067.25541645122	1034.97627297535	948.215910863551
ENSMUSG00000018168	0	0	0	0	0	0
ENSMUSG00000018169	0	0	0	0.957179745696165	2.06170572305847	2.07034041673264
ENSMUSG00000018171	4662.44069755132	4642.1400315039	4670.2000389867	4320.70937207249	4105.88694747094	4422.24713014093
ENSMUSG00000018189	1063.41441054572	1138.60049741784	1193.49556551882	972.494621627304	970.03254269901	897.492570653601
ENSMUSG00000018196	372.14683814202	363.913468964545	425.107952266738	374.257280567201	374.199588735112	399.5757004294
ENSMUSG00000018199	806.960889960806	980.073808197666	713.502783734079	909.320758411357	752.522588916341	826.065826276325
ENSMUSG00000018209	2421.84678086206	2697.94478635085	2616.50950902204	2513.55401219813	2574.0395952385	2347.76603257482
ENSMUSG00000018211	0	0	0	0	0	0
ENSMUSG00000018217	318.156623282038	366.904538572473	293.384361423524	347.456247687708	362.860207258291	357.133721886381
ENSMUSG00000018238	5.78466587785524	2.99106960792777	2.99371797370942	9.57179745696165	0	7.24619145856425
ENSMUSG00000018239	599.67702933766	620.148432043691	625.68705650527	625.038373939596	556.660545225787	549.675380642517
ENSMUSG00000018259	0	0	0	0	0	0
ENSMUSG00000018263	0	0	0	0	0	0
ENSMUSG00000018286	2671.55152458948	2518.48060987518	2944.82058013884	2400.60680220598	2446.21384040887	2470.95128737041
ENSMUSG00000018287	1877.12407736402	1760.74297586681	2009.78266635026	1558.28862599336	1689.56784004642	1566.21252525825
ENSMUSG00000018293	27009.5690946858	26551.7249095748	29466.1681092306	26884.3075173682	28998.9218476789	30965.0464428618
ENSMUSG00000018322	950.613425927544	994.032133034662	922.065135902503	837.532277484145	853.546169346206	906.809102528898
ENSMUSG00000018326	8205.54854773766	8386.95918062947	9196.70161523535	8631.84694668802	9083.87541579562	8786.52472861334
ENSMUSG00000018334	738.509010406185	787.648330087646	764.39598928714	882.519725531865	936.014398268545	904.738762112166
ENSMUSG00000018339	0	0	0	2.8715392370885	0	2.07034041673264
ENSMUSG00000018340	4.8205548982127	6.97916241849813	0	0.957179745696165	3.0925585845877	1.03517020836632
ENSMUSG00000018341	27.9592184096337	33.8987888898481	20.956025815966	23.9294936424041	27.8330272612893	24.8440850007917
ENSMUSG00000018347	177.396420254227	161.5177588281	168.646112518964	174.206713716702	148.44281206021	141.818318546186
ENSMUSG00000018362	5468.43747653249	5794.69885375873	5729.97620167984	4894.06003974449	5184.15904063052	5308.3528285025
ENSMUSG00000018363	1920.50907144794	2059.84993665959	1986.83082855182	2140.25391137663	2008.10137425895	2021.68741693943
ENSMUSG00000018372	360.57750638631	415.75867550196	385.191712617279	483.375771576564	435.019907565337	415.103253554895
ENSMUSG00000018377	2261.8043582414	2324.06108535988	2306.16074574749	2646.6019968499	2613.21200397661	2770.11547758828
ENSMUSG00000018378	166.791199478159	114.657668303898	152.679616659181	360.856764127454	422.649673226986	431.665976888756
ENSMUSG00000018379	11418.9304428862	12555.5131908781	11535.7932586936	11742.6811202006	11330.1038010678	11579.4139507857
ENSMUSG00000018381	611.24636109337	634.106756880687	680.571886023276	613.552216991242	627.789392671304	701.845401272366
ENSMUSG00000018387	54.9543258396248	27.9166496739925	48.8973935705873	55.5164252503776	53.6043487995202	44.5123189597519
ENSMUSG00000018395	1178.14361712318	1137.6034742152	1126.63586410598	959.094105187558	996.83471709877	848.839570860384
ENSMUSG00000018398	3099.61679955077	2946.20356380885	2837.0467330853	3147.20700384899	2977.10306409643	2886.05454092531
ENSMUSG00000018401	1854.94952483225	2005.01366051425	1897.01928934054	1540.10221082513	1576.1740252782	1578.63456775864
ENSMUSG00000018405	241.027744910635	214.359988568157	236.503719923044	291.93982243733	238.127011013253	241.194658549353
ENSMUSG00000018411	40.4926611449867	37.8868817004184	29.9371797370942	66.0454024530354	65.974583137871	76.6025954191078
ENSMUSG00000018412	1881.94463226224	1783.67450952759	1755.31663858496	1837.78511173664	1861.7202679218	1900.57250256057
ENSMUSG00000018415	784.786337429027	846.472699043559	667.599108137201	844.232535704018	698.918240116821	770.166635024544
ENSMUSG00000018417	7.71288783714032	8.97320882378331	6.98534193865532	5.74307847417699	3.0925585845877	5.17585104183161
ENSMUSG00000018425	281.520406055622	301.101007198062	250.474403800355	142.619782108729	191.738632244438	186.330637505938
ENSMUSG00000018427	327.797733078464	296.115891184849	272.428335607558	340.755989467835	281.422831197481	334.359977302322
ENSMUSG00000018428	2808.45528369872	2617.1859069368	2797.13049343584	2749.02022963939	2731.76008305247	2823.94432842333
ENSMUSG00000018433	1759.50253784764	1924.2547811002	1857.10304969108	1783.22586623196	1783.37545044558	1743.22663088889
ENSMUSG00000018442	923.618318497553	991.041063426735	925.058853876212	1057.68361899426	1021.57518577547	1016.53714461573
ENSMUSG00000018446	4044.44555960045	3896.36667592724	3951.70772529644	4157.03163555845	3879.09931793451	3724.54240970203
ENSMUSG00000018449	237.171300992065	189.434408502092	227.522566001916	240.252116169738	230.911040982549	229.807786257323
ENSMUSG00000018451	0	0	0.997905991236475	0.957179745696165	3.0925585845877	2.07034041673264
ENSMUSG00000018459	0	0	0.997905991236475	0	0	0
ENSMUSG00000018470	70.3801015139054	86.7410186299053	72.8471373602626	63.1738632159469	44.3266730457571	55.8991912517814
ENSMUSG00000018474	6725.63819398636	6482.64486358212	6116.16582028835	7071.64396120327	6914.96099513811	7218.24186293836
ENSMUSG00000018476	1331.43726288635	1207.39509840018	1194.49347151006	1349.62344143159	1450.40997617163	1460.62516400488
ENSMUSG00000018479	0	0	0	0	0	0
ENSMUSG00000018481	2542.36065331738	3045.90588407311	2598.54720117978	2857.18154090305	2605.99603394591	2671.77430779348
ENSMUSG00000018486	0	0	0	0	0	0
ENSMUSG00000018500	0	0	0	0	0	0
ENSMUSG00000018501	6084.50439252407	6256.32059658225	5820.78564688236	6635.16999716582	6282.01733815916	6703.7622693803
ENSMUSG00000018507	3.85644391857016	3.98809281057036	2.99371797370942	0	2.06170572305847	1.03517020836632
ENSMUSG00000018509	900.479654986132	815.564979761639	904.102828060246	829.874839518575	1007.14324571406	1022.74816586593
ENSMUSG00000018537	1338.18603974385	1209.38914480546	1292.28825865123	1328.56548702628	1386.49709875682	1359.17848358498
ENSMUSG00000018541	523.512261945899	492.52946210544	580.781286899628	520.705781658714	558.722250948845	589.011848560437
ENSMUSG00000018543	1.92822195928508	0.99702320264259	1.99581198247295	1.91435949139233	2.06170572305847	0
ENSMUSG00000018547	1813.49275270762	1762.7370222721	1740.34804871641	1648.2635220888	1625.6549626316	1655.23716317775
ENSMUSG00000018548	2189.49603476821	2432.73661444792	2412.9366868098	2219.69983026941	2136.9579819501	2404.70039403497
ENSMUSG00000018554	0	0	0	0	1.03085286152923	0
ENSMUSG00000018559	1496.30024040522	1549.37405690659	1636.56582562782	1625.29120819209	1581.32828958585	1679.04607797017
ENSMUSG00000018565	1131.86629010034	1240.29686408738	1240.39714710694	1213.70391754274	1160.74032208192	1188.37539920454
ENSMUSG00000018566	0	2.99106960792777	0	3.82871898278466	0	4.14068083346529
ENSMUSG00000018567	2578.03275956415	2504.52228503819	2713.30639017197	2395.8209034775	2436.93616465511	2447.14237257799
ENSMUSG00000018569	16.3898866539232	6.97916241849813	12.9727778860742	2.8715392370885	6.18511716917541	0
ENSMUSG00000018570	12.533442735353	13.9583248369963	8.98115392112827	22.0151341510118	8.24682289223388	11.3868722920295
ENSMUSG00000018572	1132.83040107998	1111.68087094649	1079.73428251787	1102.67106704198	1212.28296515838	1020.67782544919
ENSMUSG00000018574	2043.91527684218	1870.4155281575	1943.92087092865	1894.25871673271	1874.09050226015	1713.20669484626
ENSMUSG00000018581	311.40784642454	326.026587264127	321.325729178145	285.239564217457	277.299419751364	308.480722093164
ENSMUSG00000018583	7298.32011589403	7164.60873418965	8045.11810134846	6616.98358199759	6669.61801409415	6673.74233333768
ENSMUSG00000018585	609.318139134085	569.300248708919	559.825261083662	553.249893012384	592.74039537931	604.539401685932
ENSMUSG00000018589	0	0	0	0	0	0
ENSMUSG00000018593	6.74877685749778	0.99702320264259	3.9916239649459	6.70025821987316	11.3393814768216	12.4220425003959
ENSMUSG00000018595	0	0	5.98743594741885	0	0	1.03517020836632
ENSMUSG00000018599	157.150089681734	115.65469150654	145.694274720525	142.619782108729	139.165136306447	144.923829171285
ENSMUSG00000018604	0	0	0	0	0	0
ENSMUSG00000018620	0	0	0	0	0	0
ENSMUSG00000018623	0	0	0	0	0	0
ENSMUSG00000018634	0	0	0	0	0	0
ENSMUSG00000018648	390.464946755229	388.83904903061	359.246156845131	224.937240238599	246.373833905487	234.983637299155
ENSMUSG00000018651	828.171331512942	873.392325514909	826.266160743801	735.114044694655	695.825681532233	736.006018148455
ENSMUSG00000018654	0	0	0	0	0	0
ENSMUSG00000018656	0	0	0	0	0	0
ENSMUSG00000018659	965.075090622182	989.04701702145	951.00440964836	849.975614178195	953.538896914542	919.231145029294
ENSMUSG00000018661	946.756982008974	977.082738589738	1046.80338480706	1120.85748221021	1135.99985340522	1150.07410149498
ENSMUSG00000018666	2734.21873826624	2788.67389779132	2734.26241598794	2799.75075616128	2887.41886514339	2742.16588196239
ENSMUSG00000018669	1872.30352246581	1654.06149318406	1681.47159523346	1738.23841818424	1752.4498645997	1772.21139672314
ENSMUSG00000018672	0	1.99404640528518	6.98534193865532	1.91435949139233	0	0
ENSMUSG00000018677	5621.73112229565	5353.01757498807	5519.41803752894	5254.91680387195	5923.28054234698	5114.775999538
ENSMUSG00000018678	851.309995024363	849.463768651487	775.372955190741	911.235117902749	1006.11239285253	1005.1502723237
ENSMUSG00000018697	1903.15507381437	1995.04342848782	2022.75544423633	2048.36465578979	2001.91625708977	1774.28173713988
ENSMUSG00000018698	0	0	0	0	0	0
ENSMUSG00000018707	5399.02148599822	5189.50576975468	4336.89943791372	5147.71267235398	5100.65995884665	5851.81718789482
ENSMUSG00000018727	2.89233293892762	0.99702320264259	0	5.74307847417699	4.12341144611694	2.07034041673264
ENSMUSG00000018733	364.43395030488	377.871793801542	409.141456406955	363.728303364543	405.125174580989	368.520594178411
ENSMUSG00000018736	1221.5286112071	1270.20756016666	1180.52278763275	1094.05644933072	1067.96356454429	1008.2557829488
ENSMUSG00000018740	597.748807378375	553.347877466638	634.668210426398	677.683259952885	738.090648854932	684.247507730139
ENSMUSG00000018750	689.339350444416	734.806100347589	662.609578181019	628.867092922381	706.134210147526	648.016550437318
ENSMUSG00000018752	57.8466587785524	47.8571137268443	55.8827355092426	57.4307847417699	77.3139646146926	60.0398720852467
ENSMUSG00000018761	428.065274961288	409.776536286105	430.097482222921	429.773705817578	451.513553349805	445.123189597518
ENSMUSG00000018765	2104.65426855966	1973.10891802969	2064.66749586827	1949.77514198309	1913.26291099826	1981.31577881314
ENSMUSG00000018770	2730.36229434767	2621.17399974737	2891.9315626033	2621.7153234618	2747.22287597541	2684.19635029387
ENSMUSG00000018774	77.1288783714032	74.7767401981943	120.746624939613	55.5164252503776	50.5117902149325	67.2860635438109
ENSMUSG00000018776	2.89233293892762	3.98809281057036	0.997905991236475	0.957179745696165	2.06170572305847	4.14068083346529
ENSMUSG00000018796	107.016318740322	99.702320264259	113.761283000958	158.891837785563	163.905604983148	125.255595212325
ENSMUSG00000018800	839.740663268652	921.249439241753	743.439963471174	599.1945208058	479.346580611094	594.187699602269
ENSMUSG00000018809	92.5546540456838	118.645761114468	89.8115392112827	127.30490617759	108.23955046057	110.763212295196
ENSMUSG00000018819	0.96411097964254	10.9672552290685	2.99371797370942	2.8715392370885	6.18511716917541	6.21102125019793
ENSMUSG00000018820	647.882578319787	523.43718138736	567.808509013554	605.894779025673	580.370161040959	623.172465436526
ENSMUSG00000018821	1522.33123685557	1371.9039268362	1450.95531125783	1471.18526913501	1615.34643401631	1411.97216421166
ENSMUSG00000018822	0	0	0	0	0	0
ENSMUSG00000018830	0.96411097964254	0	0	1.91435949139233	4.12341144611694	0
ENSMUSG00000018841	627.636247747293	755.743587603083	694.542569900586	702.569933340985	797.880114823628	739.111528773554
ENSMUSG00000018844	11.5693317557105	11.9642784317111	17.9623078422565	24.8866733881003	22.6787629536432	35.1957870844549
ENSMUSG00000018845	0	0	0	1.91435949139233	0	2.07034041673264
ENSMUSG00000018846	4388.63317933284	5038.95526615565	4138.31614565766	4335.06706825793	4183.20091208563	4131.36430158999
ENSMUSG00000018848	5352.74415897538	5540.45793708487	5477.50598589701	5687.56204892661	5853.182547763	5128.23321224676
ENSMUSG00000018849	8506.35117338613	8092.8373358499	7895.43220266299	7163.5332167901	7101.5453630749	6688.23471625481
ENSMUSG00000018858	601.605251296945	582.261550343273	577.787568925919	614.509396736938	666.961801409415	616.961444186328
ENSMUSG00000018861	421.31649810379	388.83904903061	432.093294205393	437.431143783148	424.711378950045	443.052849180786
ENSMUSG00000018862	725.975567670832	774.687028453293	704.521629812951	614.509396736938	637.067068425067	677.001316271575
ENSMUSG00000018865	0	0	0	0	0	0
ENSMUSG00000018868	0	0	0	0	0	0
ENSMUSG00000018882	2325.43568289781	2197.43913862427	2464.82779835409	1829.17049402537	1831.82553493745	1808.44235401596
ENSMUSG00000018893	0	0.99702320264259	0	0	1.03085286152923	0
ENSMUSG00000018899	828.171331512942	808.585817343141	872.169836340679	899.748960954396	860.762139376911	863.331953777513
ENSMUSG00000018900	224.637858256712	207.380826149659	230.516283975626	222.06570100151	266.990891136072	253.616701049749
ENSMUSG00000018906	1071.12729838286	1278.1837457878	1362.14167803779	1293.14983643552	1292.68948835766	1366.42467504355
ENSMUSG00000018907	0	0	0	0	0	0
ENSMUSG00000018909	1444.23824750452	1346.97834677014	1445.96578130165	1099.79952780489	1142.18497057439	1136.61688878622
ENSMUSG00000018914	0	0	0	0	0	0
ENSMUSG00000018916	77.1288783714032	84.7469722246202	54.8848295180061	69.8741214358201	46.3883787688156	56.9343614601477
ENSMUSG00000018919	0	0	0.997905991236475	2.8715392370885	0	0
ENSMUSG00000018920	0	0	0	2.8715392370885	1.03085286152923	4.14068083346529
ENSMUSG00000018921	1214.7798343496	1132.61835820198	1289.29454067753	1162.97339102084	1244.23940386579	1288.78690941607
ENSMUSG00000018923	207.283860623146	234.300452621009	236.503719923044	239.294936424041	239.157863874782	248.440850007917
ENSMUSG00000018924	20.2463305724933	12.9613016343537	13.9706838773106	8.61461771126549	6.18511716917541	4.14068083346529
ENSMUSG00000018925	0	0	0	1.91435949139233	1.03085286152923	0
ENSMUSG00000018927	0	0	0	0	0	0
ENSMUSG00000018930	0.96411097964254	0	0	0	0	0
ENSMUSG00000018931	178.36053123387	202.395710136446	198.583292256058	192.393128884929	255.65150965925	257.757381883214
ENSMUSG00000018932	1156.93317557105	1156.5469150654	1274.32595080898	1180.20262644337	1179.29567358944	1272.22418608221
ENSMUSG00000018965	3419.70164479209	3435.74195630637	3928.755887498	3110.83417351254	3196.67472360216	3315.65017739733
ENSMUSG00000018973	0	0	0	0	0	0
ENSMUSG00000018974	1441.3459145656	1566.32345135151	1373.11864394139	1458.74193244096	1617.40813973937	1505.13748296463
ENSMUSG00000018983	666.200686932995	528.422297400573	577.787568925919	771.486875031109	856.638727930794	798.116230650434
ENSMUSG00000018986	0	1.99404640528518	0	9.57179745696165	7.21597003070464	5.17585104183161
ENSMUSG00000018995	388.536724795944	400.803327462321	381.200088652333	407.758571666566	350.48997291994	386.118487720638
ENSMUSG00000018999	1183.92828300104	1266.21946735609	1248.38039503683	1014.61053043794	1196.82017223544	1264.97799462365
ENSMUSG00000019027	3.85644391857016	0	0	1.91435949139233	0	0
ENSMUSG00000019039	494.588932556623	500.50564772658	503.94252557442	496.77628801631	453.575259072863	534.147827517022
ENSMUSG00000019054	711.513902976194	623.139501651619	744.43786946241	718.84198901782	753.553441777871	624.207635644892
ENSMUSG00000019055	440.598717696641	430.714023541599	478.994875793508	648.010687836304	744.275766024107	683.212337521773
ENSMUSG00000019066	954.469869846114	896.323859175689	906.098640042719	757.129178845667	814.373760608095	823.995485859592
ENSMUSG00000019080	75.2006564121181	89.7320882378331	83.8241032638639	88.0605366040472	77.3139646146926	98.3411697948006
ENSMUSG00000019082	412.639499287007	340.981935303766	394.172866538407	390.529336244036	379.353853042758	435.806657722222
ENSMUSG00000019087	1951.3606227965	1880.38576018393	2066.66330785074	2061.76517222954	2093.66216176588	2171.78709715254
ENSMUSG00000019088	241.991855890277	225.327243797225	220.537224063261	200.050566850499	190.707779382908	220.491254382027
ENSMUSG00000019102	5403.84204089644	5664.08881421256	5684.07252608296	4349.42476444338	4955.30970537103	4730.72785223409
ENSMUSG00000019122	0	0	4.98952995618237	0	0	1.03517020836632
ENSMUSG00000019124	0	0	0	0	0	0
ENSMUSG00000019132	4005.88112041475	4270.25037691821	3938.73494741037	4234.56319495984	4233.71270230057	4185.19315242504
ENSMUSG00000019139	636.313246564076	690.937079431315	633.670304435161	78.4887391470856	70.097994583988	87.9894677111374
ENSMUSG00000019143	938.079983192191	947.172042510461	905.100734051483	1022.2679684035	931.890986822428	893.351889820136
ENSMUSG00000019146	0	0	0	0	0	0
ENSMUSG00000019158	95.4469869846114	127.618969938252	98.792693132411	111.990030246451	101.023580429865	95.2356591697016
ENSMUSG00000019173	3890.18780285765	4137.64629096675	4247.08789870244	3692.79945889581	3746.11929879724	3585.82960178094
ENSMUSG00000019178	0	3.98809281057036	0.997905991236475	0	0	0
ENSMUSG00000019179	6213.69526379617	6236.3801325294	6484.39313105461	6103.93523830445	6593.33490234099	6041.25333602586
ENSMUSG00000019188	5246.6919512147	4971.15768837595	5467.52692598464	5738.29257544851	6237.6906651134	5888.04814518764
ENSMUSG00000019189	2284.94302175282	2254.2694611749	2260.25707015062	1562.11734497614	1504.01432497115	1596.23246130087
ENSMUSG00000019194	0	0	0	0	0	0
ENSMUSG00000019210	1288.05226880243	1305.10337225915	1488.87573892482	1230.93315296527	1198.8818779585	1148.00376107825
ENSMUSG00000019214	545.686814477678	509.478856550364	554.83573112748	422.116267852009	510.272166456971	479.283806473607
ENSMUSG00000019230	0	0	0.997905991236475	3.82871898278466	0	0
ENSMUSG00000019232	0	0	0	0	1.03085286152923	0
ENSMUSG00000019235	22.1745525317784	34.8958120924907	40.9141456406955	32.5441113536696	29.8947329843478	19.6682339589601
ENSMUSG00000019254	1445.20235848417	1270.20756016666	1423.01394350321	1499.90066150589	1485.45897346363	1460.62516400488
ENSMUSG00000019256	98.3393199235391	114.657668303898	89.8115392112827	31.5869316079735	34.0181444304648	37.2661275011876
ENSMUSG00000019261	1091.37362895536	931.219671268179	960.983469560725	985.89513806705	1111.25938472852	1088.99905920137
ENSMUSG00000019278	1.92822195928508	0	1.99581198247295	0	0	0
ENSMUSG00000019295	668.12890889228	690.937079431315	721.486031663971	782.015852233767	744.275766024107	759.81493294088
ENSMUSG00000019297	914.94131968077	927.231578457609	897.117486121591	869.119209092118	875.19407943832	909.914613153997
ENSMUSG00000019301	0.96411097964254	0.99702320264259	3.9916239649459	0.957179745696165	4.12341144611694	8.28136166693058
ENSMUSG00000019302	4420.44884166104	4288.19679456578	4255.07114663233	4798.34206517488	5050.14816863172	4717.27063952533
ENSMUSG00000019303	588.107697581949	588.243689559128	618.701714566614	510.176804456056	566.969073841079	552.780891267616
ENSMUSG00000019312	1764.32309274585	1603.21330984928	1883.04860546323	1454.91321345817	1488.55153204821	1487.5395894224
ENSMUSG00000019320	18.3181086132083	17.9464176475666	20.956025815966	13.4005164397463	31.9564387074063	21.7385743756928
ENSMUSG00000019326	0	2.99106960792777	2.99371797370942	4.78589872848083	3.0925585845877	0
ENSMUSG00000019338	1284.19582488386	1253.25816572174	1387.0893278187	1310.37907185805	1388.55880447988	1460.62516400488
ENSMUSG00000019359	1.92822195928508	0	0.997905991236475	0	4.12341144611694	1.03517020836632
ENSMUSG00000019362	1628.38344461625	1501.51694317974	1714.40249294426	1601.36171454968	1620.50069832396	1627.28756755186
ENSMUSG00000019368	0	0	0	0	0	0
ENSMUSG00000019370	5365.27760171073	5474.65440571046	5835.7542367509	5394.66504674359	5723.29508721031	5459.48767892398
ENSMUSG00000019373	2010.1713925547	2111.69514319701	2266.24450609803	2069.42261019511	2005.00881567436	1890.2208004769
ENSMUSG00000019428	5080.86486271618	4660.08644915147	4692.1539707939	4541.81789332831	4900.67450370998	4717.27063952533
ENSMUSG00000019429	0	0	0	0	0	0
ENSMUSG00000019432	4755.95946257665	4439.74432136745	4664.21260303928	4859.60156889943	4917.16814949445	5367.35753037938
ENSMUSG00000019433	1371.92992403133	1323.04978990672	1249.37830102807	1181.15980618907	1199.91273082003	1143.86308024479
ENSMUSG00000019437	5330.5696064436	5170.56232890447	5486.48713981814	5369.77837335549	5681.03011988761	5229.67989266666
ENSMUSG00000019461	366.362172264165	308.08016961656	284.403207502395	324.483933791	333.996327135472	302.269700842966
ENSMUSG00000019464	1174.28717320461	1157.54393826805	1136.61492401834	1107.45696577046	1145.27752915898	1102.45627191013
ENSMUSG00000019467	0	0.99702320264259	0	0	1.03085286152923	0
ENSMUSG00000019470	1689.12243633373	1731.82930299018	1625.58885972422	1767.91099030082	1767.91265752264	1676.97573755344
ENSMUSG00000019471	6053.65284117551	6362.00505606237	6766.80052657453	5679.90461096105	6006.77962413085	5883.90746435418
ENSMUSG00000019478	0	0	0	0	0	0
ENSMUSG00000019487	1404.70969733918	1251.26411931645	1357.15214808161	1229.01879347388	1164.86373352804	1099.35076128503
ENSMUSG00000019489	0	0	0	0	0	0
ENSMUSG00000019494	1989.9250619822	2018.97198535125	2285.20471993153	1798.54074216309	1972.02152410543	1909.88903443586
ENSMUSG00000019505	2994.52870276973	2748.79296968562	3026.64887142023	3286.95524672063	3284.29721683214	3046.50592322209
ENSMUSG00000019518	1087.51718503678	1140.59454382312	1078.73637652663	1097.8851683135	1118.47535475922	1060.01429336711
ENSMUSG00000019528	704.765126118697	698.913265052456	743.439963471174	874.862287566295	910.243076730314	886.105698361572
ENSMUSG00000019539	1.92822195928508	0.99702320264259	2.99371797370942	0.957179745696165	0	0
ENSMUSG00000019558	211.140304541716	213.362965365514	168.646112518964	245.995194643915	252.558951074663	228.772616048957
ENSMUSG00000019564	93.5187650253264	86.7410186299053	74.8429493427356	51.6877062675929	62.8820245532833	52.7936806266824
ENSMUSG00000019577	0	0	0	0	0	0
ENSMUSG00000019578	1766.25131470513	1692.94539808712	1947.9124948936	1718.13764352462	1786.46800903016	1712.1715246379
ENSMUSG00000019579	1995.70972786006	1883.37682979185	2020.75963225386	2282.87369348535	2376.11584582489	2154.18920361032
ENSMUSG00000019590	765.504117836177	732.812053942304	749.427399418592	804.988166130475	815.404613469625	796.045890233702
ENSMUSG00000019647	0	0	0	0	0	0
ENSMUSG00000019659	489.76837765841	468.600905242017	445.066072091468	493.904748779221	538.105193718261	498.952040432567
ENSMUSG00000019689	146.544868905666	163.511805233385	142.700556746816	179.949792190879	186.584367936791	164.592063130245
ENSMUSG00000019699	736.5807884469	773.69000525065	765.393895278376	650.882227073393	571.092485287196	613.855933561229
ENSMUSG00000019710	1804.81575389083	1636.11507553649	1550.74591038148	2070.37978994081	1961.71299549013	2151.08369298522
ENSMUSG00000019715	1000.74719686896	1128.63026539141	1123.64214613227	1080.65593289097	1100.95085611322	996.868910656768
ENSMUSG00000019718	1.92822195928508	1.99404640528518	0.997905991236475	3.82871898278466	0	3.10551062509897
ENSMUSG00000019726	247.776521768133	285.148635955781	203.572822212241	281.410845234673	237.096158151724	251.546360633016
ENSMUSG00000019731	2289.76357665103	2333.03429418366	2447.86339650307	2848.56692319179	2787.42613757505	2522.70979778873
ENSMUSG00000019732	149.437201844594	182.455246083594	177.627266440092	94.7607948239204	104.116139014453	126.290765420691
ENSMUSG00000019734	72.3083234731905	39.8809281057036	73.8450433514991	53.6020657589853	52.573495937991	63.1453827103457
ENSMUSG00000019737	9.6411097964254	0	0	2.8715392370885	9.27767575376311	2.07034041673264
ENSMUSG00000019738	238.135411971707	239.285568634222	264.445087677666	215.365442781637	242.25042245937	224.631935215492
ENSMUSG00000019756	0	0	0	0	0	0
ENSMUSG00000019761	88.6982101271137	56.8303225506276	102.784317097357	89.9748960954395	73.1905531685757	92.1301485446027
ENSMUSG00000019762	0	0	0	0	0	0
ENSMUSG00000019763	314.300179363468	307.083146413918	290.390643449814	304.383159131381	315.440975627946	350.922700636183
