WT_Input	WT_Arc_IP
Gm26303	0	0
Gm26306	0	0
Gm26307	0	0
Gm26308	0	0
Gm26310	0	0
Gm26311	0	0
Gm26312	0	0
Gm26314	0	0
Gm26316	5506.94761188083	17227.949616829
Gm26317	33.9411254969543	38.1837661840736
Gm26318	0	0
Gm26324	31.1126983722081	41.7193000900063
Gm26325	1.41421356237309	7.07106781186547
Gm26326	0	0
Gm26327	0	0
Gm26328	9.89949493661167	20.5060966544099
Gm26330	142.835569799683	132.936074863071
Gm26331	22.6274169979695	18.3847763108502
Gm26332	38.1837661840736	40.3050865276332
Gm26334	66.4680374315355	79.1959594928933
Gm26335	4.24264068711928	0.707106781186547
Gm26336	38.1837661840736	67.8822509939086
Gm26337	62.2253967444162	31.8198051533946
Gm26338	0	0
Gm26339	1.41421356237309	2.12132034355964
Gm26340	25.4558441227157	12.7279220613579
Gm26341	0	0
Gm26342	0	0
Gm26343	0	0
Gm26344	0	0
Gm26345	0	0
Gm26349	0	0
Gm26352	0	0
Gm26354	0	0
Gm26355	0	0
Gm26357	0	0
Gm26358	0	0
Gm26359	0	0
Gm26360	0	0
Gm26361	11.3137084989848	44.5477272147525
Gm26363	0	0
Gm26365	43.8406204335659	29.698484809835
Gm26366	14.1421356237309	14.8492424049175
Gm26367	0	0
Gm26368	0	0
Gm26369	0	0
Gm26371	0	0
Gm26373	0	0
Gm26374	114.551298552221	105.358910396796
Gm26375	0	0
Gm26376	0	0
Gm26377	84.8528137423857	204.353859762912
Gm26378	16.9705627484771	26.1629509039023
Gm26379	0	0
Gm26384	14.1421356237309	45.254833995939
Gm26386	0	0
Gm26387	2.82842712474619	11.3137084989848
Gm26389	97.5807358037436	101.823376490863
Gm26390	50.9116882454314	48.0832611206852
Gm26392	72.1248916810278	77.0746391493337
Gm26393	0	0
Gm26394	0	0
Gm26395	0	0
Gm26396	0	0
Gm26397	18.3847763108502	18.3847763108502
Gm26398	0	0
Gm26399	0	0
Gm26401	0	0
Gm26402	0	0
Gm26403	0	0
Gm26404	0	0
Gm26406	0	0
Gm26408	0	0
Gm26409	0	0
Gm26411	1.41421356237309	0.707106781186547
Gm26412	0	0
Gm26416	0	0
Gm26417	0	0
Gm26418	0	0
Gm26419	0	0
Gm26420	0	0
Gm26421	0	0
Gm26422	0	0
Gm26423	0	0
Gm26424	0	0
Gm26425	0	0
Gm26426	0	0
Gm26427	49.4974746830583	35.3553390593274
Gm26429	0	0
Gm26430	8.48528137423857	0.707106781186547
Gm26431	0	0
Gm26432	16.9705627484771	16.9705627484771
Gm26433	46.6690475583121	42.4264068711928
Gm26434	55.1543289325507	82.7314933988261
Gm26435	0	0.707106781186547
Gm26436	0	0
Gm26437	0	0
Gm26439	0	0
Gm26440	1.41421356237309	5.65685424949238
Gm26441	0	1.41421356237309
Gm26442	0	2.82842712474619
Gm26443	0	0
Gm26444	4170.51579543826	20914.0972671545
Gm26445	0	0
Gm26446	0	0
Gm26447	29.698484809835	66.4680374315355
Gm26448	2.82842712474619	10.6066017177982
Gm26449	0	0
Gm26454	7.07106781186547	8.48528137423857
Gm26455	0	0
Gm26457	39.5979797464467	120.9152595829
Gm26458	0	0
Gm26460	0	0
Gm26463	0	0
Gm26465	18.3847763108502	7.07106781186547
Gm26466	1.41421356237309	10.6066017177982
Gm26467	162.634559672906	144.249783362056
Gm26468	0	0
Gm26469	0	0
Gm26472	0	0
Gm26473	4.24264068711928	0
Gm26474	0	0
Gm26475	0	0
Gm26478	0	0
Gm26479	0	0
Gm26482	0	0
Gm26483	0	0
Gm26484	0	0
Gm26485	0	0
Gm26487	0	1.41421356237309
Gm26488	4.24264068711928	2.12132034355964
Gm26490	0	0
Gm26491	0	0
Gm26493	16.9705627484771	16.9705627484771
Gm26494	0	0
Gm26495	0	0
Gm26496	46.6690475583121	34.6482322781408
Gm26497	0	0
Gm26498	19.7989898732233	29.698484809835
Gm26499	11.3137084989848	14.1421356237309
Gm26500	0	0
Gm26501	19.7989898732233	14.1421356237309
Gm26502	41.0121933088198	33.9411254969543
Gm26504	53.7401153701776	50.9116882454314
Gm26505	14.1421356237309	181.019335983756
Gm26506	0	0
Gm26922	43.8406204335659	132.228968081884
Gm27284	0	0
Gm27288	0	1.41421356237309
Gm27295	0	0
Gm27297	0	0
Gm27299	0	0
Gm27306	0	0
Gm27313	0	0
Gm27317	0	0
Gm27320	0	0
Gm27322	0	0
Gm27325	1.41421356237309	0
Gm27326	0	0
Gm27331	0	0
Gm27332	0	0
Gm27336	0	0
Gm27341	0	0
Gm27342	0	0
Gm27343	0	0
Gm27353	4.24264068711928	7.77817459305202
Gm27359	0	0
Gm27360	0	0
Gm27361	0	0
Gm27374	0	0
Gm27375	0	0
Gm27379	0	0
Gm27385	0	0
Gm27387	0	0.707106781186547
Gm27392	0	0
Gm27393	0	0
Gm27396	0	0
Gm27397	0	0
Gm27399	0	0
Gm27405	0	0
Gm27409	0	0
Gm27410	0	0
Gm27415	0	0
Gm27420	0	0
Gm27428	0	0
Gm27430	0	0
Gm27437	0	0
Gm27438	0	0
Gm27440	0	0
Gm27441	1.41421356237309	0
Gm27445	0	0
Gm27449	0	0
Gm27450	0	0
Gm27452	0	0.707106781186547
Gm27458	0	0
Gm27459	0	0
Gm27460	0	0
Gm27463	0	0
Gm27466	0	0
Gm27468	0	0
Gm27471	0	0
Gm27475	0	0
Gm27476	0	0
Gm27486	0	0
Gm27493	0	0
Gm27501	0	0
Gm27506	0	0
Gm27509	33.9411254969543	19.7989898732233
Gm27510	0	0
Gm27512	0	0
Gm27514	0	0
Gm27516	0	0
Gm27521	0	0
Gm27525	0	0
Gm27527	0	0
Gm27529	2.82842712474619	0.707106781186547
Gm27530	0	0
Gm27532	0	0
Gm27541	0	0
Gm27549	0	0
Gm27551	0	0
Gm27552	0	0
Gm27554	0	0
Gm27564	0	0
Gm27579	0	0
Gm27591	0	0
Gm27592	0	0
Gm27597	0	0
Gm27598	0	0
Gm27604	0	0
Gm27607	1.41421356237309	0.707106781186547
Gm27616	0	0
Gm27618	0	0
Gm27619	0	0
Gm27622	0	0
Gm27626	0	0
Gm27628	0	0
Gm27634	0	0
Gm27635	0	0
Gm27639	8.48528137423857	0
Gm27646	0	0
Gm27647	0	0
Gm27649	0	0
Gm27656	0	0
Gm27659	0	0
Gm27663	0	0
Gm27671	18.3847763108502	62.2253967444162
Gm27672	0	0
Gm27682	0	0
Gm27684	0	0.707106781186547
Gm27686	0	0
Gm27690	0	0
Gm27700	0	0
Gm27701	0	0
Gm27703	0	0
Gm27704	0	0
Gm27711	0	0
Gm27722	0	0
Gm27723	0	0
Gm27731	0	0
Gm27734	0	0
Gm27740	0	0
Gm27742	0	0
Gm27743	0	0
Gm27749	0	0
Gm27754	0	0
Gm27760	0	0
Gm27773	0	0
Gm27775	0	0
Gm27784	0	0
Gm27785	0	0
Gm27805	0	0
Gm27811	0	0
Gm27825	0	0
Gm27828	0	0
Gm27833	0	0
Gm27839	0	0
Gm27843	0	0
Gm27844	0	0
Gm27847	0	0
Gm27851	0	0
Gm27852	0	0
Gm27857	0	0
Gm27864	0	0
Gm27878	0	0
Gm27881	0	0
Gm27883	0	0
Gm27887	0	0
Gm27892	0	0
Gm27903	0	0
Gm27907	0	0
Gm27910	0	0
Gm27920	0	0
Gm27921	0	0
Gm27924	0	0
Gm27926	0	0
Gm27931	0	0
Gm27934	0	0
Gm27935	0	2.12132034355964
Gm27942	0	0
Gm27943	0	0
Gm27944	0	0
Gm27964	0	0
Gm27974	0	0
Gm27975	0	0
Gm27989	0	0
Gm27991	0	1.41421356237309
Gm27995	0	0
Gm28002	0	0
Gm28003	0	0
Gm28010	0	0
Gm28017	0	0
Gm28018	0	0
Gm28019	0	0
Gm28020	0	0
Gm28022	0	0
Gm28023	0	0
Gm28033	0	0
Gm29163	12.7279220613579	8.48528137423857
Gm38670	0	0
Gm38671	0	0
Gm44297	0	0
Gm44298	0	0
Gm44299	0	0
Gm44300	0	0
Gm44301	0	0
Gm44302	0	0
Gm44303	0	0
Gm44304	1.41421356237309	0.707106781186547
Gm44305	0	0
Gm44308	0	0
Gm44310	0	0
Gm44311	0	4.24264068711928
Gm44313	0	0
Gm44314	0	1.41421356237309
Gm44316	0	0
Gm44318	0	0
Gm44319	0	0
Gm44320	0	0
Gm44322	0	0
Gm44323	0	0
Gm44324	0	0
Gm44325	1.41421356237309	4.94974746830583
Gm44326	0	0
Gm44327	1.41421356237309	2.12132034355964
Gm44328	0	0
Gm44329	0	0
Gm44330	4.24264068711928	11.3137084989848
Gm44333	0	0
Gm44334	0	0
Gm44335	0	1.41421356237309
Gm44337	0	0
Gm44338	0	0
Gm44339	0	0
Gm44340	0	0.707106781186547
Gm44341	0	0
Gm44342	0	0
Gm44343	0	0
Gm44344	0	0
Gm44345	0	0
Gm44346	1.41421356237309	0
Gm44347	0	0
Gm44348	0	0
Gm44349	0	0
Gm44350	0	2.12132034355964
Gm44351	0	0
Gm44352	0	0
Gm44353	0	0
Gm44354	0	6.36396103067893
Gm44355	0	0
Gm44356	0	0
Gm44357	0	0
Gm44358	0	0
Gm44359	1.41421356237309	0.707106781186547
Gm44360	0	0
Gm44361	0	0
Gm44363	0	0
Gm44364	0	0
Gm44365	0	0
Gm44367	0	0.707106781186547
Gm44370	0	0
Gm44372	0	0
Gm44373	0	0
Gm44374	0	0
Gm44375	0	0.707106781186547
Gm44376	0	0
Gm44377	0	0
Gm44378	0	0
Gm44381	0	6.36396103067893
Gm44382	0	0
Gm44383	0	0
Gm44384	0	0
Gm44385	0	0
Gm44387	0	0
Gm44390	0	0.707106781186547
Gm44391	0	0
Gm44392	0	0
Gm44393	0	0
Gm44394	0	0.707106781186547
Gm44395	0	0
Gm44396	0	0
Gm44397	0	0
Gm44403	0	0
Gm44405	0	0
Gm44407	0	0
Gm44408	0	0
Gm44409	0	0
Gm44413	0	0
Gm44450	0	5.65685424949238
Gm44452	0	0
Gm44453	0	0
Gm44454	0	1.41421356237309
Gm44455	0	0
Gm44456	134.350288425444	121.622366364086
Gm44457	0	0
Gm44458	0	0
Gm44460	0	0
Gm44461	0	0
Gm44462	0	0
Gm44463	26.8700576850888	59.39696961967
Gm44464	0	0
Gm44465	0	0
Gm44466	0	0
Gm44467	0	0
Gm44468	0	0
Gm44469	0	0
Gm44471	0	0
Gm44474	0	0
Gm44476	0	0
Gm44477	0	0
Gm44479	0	0
Gm44480	0	0
Gm44481	0	0
Gm44482	0	0
Gm44483	0	0
Gm44484	0	0
Gm44485	0	0
Gm44486	0	0
Gm44488	0	0
Gm44489	0	0
Gm44490	0	0
Gm44491	0	0
Gm44492	1.41421356237309	0
Gm44493	0	0
Gm44494	0	0
Gm44495	0	0
Gm44496	0	0
Gm44497	0	0
Gm44498	0	0
Gm44499	0	0
Gm44500	0	0
Gm47275	2.82842712474619	0
Gm47276	35.3553390593274	121.622366364086
Gm47277	7.07106781186547	0.707106781186547
Gm47278	0	0
Gm47279	0	0
Gm47280	1.41421356237309	0
Gm47281	38.1837661840736	89.095454429505
Gm47282	0	0
Gm47284	15.556349186104	10.6066017177982
Gm47285	38.1837661840736	127.279220613579
Gm47286	0	0
Gm47287	384.666088965482	872.5697679842
Gm47288	0	0
Gm47290	0	0.707106781186547
Gm47291	19.7989898732233	83.4386001800126
Gm47292	0	7.07106781186547
Gm47293	0	0
Gm47294	1.41421356237309	0.707106781186547
Gm47295	1240.2652942012	2181.4244199605
Gm47296	0	0
Gm47297	0	0
Gm47298	0	0
Gm47299	1261.4784976368	2025.86092809946
Gm47300	0	0.707106781186547
Gm47301	1363.30187412766	1837.06341752265
Gm47302	1.41421356237309	0
Gm47303	4.24264068711928	2.82842712474619
Gm47304	135.764501987817	100.40916292849
Gm47305	455.376767084137	853.477884892163
Gm47306	7.07106781186547	0.707106781186547
Gm47307	1.41421356237309	0
Gm47308	39.5979797464467	11.3137084989848
Gm47309	2.82842712474619	13.4350288425444
Gm47310	0	0
Gm47311	0	0.707106781186547
Gm47312	4.24264068711928	0
Gm47313	2.82842712474619	0
Gm47314	1.41421356237309	0
Gm47315	0	0
Gm49346	141.421356237309	277.892965006313
Gm49347	31.1126983722081	364.867099092259
Gm49348	0	0
Gm49349	15.556349186104	100.40916292849
mmu-let-7a-1-3p	5.65685424949238	12.0208152801713
mmu-let-7a-2-3p	0	0
mmu-let-7a-5p	11783.2274016926	2533.5635969914
mmu-let-7b-3p	0	0
mmu-let-7b-5p	13897.4766774404	10905.7078862401
mmu-let-7c-1-3p	8.48528137423857	0
mmu-let-7c-2-3p	0	0
mmu-let-7c-5p	33082.6978645938	18648.5271402328
mmu-let-7d-3p	111.722871427475	14.1421356237309
mmu-let-7d-5p	756.604255869606	256.679761570717
mmu-let-7e-3p	1.41421356237309	0
mmu-let-7e-5p	5170.36478403604	1353.40237919105
mmu-let-7f-1-3p	0	5.65685424949238
mmu-let-7f-2-3p	1.41421356237309	0
mmu-let-7f-5p	12073.1411819791	1698.47048841009
mmu-let-7g-3p	9.89949493661167	7.07106781186547
mmu-let-7g-5p	1320.87546725647	96.1665222413705
mmu-let-7i-3p	8.48528137423857	0
mmu-let-7i-5p	6810.85251638883	1209.85970261018
mmu-let-7j	340.825468531916	59.39696961967
mmu-let-7k	2.82842712474619	3.53553390593274
mmu-miR-100-3p	0	0
mmu-miR-100-5p	28.2842712474619	10.6066017177982
mmu-miR-101a-3p	108.894444302728	0
mmu-miR-101a-5p	0	0
mmu-miR-101b-3p	62.2253967444162	0
mmu-miR-101b-5p	0	0
mmu-miR-101c	0	0
mmu-miR-103-1-5p	0	0
mmu-miR-103-2-5p	0	0
mmu-miR-103-3p	1467.95367774327	204.353859762912
mmu-miR-105	0	0
mmu-miR-106a-3p	0	0
mmu-miR-106a-5p	0	0
mmu-miR-106b-3p	4.24264068711928	0
mmu-miR-106b-5p	0	0
mmu-miR-107-3p	103.237590053236	20.5060966544099
mmu-miR-107-5p	0	0
mmu-miR-10a-3p	0	0
mmu-miR-10a-5p	1.41421356237309	0
mmu-miR-10b-3p	0	0
mmu-miR-10b-5p	0	0
mmu-miR-1187	0	0
mmu-miR-1188-3p	0	0
mmu-miR-1188-5p	11.3137084989848	14.8492424049175
mmu-miR-1190	1.41421356237309	0
mmu-miR-1191a	1.41421356237309	0
mmu-miR-1191b-3p	0	0
mmu-miR-1191b-5p	0	0
mmu-miR-1192	0	0
mmu-miR-1193-3p	2.82842712474619	0
mmu-miR-1193-5p	0	0
mmu-miR-1195	0	0
mmu-miR-1197-3p	0	0
mmu-miR-1197-5p	0	0
mmu-miR-1198-3p	0	0
mmu-miR-1198-5p	43.8406204335659	33.9411254969543
mmu-miR-1199-3p	0	0
mmu-miR-1199-5p	0	0
mmu-miR-12178-3p	0	0
mmu-miR-12178-5p	0	0
mmu-miR-12179-5p	0	0
mmu-miR-12180-3p	0	0
mmu-miR-12181-3p	4.24264068711928	0
mmu-miR-12181-5p	0	5.65685424949238
mmu-miR-12182-3p	0	0
mmu-miR-12182-5p	0	0
mmu-miR-12183-5p	0	0
mmu-miR-12184-3p	0	0
mmu-miR-12184-5p	0	0
mmu-miR-12185-3p	0	0
mmu-miR-12185-5p	0	0
mmu-miR-12186-3p	0	0
mmu-miR-12186-5p	0	0
mmu-miR-12187-3p	0	0
mmu-miR-12187-5p	0	0
mmu-miR-12188-3p	0	0
mmu-miR-12188-5p	0	0
mmu-miR-12189-3p	0	0
mmu-miR-12190-3p	0	0
mmu-miR-12191-3p	0	0
mmu-miR-12191-5p	0	0
mmu-miR-12192-5p	0	0
mmu-miR-12193-3p	0	0
mmu-miR-12193-5p	0	0
mmu-miR-12194-3p	0	5.65685424949238
mmu-miR-12195-3p	0	0
mmu-miR-12195-5p	0	0
mmu-miR-12196-3p	0	0
mmu-miR-12196-5p	0	0
mmu-miR-12197-3p	0	0
mmu-miR-12198-3p	0	0
mmu-miR-12199-3p	0	0
mmu-miR-122-3p	0	0
mmu-miR-122-5p	24.0416305603426	6.36396103067893
mmu-miR-12200-3p	0	0
mmu-miR-12200-5p	0	0
mmu-miR-12201-3p	0	0
mmu-miR-12201-5p	0	0
mmu-miR-12202-3p	0	0
mmu-miR-12202-5p	0	0
mmu-miR-12203-3p	0	0
mmu-miR-12203-5p	0	0
mmu-miR-12204-5p	0	0
mmu-miR-12205-3p	0	0
mmu-miR-12205-5p	0	0
mmu-miR-12206-5p	0	0
mmu-miR-1224-3p	8.48528137423857	3.53553390593274
mmu-miR-1224-5p	86.2670273047588	62.9325035256027
mmu-miR-122b-3p	24.0416305603426	6.36396103067893
mmu-miR-122b-5p	0	0
mmu-miR-1231-3p	0	0
mmu-miR-1231-5p	0	0
mmu-miR-124-3p	138.592929112563	0
mmu-miR-124-5p	11.3137084989848	19.0918830920368
mmu-miR-1247-3p	0	0
mmu-miR-1247-5p	0	0.707106781186547
mmu-miR-1249-3p	36.7695526217005	14.1421356237309
mmu-miR-1249-5p	0	0
mmu-miR-124b-3p	5.65685424949238	7.77817459305202
mmu-miR-1251-3p	0	0
mmu-miR-1251-5p	0	0
mmu-miR-1258-3p	0	0
mmu-miR-1258-5p	0	0
mmu-miR-125a-3p	9.89949493661167	0
mmu-miR-125a-5p	14287.7996206554	5510.48314578676
mmu-miR-125b-1-3p	19.7989898732233	25.4558441227157
mmu-miR-125b-2-3p	31.1126983722081	0.707106781186547
mmu-miR-125b-5p	20982.6866249296	6529.42401747658
mmu-miR-1264-3p	0	0
mmu-miR-1264-5p	0	0
mmu-miR-126a-3p	1660.28672222601	70.0035713374682
mmu-miR-126a-5p	93.3380951166243	4.24264068711928
mmu-miR-126b-3p	93.3380951166243	4.24264068711928
mmu-miR-126b-5p	1660.28672222601	70.0035713374682
mmu-miR-127-3p	4473.1574977861	1525.93643380057
mmu-miR-127-5p	263.043722601396	16.9705627484771
mmu-miR-1271-3p	0	0
mmu-miR-1271-5p	0	0
mmu-miR-128-1-5p	24.0416305603426	8.48528137423857
mmu-miR-128-2-5p	49.4974746830583	38.1837661840736
mmu-miR-128-3p	33159.065396962	2050.60966544099
mmu-miR-129-1-3p	1.41421356237309	0
mmu-miR-129-2-3p	18.3847763108502	3.53553390593274
mmu-miR-129-5p	711.349421873667	215.667568261897
mmu-miR-1291	53.7401153701776	61.5182899632296
mmu-miR-1298-3p	5.65685424949238	0
mmu-miR-1298-5p	7.07106781186547	5.65685424949238
mmu-miR-129b-3p	347.896536343781	121.622366364086
mmu-miR-129b-5p	18.3847763108502	3.53553390593274
mmu-miR-1306-3p	0	0
mmu-miR-1306-5p	21.2132034355964	28.2842712474619
mmu-miR-130a-3p	22.6274169979695	0
mmu-miR-130a-5p	0	0
mmu-miR-130b-3p	0	0
mmu-miR-130b-5p	0	0.707106781186547
mmu-miR-130c	0	0
mmu-miR-132-3p	907.925107043527	50.9116882454314
mmu-miR-132-5p	76.3675323681471	11.3137084989848
mmu-miR-133a-3p	0	0
mmu-miR-133a-5p	0	0
mmu-miR-133b-3p	0	0
mmu-miR-133b-5p	0	0
mmu-miR-133c	0	0
mmu-miR-134-3p	1.41421356237309	0
mmu-miR-134-5p	104.651803615609	27.5771644662754
mmu-miR-135a-1-3p	1.41421356237309	8.48528137423857
mmu-miR-135a-2-3p	1.41421356237309	0
mmu-miR-135a-5p	9.89949493661167	0.707106781186547
mmu-miR-135b-3p	0	0
mmu-miR-135b-5p	29.698484809835	0
mmu-miR-136-3p	42.4264068711928	13.4350288425444
mmu-miR-136-5p	18.3847763108502	0
mmu-miR-137-3p	118.79393923934	19.7989898732233
mmu-miR-137-5p	1.41421356237309	0
mmu-miR-138-1-3p	50.9116882454314	4.24264068711928
mmu-miR-138-2-3p	79.1959594928933	24.7487373415292
mmu-miR-138-5p	213.546247918337	3.53553390593274
mmu-miR-139-3p	288.499566724111	299.10616844191
mmu-miR-139-5p	152.735064736294	14.1421356237309
mmu-miR-140-3p	172.534054609518	4.94974746830583
mmu-miR-140-5p	21.2132034355964	0
mmu-miR-141-3p	2.82842712474619	0
mmu-miR-141-5p	0	0
mmu-miR-142a-3p	5.65685424949238	0
mmu-miR-142a-5p	5.65685424949238	0
mmu-miR-142b	5.65685424949238	0
mmu-miR-143-3p	244.658946290545	31.8198051533946
mmu-miR-143-5p	0	0
mmu-miR-144-3p	0	0
mmu-miR-144-5p	0	0
mmu-miR-145a-3p	0	0
mmu-miR-145a-5p	19.7989898732233	0.707106781186547
mmu-miR-145b	0	0
mmu-miR-146a-3p	0	0
mmu-miR-146a-5p	148.492424049175	7.77817459305202
mmu-miR-146b-3p	1.41421356237309	0
mmu-miR-146b-5p	19.7989898732233	0.707106781186547
mmu-miR-147-3p	0	0
mmu-miR-147-5p	0	0
mmu-miR-148a-3p	364.867099092259	13.4350288425444
mmu-miR-148a-5p	0	0
mmu-miR-148b-3p	618.011326757043	14.8492424049175
mmu-miR-148b-5p	1.41421356237309	0
mmu-miR-149-3p	0	0
mmu-miR-149-5p	230.516810666814	86.2670273047588
mmu-miR-150-3p	2.82842712474619	0
mmu-miR-150-5p	427.092495836675	155.56349186104
mmu-miR-151-3p	25.4558441227157	28.2842712474619
mmu-miR-151-5p	115.965512114594	7.77817459305202
mmu-miR-152-3p	22.6274169979695	0
mmu-miR-152-5p	0	0
mmu-miR-153-3p	7.07106781186547	0
mmu-miR-153-5p	0	0
mmu-miR-154-3p	0	0
mmu-miR-154-5p	114.551298552221	4.94974746830583
mmu-miR-155-3p	0	0
mmu-miR-155-5p	2.82842712474619	0
mmu-miR-15a-3p	0	7.07106781186547
mmu-miR-15a-5p	14.1421356237309	7.07106781186547
mmu-miR-15b-3p	2.82842712474619	0
mmu-miR-15b-5p	22.6274169979695	6.36396103067893
mmu-miR-16-1-3p	0	0
mmu-miR-16-2-3p	0	0
mmu-miR-16-5p	3022.1743827913	207.182286887658
mmu-miR-1668	0	0
mmu-miR-17-3p	1.41421356237309	0
mmu-miR-17-5p	5.65685424949238	0
mmu-miR-181a-1-3p	15.556349186104	4.94974746830583
mmu-miR-181a-2-3p	4.24264068711928	0
mmu-miR-181a-5p	513.359523141433	48.7903679018718
mmu-miR-181b-1-3p	1.41421356237309	6.36396103067893
mmu-miR-181b-2-3p	0	0
mmu-miR-181b-5p	79.1959594928933	4.24264068711928
mmu-miR-181c-3p	2.82842712474619	0
mmu-miR-181c-5p	5.65685424949238	0
mmu-miR-181d-3p	0	0
mmu-miR-181d-5p	7.07106781186547	0
mmu-miR-182-3p	0	0
mmu-miR-182-5p	172.534054609518	19.0918830920368
mmu-miR-183-3p	0	0
mmu-miR-183-5p	226.274169979695	20.5060966544099
mmu-miR-1839-3p	0	0
mmu-miR-1839-5p	39.5979797464467	25.4558441227157
mmu-miR-184-3p	14.1421356237309	4.94974746830583
mmu-miR-184-5p	0	0
mmu-miR-1843a-3p	76.3675323681471	106.066017177982
mmu-miR-1843a-5p	31.1126983722081	38.8908729652601
mmu-miR-1843b-3p	62.2253967444162	16.2634559672906
mmu-miR-1843b-5p	56.5685424949238	7.77817459305202
mmu-miR-185-3p	2.82842712474619	0
mmu-miR-185-5p	131.521861300698	13.4350288425444
mmu-miR-186-3p	5.65685424949238	0
mmu-miR-186-5p	35.3553390593274	4.24264068711928
mmu-miR-187-3p	100.40916292849	36.7695526217005
mmu-miR-187-5p	22.6274169979695	5.65685424949238
mmu-miR-188-3p	0	0
mmu-miR-188-5p	0	0
mmu-miR-1892	0	0
mmu-miR-1893	0	0
mmu-miR-1894-3p	0	0
mmu-miR-1894-5p	1.41421356237309	0.707106781186547
mmu-miR-1895	0	0
mmu-miR-1896	0	0
mmu-miR-1897-3p	0	0
mmu-miR-1897-5p	0	0
mmu-miR-1898	0	0
mmu-miR-1899	0	0
mmu-miR-18a-3p	0	0
mmu-miR-18a-5p	0	0
mmu-miR-18b-3p	0	0
mmu-miR-18b-5p	0	0
mmu-miR-1900	1.41421356237309	0
mmu-miR-1901	0	0
mmu-miR-1902	0	0
mmu-miR-1903	0	0
mmu-miR-1904	0	0
mmu-miR-1905	0	0
mmu-miR-1906	8.48528137423857	4.24264068711928
mmu-miR-1907	0	0
mmu-miR-190a-3p	0	0
mmu-miR-190a-5p	12.7279220613579	0
mmu-miR-190b-3p	0	0
mmu-miR-190b-5p	2.82842712474619	0
mmu-miR-191-3p	2.82842712474619	0
mmu-miR-191-5p	1633.41666454092	364.159992311072
mmu-miR-1911-3p	0	0
mmu-miR-1911-5p	0	0
mmu-miR-1912-3p	0	0
mmu-miR-1912-5p	0	0
mmu-miR-192-3p	0	0
mmu-miR-192-5p	12.7279220613579	3.53553390593274
mmu-miR-1927	0	0
mmu-miR-1928	0	0
mmu-miR-1929-3p	0	0
mmu-miR-1929-5p	0	0
mmu-miR-1930-3p	0	0
mmu-miR-1930-5p	0	0
mmu-miR-1931	0	0
mmu-miR-1932	0	0
mmu-miR-1933-3p	0	0
mmu-miR-1933-5p	0	0
mmu-miR-1934-3p	0	0
mmu-miR-1934-5p	0	0
mmu-miR-1936	0	0
mmu-miR-1938	0	0
mmu-miR-193a-3p	0	0
mmu-miR-193a-5p	0	0
mmu-miR-193b-3p	2.82842712474619	0
mmu-miR-193b-5p	14.1421356237309	12.0208152801713
mmu-miR-194-1-3p	0	0
mmu-miR-194-2-3p	0	0
mmu-miR-194-5p	16.9705627484771	0
mmu-miR-1941-3p	0	3.53553390593274
mmu-miR-1941-5p	4.24264068711928	0
mmu-miR-1942	0	0
mmu-miR-1943-3p	0	0
mmu-miR-1943-5p	0	0
mmu-miR-1945	0	0
mmu-miR-1946a	0	0
mmu-miR-1946b	0	0
mmu-miR-1947-3p	0	0
mmu-miR-1947-5p	0	0
mmu-miR-1948-3p	0	0
mmu-miR-1948-5p	0	0
mmu-miR-1949	0	0
mmu-miR-1950	0	0
mmu-miR-1951	0	0
mmu-miR-1952	0	0
mmu-miR-1953	0	0
mmu-miR-1954	0	0
mmu-miR-1955-3p	0	0
mmu-miR-1955-5p	0	0
mmu-miR-1956	0	0
mmu-miR-1958	0	0
mmu-miR-195a-3p	2.82842712474619	0
mmu-miR-195a-5p	36.7695526217005	7.77817459305202
mmu-miR-195b	0	0
mmu-miR-1960	0	0
mmu-miR-1961	0	0
mmu-miR-1962	0	0
mmu-miR-1963	0	0
mmu-miR-1964-3p	0	0
mmu-miR-1964-5p	0	0
mmu-miR-1966-3p	0	4.24264068711928
mmu-miR-1966-5p	0	2.82842712474619
mmu-miR-1967	0	0
mmu-miR-1968-3p	0	0
mmu-miR-1968-5p	0	9.89949493661167
mmu-miR-1969	4.24264068711928	0
mmu-miR-196a-1-3p	0	0
mmu-miR-196a-2-3p	0	0
mmu-miR-196a-5p	1.41421356237309	0
mmu-miR-196b-3p	0	0
mmu-miR-196b-5p	0	0
mmu-miR-1970	0	0
mmu-miR-1970b-5p	0	0
mmu-miR-1970c-3p	0	0
mmu-miR-1970c-5p	0	0
mmu-miR-1971	0	0
mmu-miR-1981-3p	4.24264068711928	0
mmu-miR-1981-5p	93.3380951166243	110.308657865101
mmu-miR-1982-3p	0	0
mmu-miR-1982-5p	0	0
mmu-miR-1983	18.3847763108502	0
mmu-miR-199a-3p	9.89949493661167	0
mmu-miR-199a-5p	1.41421356237309	0
mmu-miR-199b-3p	2.82842712474619	0
mmu-miR-199b-5p	0	0
mmu-miR-19a-3p	0	0
mmu-miR-19a-5p	0	0
mmu-miR-19b-1-5p	0	0
mmu-miR-19b-2-5p	0	0
mmu-miR-19b-3p	7.07106781186547	0
mmu-miR-1a-1-5p	0	0
mmu-miR-1a-2-5p	0	0
mmu-miR-1a-3p	26.8700576850888	0
mmu-miR-1b-3p	0	0
mmu-miR-1b-5p	11.3137084989848	0
mmu-miR-200a-3p	67.8822509939086	7.07106781186547
mmu-miR-200a-5p	0	0
mmu-miR-200b-3p	15.556349186104	0
