s23.METTL3.input	s24.METTL3.input	s23.METTL3.m6A	s24.METTL3.m6A
ENSG00000103496.14_peak	41.8833305586756	61.7726486660767	16.7037742354307	186.075965936304
ENSG00000103507.13_peak	43.7871183113427	67.9499135326844	0	20.7185424256809
ENSG00000103522.15_peak	251.299983352054	256.356491964218	12.430715710088	46.9099073789002
ENSG00000103522.15_peak_2	534.964358499447	614.637854227463	705.831576413431	631.329170141032
ENSG00000103540.16_peak	76.1515101066829	105.01350273233	100.222645412584	171.221161932986
ENSG00000103544.14_peak	9.51893876333536	0	34.5729280686821	17.9821311619117
ENSG00000103549.21_peak	11.4227265160024	24.7090594664307	138.680172140669	53.1645616960869
ENSG00000103550.13_peak	13.3265142686695	21.6204270331269	11.2653361122672	0
ENSG00000103550.13_peak_2	9.51893876333536	0	34.5729280686821	17.9821311619117
ENSG00000103653.16_peak	1370.72718192029	1309.58015172083	684.466283786718	996.053700011981
ENSG00000103657.13_peak	194.186350772041	114.279400032242	187.62611524914	46.518991484076
ENSG00000103966.10_peak	102.804538644022	163.697518965103	128.580215626222	288.105014485412
ENSG00000103994.16_peak	232.262105825383	222.381535197876	64.8727976120215	204.44901299304
ENSG00000103994.16_peak_2	213.224228298712	200.761108164749	273.864205487875	107.89278697147
ENSG00000103995.13_peak	28.5568162900061	30.8863243330384	14.7614749057294	28.9277762169885
ENSG00000104081.13_peak	83.7666611173512	46.3294864995575	38.8459865940248	166.139255300272
ENSG00000104133.14_peak	123.74620392336	52.5067513661652	251.721993129281	110.62919823524
ENSG00000104142.10_peak	129.457567181361	108.102135165634	43.1190451193676	17.9821311619117
ENSG00000104142.10_peak_2	102.804538644022	71.0385459659882	97.8918862169426	171.61207782781
ENSG00000104142.10_peak_3	74.2477223540158	114.279400032242	172.47618047747	0.781831789648337
ENSG00000104142.10_peak_4	26.653028537339	55.595383799469	105.272623669807	111.801945919712
ENSG00000104142.10_peak_5	17.1340897740037	27.7976918997345	97.1149664850621	29.3186921118126
ENSG00000104142.10_peak_6	83.7666611173512	27.7976918997345	35.3498478005626	6.25465431718669
ENSG00000104154.6_peak	5.71136325800122	0	24.0845116882954	8.6001496861317
ENSG00000104320.13_peak	104.708326396689	135.899827065369	5.04997825722323	73.8831041217678
ENSG00000104331.8_peak	66.6325713433475	64.8612810993806	52.8305417678738	171.221161932986
ENSG00000104356.10_peak	41.8833305586756	52.5067513661652	19.4229932970124	105.547291602525
ENSG00000104365.13_peak	765.322676572163	707.296827226578	1015.82254943375	741.958368376272
ENSG00000104442.9_peak	5.71136325800122	24.7090594664307	38.0690668621443	7.4274020016592
ENSG00000104490.17_peak	87.5742366226853	101.924870299027	42.3421253874871	11.3365609499009
ENSG00000104518.10_peak	942.374937570201	917.323832691239	122.753317637119	225.949387208369
ENSG00000104529.17_peak	60.9212080853463	108.102135165634	66.0381772098422	25.4095331635709
ENSG00000104529.17_peak_2	190.378775266707	194.583843298142	591.624375826998	516.790812957551
ENSG00000104529.17_peak_3	70.4401468486817	89.5703405658113	41.9536655215468	169.266582458865
ENSG00000104529.17_peak_4	26.653028537339	15.4431621665192	256.771971386504	307.259893331796
ENSG00000104549.11_peak	45.6909060640097	40.1522216329499	12.430715710088	4.30007484306585
ENSG00000104549.11_peak_2	28.5568162900061	12.3545297332153	116.537959782075	65.6738703304603
ENSG00000104635.13_peak	89.4780243753524	86.4817081325074	314.652491411601	394.434137877586
ENSG00000104660.17_peak	771.034039830164	611.54922179416	130.134055089983	96.1653101267454
ENSG00000104679.10_peak	363.623460759411	494.181189328614	633.189581482605	669.248011938976
ENSG00000104689.9_peak	100.900750891355	148.254356798584	369.425332509176	652.438628461537
ENSG00000104689.9_peak_2	156.1105957187	185.31794599823	92.8419079597194	18.7639629515601
ENSG00000104714.13_peak	940.471149817534	1232.36434088823	443.621166903764	633.674665509977
ENSG00000104731.13_peak	53.306057074678	30.8863243330384	27.9691103476979	64.1102067511636
ENSG00000104731.13_peak_2	135.168930439362	191.495210864838	118.868718977716	62.9374590666911
ENSG00000104731.13_peak_3	26.653028537339	58.6840162327729	24.4729715542357	77.7922630700095
ENSG00000104731.13_peak_4	188.47498751404	188.406578431534	52.4420819019335	70.3648610683503
ENSG00000104731.13_peak_5	22.8454530320049	21.6204270331269	67.203556807663	41.4370848513618
ENSG00000104731.13_peak_6	45.6909060640097	67.9499135326844	173.641560075291	189.594208989722
ENSG00000104805.15_peak	890.97266824819	914.235200257936	498.005548135398	539.463934857352
ENSG00000104812.14_peak	97.0931753860207	145.16572436528	5.82689798910373	41.4370848513618
ENSG00000104852.14_peak	1559.20216943433	1961.28159514794	459.936481273254	691.13930204913
ENSG00000104866.10_peak	24.7492407846719	27.7976918997345	19.0345334310722	17.5912152670876
ENSG00000104880.17_peak	395.987852554751	416.965378496018	104.884163803867	128.220413502327
ENSG00000104885.17_peak	74.2477223540158	117.368032465546	17.0922341013709	305.305313857676
ENSG00000104903.4_peak	83.7666611173512	129.722562198761	65.649717343902	265.43189258561
ENSG00000104946.12_peak	119.938628418026	67.9499135326844	72.2535350648862	93.8198147578004
ENSG00000104957.13_peak	196.090138524708	231.647432497788	73.0304547967667	125.484002238558
ENSG00000104960.15_peak	154.206807966033	157.520254098496	13.5960953079087	1.95457947412084
ENSG00000104960.15_peak_2	104.708326396689	92.6589729991151	235.406678759791	188.812377200073
ENSG00000104960.15_peak_3	159.918171224034	222.381535197876	199.668371093288	159.884600983085
ENSG00000104973.17_peak	20.9416652793378	46.3294864995575	146.837829325414	59.0283001184494
ENSG00000104979.8_peak	426.448456597424	345.92683253003	1.94229932970124	34.0096828497026
ENSG00000104998.3_peak	1094.67795778357	818.487594825517	701.558517888089	491.38127979398
ENSG00000105058.11_peak	609.212080853463	735.094519126313	489.070971218773	471.444569157947
ENSG00000105058.11_peak_2	395.987852554751	398.433583896195	191.510713908542	216.567405732589
ENSG00000105072.8_peak	64.7287835906805	83.3930756992036	38.8459865940248	62.1556272770428
ENSG00000105085.10_peak	3.80757550533415	33.9749567663422	12.8191755760282	1.17274768447251
ENSG00000105085.10_peak_2	26.653028537339	40.1522216329499	52.8305417678738	104.765459812877
ENSG00000105085.10_peak_3	361.719673006744	305.77461089708	930.361378926895	1489.78047517491
ENSG00000105088.8_peak	165.629534482035	117.368032465546	119.257178843656	36.7460941134718
ENSG00000105127.8_peak	217.031803804046	151.342989231888	100.611105278524	50.8190663271419
ENSG00000105136.20_peak	17.1340897740037	21.6204270331269	0	77.4013471751853
ENSG00000105186.15_peak	295.087101663396	299.597346030472	455.274962881971	289.668678064709
ENSG00000105221.16_peak	243.684832341385	244.001962231003	191.122254042602	93.4288988629762
ENSG00000105221.16_peak_2	443.582546371428	478.738027162095	299.114096773991	152.457198981426
ENSG00000105229.6_peak	310.317403684733	219.292902764572	297.948717176171	185.294134146656
ENSG00000105245.9_peak	22.8454530320049	15.4431621665192	50.1113227062921	37.137010008296
ENSG00000105281.12_peak	159.918171224034	191.495210864838	5.43843812316348	45.7371596944277
ENSG00000105281.12_peak_2	60.9212080853463	101.924870299027	116.926419648015	315.860043017928
ENSG00000105281.12_peak_3	251.299983352054	327.395037930207	138.291712274728	84.0469173871962
ENSG00000105287.12_peak	203.705289535377	271.799654130738	106.049543401688	115.711104867954
ENSG00000105298.13_peak	178.956048750705	145.16572436528	217.537524926539	285.368603221643
ENSG00000105298.13_peak_2	178.956048750705	200.761108164749	154.218566778279	139.556974452228
ENSG00000105323.16_peak	1087.0628067729	1389.88459498673	806.442681691956	871.742445457895
ENSG00000105323.16_peak_2	2339.75514802783	2310.29706011127	1541.79720791685	1166.49303015532
ENSG00000105323.16_peak_3	1332.65142686695	1124.2622057226	422.25587427705	323.678360914411
ENSG00000105325.13_peak	342.681795480073	250.179227097611	952.115131419549	481.608382423375
ENSG00000105327.17_peak	662.518137928141	806.133065092301	583.466718642253	795.513845967183
ENSG00000105329.9_peak	6450.03290603604	7699.96065622646	8879.80407552814	7299.96341994652
ENSG00000105341.18_peak	119.938628418026	92.6589729991151	10.4884163803867	5.08190663271419
ENSG00000105364.13_peak	154.206807966033	129.722562198761	29.9114096773991	9.38198147578004
ENSG00000105397.13_peak	350.296946490741	265.62238926413	109.93414206109	146.202544664239
ENSG00000105429.12_peak	19.0378775266707	21.6204270331269	15.9268545035502	51.9918140116144
ENSG00000105429.12_peak_2	26.653028537339	6.17726486660767	12.430715710088	20.7185424256809
ENSG00000105443.14_peak	9.51893876333536	15.4431621665192	92.8419079597194	157.53910561414
ENSG00000105443.14_peak_2	19.0378775266707	30.8863243330384	84.6842507749742	39.482505377241
ENSG00000105443.14_peak_3	28.5568162900061	9.26589729991151	48.1690233765908	23.8458695842743
ENSG00000105447.12_peak	118.034840665359	142.077091931976	273.475745621935	481.9992983182
ENSG00000105483.17_peak	15.2303020213366	27.7976918997345	21.3652926267137	65.2829544356361
ENSG00000105483.17_peak_2	1214.61658620159	1238.54160575484	1252.00614792542	1451.86163337696
ENSG00000105497.7_peak	20.9416652793378	6.17726486660767	8.54611705068547	3.12732715859335
ENSG00000105556.11_peak	28.5568162900061	37.063589199646	12.8191755760282	7.03648610683503
ENSG00000105610.5_peak	0	6.17726486660767	0	26.9731967428676
ENSG00000105612.8_peak	224.646954814715	142.077091931976	58.2689798910373	115.32018897313
ENSG00000105643.9_peak	1073.73629250423	1053.22365975661	141.39939120225	343.615071550444
ENSG00000105643.9_peak_2	472.139362661434	429.319908229233	278.137264013218	307.65080922662
ENSG00000105655.18_peak	289.375738405395	210.027005464661	79.6342725177509	22.6731218998018
ENSG00000105656.12_peak	272.241648631391	392.256319029587	296.39487771241	281.850360168225
ENSG00000105662.15_peak	118.034840665359	101.924870299027	82.7419514452729	152.066283086601
ENSG00000105679.8_peak	30.4606040426732	30.8863243330384	59.8228193547983	42.2189166410102
ENSG00000105708.8_peak	28.5568162900061	15.4431621665192	12.8191755760282	20.3276265308568
ENSG00000105722.9_peak	234.16589357805	234.736064931092	178.303078466574	252.140752161589
ENSG00000105732.12_peak	239.877256836051	203.849740598053	363.209974654132	337.360417233257
ENSG00000105732.12_peak_2	108.515901902023	58.6840162327729	234.24129916197	263.868229006314
ENSG00000105737.9_peak	7.61515101066829	6.17726486660767	21.7537524926539	28.1459444273401
ENSG00000105738.10_peak	245.588620094052	197.672475731446	336.406243904255	219.694732891183
ENSG00000105738.10_peak_2	133.265142686695	86.4817081325074	237.348978089492	182.166806988062
ENSG00000105738.10_peak_3	123.74620392336	64.8612810993806	202.387590154869	196.239779201733
ENSG00000105778.18_peak	39.9795428060085	30.8863243330384	25.6383511520564	15.6366357929667
ENSG00000105810.9_peak	41.8833305586756	58.6840162327729	5.04997825722323	1.95457947412084
ENSG00000105851.10_peak	253.203771104721	213.115637897965	37.2921471302638	71.1466928579986
ENSG00000105851.10_peak_2	36.1719673006744	43.2408540662537	46.2267240468896	112.192861814536
ENSG00000105856.13_peak	106.612114149356	117.368032465546	34.1844682027419	83.2650855975479
ENSG00000105866.13_peak	45.6909060640097	21.6204270331269	0.388459865940248	5.47282252753836
ENSG00000105866.13_peak_2	104.708326396689	105.01350273233	49.3344029744116	69.9739451735261
ENSG00000105866.13_peak_3	49.4984815693439	33.9749567663422	42.7305852534273	118.056600236899
ENSG00000105875.13_peak	45.6909060640097	40.1522216329499	85.0727106409144	46.518991484076
ENSG00000105879.11_peak	369.334824017412	185.31794599823	150.722427984816	67.6284498045811
ENSG00000105879.11_peak_2	576.847689058123	389.167686596283	524.032359153395	363.551782186477
ENSG00000105939.12_peak	1623.93095302501	1451.6572436528	964.157387263697	690.357470259481
ENSG00000105953.14_peak	224.646954814715	237.824697364395	628.139603225382	701.694031209382
ENSG00000105983.20_peak	22.8454530320049	15.4431621665192	130.522514955923	209.530919625754
ENSG00000105983.20_peak_2	32.3643917953402	15.4431621665192	200.833750691108	209.14000373093
ENSG00000106009.15_peak	279.85679964206	253.267859530915	81.5765718474522	84.4378332820204
ENSG00000106009.15_peak_2	106.612114149356	120.45666489885	83.9073310430937	72.7103564372953
ENSG00000106012.17_peak	13.3265142686695	18.531794599823	57.1036002932165	63.3283749615153
ENSG00000106100.10_peak	32.3643917953402	27.7976918997345	125.860996564641	55.9009729598561
ENSG00000106123.11_peak	363.623460759411	197.672475731446	236.960518223552	41.4370848513618
ENSG00000106144.19_peak	234.16589357805	206.938373031357	206.660648680212	60.9828795925703
ENSG00000106246.17_peak	38.0757550533415	30.8863243330384	106.049543401688	64.1102067511636
ENSG00000106246.17_peak_2	19.0378775266707	40.1522216329499	106.049543401688	198.976190465502
ENSG00000106261.16_peak	291.279526158062	287.242816297257	110.711061792971	152.84811487625
ENSG00000106261.16_peak_2	51.402269322011	55.595383799469	210.545247339615	174.348489091579
ENSG00000106261.16_peak_3	89.4780243753524	129.722562198761	12.8191755760282	50.8190663271419
ENSG00000106261.16_peak_4	245.588620094052	191.495210864838	349.613879346224	202.494433518919
ENSG00000106261.16_peak_5	205.609077288044	219.292902764572	322.421688730406	388.570399455223
ENSG00000106261.16_peak_6	53.306057074678	67.9499135326844	209.379867741794	255.658995215006
ENSG00000106346.11_peak	344.58558323274	506.535719061829	982.026541096948	1121.53770225054
ENSG00000106346.11_peak_2	38.0757550533415	46.3294864995575	60.988198952619	22.2822060049776
ENSG00000106392.10_peak	525.445419736112	494.181189328614	691.847021239583	788.086443965523
ENSG00000106392.10_peak_2	55.2098448273451	64.8612810993806	234.62975902791	219.694732891183
ENSG00000106415.12_peak	135.168930439362	185.31794599823	219.47982425624	301.00523901461
ENSG00000106479.10_peak	45.6909060640097	24.7090594664307	106.438003267628	9.38198147578004
ENSG00000106479.10_peak_2	201.80150178271	142.077091931976	375.64069036422	322.114697335115
ENSG00000106479.10_peak_3	19.0378775266707	27.7976918997345	16.7037742354307	39.482505377241
ENSG00000106546.13_peak	20.9416652793378	40.1522216329499	30.2998695433394	26.5822808480434
ENSG00000106546.13_peak_2	5.71136325800122	24.7090594664307	15.9268545035502	0
ENSG00000106546.13_peak_3	26.653028537339	18.531794599823	26.4152708839369	34.4005987445268
ENSG00000106560.10_peak	2128.43470748179	1195.30075168858	2898.29905978019	2017.12601729271
ENSG00000106591.3_peak	161.821958976701	83.3930756992036	20.9768327607734	88.346992230262
ENSG00000106603.18_peak	22.8454530320049	9.26589729991151	4.27305852534273	32.446019270406
ENSG00000106608.16_peak	102.804538644022	71.0385459659882	172.08772061153	315.860043017928
ENSG00000106608.16_peak_2	45.6909060640097	40.1522216329499	111.099521658911	3.12732715859335
ENSG00000106608.16_peak_3	76.1515101066829	80.3044432658997	335.629324172375	377.624754400147
ENSG00000106608.16_peak_4	91.3818121280195	92.6589729991151	102.164944742285	40.2643371668893
ENSG00000106609.16_peak	119.938628418026	129.722562198761	303.775615165274	111.801945919712
ENSG00000106624.10_peak	15.2303020213366	15.4431621665192	19.4229932970124	51.9918140116144
ENSG00000106624.10_peak_2	43.7871183113427	58.6840162327729	88.1803895684364	12.5093086343734
ENSG00000106635.7_peak	477.850725919435	287.242816297257	203.94142961863	169.266582458865
ENSG00000106638.15_peak	43.7871183113427	37.063589199646	56.326680561336	84.0469173871962
ENSG00000106665.15_peak	1.90378775266707	9.26589729991151	54.772841097575	48.4735709581969
ENSG00000106665.15_peak_2	5.71136325800122	49.4181189328614	57.1036002932165	17.2002993722634
ENSG00000106780.8_peak	89.4780243753524	154.431621665192	19.0345334310722	13.6820563188459
ENSG00000106780.8_peak_2	171.340897740037	157.520254098496	106.049543401688	82.8741697027237
ENSG00000106785.14_peak	268.434073126057	259.445124397522	183.741516589738	61.3737954873944
ENSG00000106789.12_peak	62.8249958380134	37.063589199646	124.69561696682	75.0558518062403
ENSG00000106868.16_peak	30.4606040426732	40.1522216329499	115.372580184254	68.8011974890536
ENSG00000106948.16_peak	10175.7455380055	10590.9206137989	11788.9800115547	10691.9406393358
ENSG00000106948.16_peak_2	47.5946938166768	21.6204270331269	19.0345334310722	0
ENSG00000106952.7_peak	81.8628733646841	95.7476054324189	5.04997825722323	29.3186921118126
ENSG00000106991.13_peak	171.340897740037	154.431621665192	220.256743988121	281.850360168225
ENSG00000107036.11_peak	188.47498751404	154.431621665192	224.918262379404	349.478809972807
ENSG00000107099.15_peak	308.413615932066	293.420081163864	198.891451361407	173.957573196755
ENSG00000107104.18_peak	81.8628733646841	64.8612810993806	67.203556807663	75.0558518062403
ENSG00000107104.18_peak_2	116.131052912691	80.3044432658997	163.930063426785	40.6552530617135
ENSG00000107104.18_peak_3	91.3818121280195	77.2158108325959	184.129976455678	198.194358675853
ENSG00000107140.15_peak	291.279526158062	228.558800064484	810.327280351358	548.455000438308
ENSG00000107185.9_peak	158.014383471367	129.722562198761	163.541603560845	84.8287491768445
ENSG00000107201.9_peak	95.1893876333536	80.3044432658997	87.7919297024961	103.20179623358
ENSG00000107263.18_peak	898.587819258858	608.460589360856	314.652491411601	237.28594815827
ENSG00000107290.13_peak	685.363590960146	778.335373192567	1696.01577469512	1866.6233977854
ENSG00000107290.13_peak_2	277.953011889393	318.129140630295	45.8382641809493	289.277762169885
ENSG00000107290.13_peak_3	399.795428060085	469.472129862183	242.010496480775	214.221910363644
ENSG00000107341.4_peak	70.4401468486817	83.3930756992036	74.5842942605277	41.4370848513618
ENSG00000107362.13_peak	182.763624256039	114.279400032242	169.368501549948	98.1198896008663
ENSG00000107372.12_peak	26.653028537339	21.6204270331269	15.1499347716697	1.17274768447251
ENSG00000107443.15_peak	41.8833305586756	18.531794599823	48.1690233765908	47.3008232737244
ENSG00000107485.16_peak	217.031803804046	77.2158108325959	83.9073310430937	55.5100570650319
ENSG00000107485.16_peak_2	150.399232460699	101.924870299027	110.711061792971	98.5108054956904
ENSG00000107560.10_peak	38.0757550533415	58.6840162327729	180.245377796275	146.593460559063
ENSG00000107560.10_peak_2	41.8833305586756	40.1522216329499	92.8419079597194	53.1645616960869
ENSG00000107581.12_peak	464.524211650766	463.294864995575	416.428976287946	287.323182695764
ENSG00000107581.12_peak_2	1938.05593221508	1460.92314095271	435.075049853078	334.624005969488
ENSG00000107581.12_peak_3	1147.98401485824	858.639816458466	310.767892752199	150.893535402129
ENSG00000107651.12_peak	178.956048750705	126.633929765457	64.8727976120215	60.2010478029219
ENSG00000107679.14_peak	26.653028537339	58.6840162327729	59.8228193547983	48.4735709581969
ENSG00000107738.19_peak	904.299182516859	803.044432658997	1873.54193342982	1397.5243239964
ENSG00000107738.19_peak_2	152.303020213366	200.761108164749	45.8382641809493	73.8831041217678
ENSG00000107742.12_peak	4435.82546371428	5358.77727178216	639.404939337649	877.215267985434
ENSG00000107742.12_peak_2	3963.68610105285	5099.33214738463	618.039646710935	727.885396162602
ENSG00000107758.15_peak	158.014383471367	172.963416265015	374.86377063234	332.669426495367
ENSG00000107771.16_peak	340.778007727406	216.204270331269	635.908800544187	581.682851498363
ENSG00000107771.16_peak_2	514.02269322011	318.129140630295	263.764248973429	442.125877046134
ENSG00000107815.8_peak	123.74620392336	77.2158108325959	174.806939673112	304.523482068027
ENSG00000107816.17_peak	203.705289535377	151.342989231888	87.4034698365559	109.847366445591
ENSG00000107863.17_peak	51.402269322011	52.5067513661652	172.08772061153	89.9106558095587
ENSG00000107872.12_peak	188.47498751404	188.406578431534	419.925115081409	152.457198981426
ENSG00000107882.11_peak	98.9969631386878	61.7726486660767	208.991407875854	106.720039286998
ENSG00000107949.16_peak	0	3.08863243330384	10.876876246327	17.2002993722634
ENSG00000107949.16_peak_2	20.9416652793378	12.3545297332153	2.33075919564149	6.64557021201086
ENSG00000107951.14_peak	60.9212080853463	80.3044432658997	116.537959782075	116.883852552426
ENSG00000107957.16_peak	9.51893876333536	37.063589199646	3.10767892752199	14.8548040033184
ENSG00000107957.16_peak_2	79.959085612017	46.3294864995575	96.3380467531816	12.9002245291976
ENSG00000107957.16_peak_3	116.131052912691	151.342989231888	277.748804147278	423.361914094574
ENSG00000107957.16_peak_4	60.9212080853463	101.924870299027	84.6842507749742	105.547291602525
ENSG00000107957.16_peak_5	66.6325713433475	55.595383799469	99.0572658147634	91.8652352836796
ENSG00000108021.20_peak	11.4227265160024	0	0	0
ENSG00000108021.20_peak_2	66.6325713433475	74.1271783992921	23.3075919564149	82.0923379130754
ENSG00000108061.11_peak	445.486334124095	540.510675828171	882.969275282185	881.906258723324
ENSG00000108091.10_peak	9.51893876333536	12.3545297332153	5.04997825722323	0
ENSG00000108091.10_peak_2	51.402269322011	58.6840162327729	85.8496303727949	76.619515385537
ENSG00000108100.17_peak	344.58558323274	386.07905416298	60.2112792207385	68.4102815942295
ENSG00000108107.14_peak	45.6909060640097	37.063589199646	95.5611270213011	1.17274768447251
ENSG00000108175.16_peak	443.582546371428	404.610848762803	1138.57586707087	745.476611429689
ENSG00000108219.14_peak	1515.41505112299	1562.84801125174	1478.86670963453	1470.2346804337
ENSG00000108219.14_peak_2	177.052260998038	194.583843298142	65.2612574779617	84.8287491768445
ENSG00000108256.8_peak	1441.16732876897	1405.32775715325	1239.96389208127	1369.76929546389
ENSG00000108256.8_peak_2	83.7666611173512	52.5067513661652	105.272623669807	36.3551782186477
ENSG00000108256.8_peak_3	441.678758618761	466.383497428879	317.760170339123	441.344045256486
ENSG00000108262.15_peak	493.081027940772	401.522216329499	36.9036872643236	163.011928141678
ENSG00000108312.14_peak	831.955247915511	769.069475892655	449.448064892867	315.07821122828
ENSG00000108349.16_peak	357.91209750141	361.369994696549	131.299434687804	89.9106558095587
ENSG00000108389.9_peak	178.956048750705	179.140681131623	215.983685462778	101.24721675946
ENSG00000108389.9_peak_2	81.8628733646841	55.595383799469	69.1458561373642	14.4638881084942
ENSG00000108443.13_peak	7.61515101066829	30.8863243330384	53.6074614997543	43.3916643254827
ENSG00000108443.13_peak_2	79.959085612017	64.8612810993806	107.991842731389	195.848863306908
ENSG00000108469.14_peak	72.3439346013487	95.7476054324189	88.1803895684364	252.922583951237
ENSG00000108474.16_peak	85.6704488700183	46.3294864995575	63.7074180142007	38.3097576927685
ENSG00000108510.9_peak	64.7287835906805	43.2408540662537	0	8.20923379130754
ENSG00000108510.9_peak_2	100.900750891355	105.01350273233	3.88459865940248	30.100523901461
ENSG00000108510.9_peak_3	218.935591556713	244.001962231003	466.928758860179	317.814622492049
ENSG00000108510.9_peak_4	352.200734243408	404.610848762803	434.298130121198	595.755823712033
ENSG00000108557.18_peak	17.1340897740037	21.6204270331269	53.6074614997543	13.2911404240217
ENSG00000108557.18_peak_2	53.306057074678	71.0385459659882	5.82689798910373	40.6552530617135
ENSG00000108557.18_peak_3	165.629534482035	114.279400032242	38.0690668621443	122.747590974789
ENSG00000108557.18_peak_4	79.959085612017	74.1271783992921	92.4534480937791	109.456450550767
ENSG00000108557.18_peak_5	154.206807966033	148.254356798584	130.522514955923	333.84217417984
ENSG00000108557.18_peak_6	1.90378775266707	18.531794599823	22.1422123585942	0
ENSG00000108557.18_peak_7	76.1515101066829	24.7090594664307	194.229932970124	130.174992976448
ENSG00000108557.18_peak_8	78.05529785935	43.2408540662537	269.591146962532	141.120638031525
ENSG00000108559.11_peak	352.200734243408	345.92683253003	710.881554670655	351.824305341752
ENSG00000108582.11_peak	83.7666611173512	86.4817081325074	48.5574832425311	120.01117971102
ENSG00000108587.15_peak	70.4401468486817	71.0385459659882	137.126332676908	125.874918133382
ENSG00000108587.15_peak_2	22.8454530320049	12.3545297332153	47.7805635106506	19.5457947412084
ENSG00000108599.14_peak	60.9212080853463	77.2158108325959	117.703339379895	160.275516877909
ENSG00000108622.10_peak	373.142399522746	423.142643362626	661.935611562183	567.609879284693
ENSG00000108639.7_peak	95.1893876333536	197.672475731446	75.7496738583484	57.0737206443286
ENSG00000108669.16_peak	382.661338286082	410.78811362941	92.4534480937791	73.4921882269437
ENSG00000108679.12_peak	1050.89083947222	1257.07340035466	438.571188646541	785.350032701754
ENSG00000108679.12_peak_2	314.124979190067	336.660935230118	79.6342725177509	241.195107106512
ENSG00000108786.10_peak	306.509828179399	231.647432497788	352.333098407805	445.253204204728
ENSG00000108788.11_peak	135.168930439362	92.6589729991151	4.27305852534273	27.3641126376918
ENSG00000108798.8_peak	76.1515101066829	148.254356798584	67.203556807663	41.0461689565377
ENSG00000108819.10_peak	2899.46874731195	3005.23935760463	6060.36236853382	6457.14875070561
ENSG00000108819.10_peak_2	736.765860282157	602.283324494248	254.441212190863	153.239030771074
ENSG00000108819.10_peak_3	226.550742567382	123.545297332153	205.495269082391	57.0737206443286
ENSG00000108826.15_peak	119.938628418026	151.342989231888	150.333968118876	114.929273078305
ENSG00000108829.9_peak	49.4984815693439	40.1522216329499	36.9036872643236	5.47282252753836
ENSG00000108848.15_peak	7.61515101066829	3.08863243330384	12.430715710088	7.81831789648337
ENSG00000108848.15_peak_2	28.5568162900061	6.17726486660767	0	10.1638132654284
ENSG00000108963.17_peak	388.372701544083	370.63589199646	485.963292291251	304.523482068027
ENSG00000109062.11_peak	1404.9953614683	1031.60323272348	289.014140259545	145.811628769415
ENSG00000109062.11_peak_2	386.468913791416	290.331448730561	32.6306287389809	38.7006735875927
ENSG00000109065.11_peak	64.7287835906805	129.722562198761	28.7460300795784	71.928524647647
ENSG00000109066.13_peak	108.515901902023	105.01350273233	25.2498912861161	16.4184675826151
ENSG00000109079.9_peak	85.6704488700183	89.5703405658113	229.191320904747	291.232341644005
ENSG00000109118.13_peak	154.206807966033	151.342989231888	31.4652491411601	3.51824305341752
ENSG00000109118.13_peak_2	293.183313910729	240.913329797699	125.860996564641	254.877163425358
ENSG00000109118.13_peak_3	584.462840068791	447.851702829056	410.990538164783	251.35892037194
ENSG00000109118.13_peak_4	841.474186678846	759.803578592744	344.17544122306	344.005987445268
ENSG00000109171.14_peak	161.821958976701	126.633929765457	31.8537090071004	25.8004490583951
ENSG00000109323.9_peak	83.7666611173512	92.6589729991151	199.279911227347	76.2285994907128
ENSG00000109381.19_peak	190.378775266707	188.406578431534	611.824288855891	401.861539879245
ENSG00000109572.13_peak	150.399232460699	117.368032465546	53.219001633814	131.738656555745
ENSG00000109670.14_peak	738.669648034824	657.878708293717	1280.36371813906	1098.86458035074
ENSG00000109670.14_peak_2	276.049224136726	216.204270331269	1020.48406782503	442.907708835783
ENSG00000109670.14_peak_3	192.282563019374	256.356491964218	96.3380467531816	132.520488345393
ENSG00000109674.3_peak	79.959085612017	77.2158108325959	20.5883728948332	34.0096828497026
ENSG00000109685.17_peak	232.262105825383	179.140681131623	294.841038248649	312.732715859335
ENSG00000109685.17_peak_2	232.262105825383	336.660935230118	197.337611897646	69.9739451735261
ENSG00000109689.15_peak	156.1105957187	169.874783831711	327.083207121689	155.584526140019
ENSG00000109756.9_peak	64.7287835906805	27.7976918997345	40.3998260577858	4.69099073789002
ENSG00000109861.15_peak	152.303020213366	138.988459498673	101.388025010405	36.3551782186477
ENSG00000109861.15_peak_2	253.203771104721	268.711021697434	107.214922999509	207.576340151633
ENSG00000110046.12_peak	68.5363590960146	117.368032465546	118.868718977716	122.747590974789
ENSG00000110047.17_peak	2410.19529487651	2903.31448730561	2085.25256036725	1976.470764231
ENSG00000110048.11_peak	552.098448273451	460.206232562272	659.993312232482	575.428197181176
ENSG00000110060.8_peak	163.725746729368	148.254356798584	317.760170339123	266.213724375259
ENSG00000110066.14_peak	26.653028537339	3.08863243330384	88.9573093003169	6.64557021201086
ENSG00000110066.14_peak_2	34.2681795480073	21.6204270331269	44.2844247171883	56.2918888546802
ENSG00000110066.14_peak_3	184.667412008706	163.697518965103	1161.49499916134	783.395453227633
ENSG00000110218.8_peak	53.306057074678	58.6840162327729	219.868284122181	45.7371596944277
ENSG00000110218.8_peak_2	57.1136325800122	58.6840162327729	171.31080087965	25.8004490583951
ENSG00000110324.10_peak	4121.70048452421	4750.3166824213	7035.39663204384	7851.93666343825
