	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	name
ENSG00000101544.8_peak	65.9815189014744	0.510600993403074	0.883207267199799	0.578121367843733	0.563182181669168	0.762417997165295	ADNP2
ENSG00000101544.8_peak_2	542.318950104889	1.9189571891704	0.358537710568411	5.35217672397185	8.69024641371237e-08	2.48413051554763e-06	ADNP2
ENSG00000101546.12_peak	59.4528097168988	-1.19636106577985	1.21092810033525	-0.987970355505527	0.323167166755789	0.546311093822754	RBFA
ENSG00000101596.15_peak	71.0943925840788	-0.960775464181297	1.13505462701138	-0.846457466730954	0.397297591805532	0.616668428024455	SMCHD1
ENSG00000101639.18_peak	61.4154108162051	0.408204065832783	0.910119927755382	0.448516787056329	0.653780273686284	0.823133664701052	CEP192
ENSG00000101665.8_peak	319.207604027183	2.06041768549019	0.486413644323599	4.2359372717749	2.27600314385334e-05	0.000296734696374268	SMAD7
ENSG00000101745.16_peak	542.342601921186	-0.79802190842789	0.358254230927045	-2.22752961315452	0.0259118989351615	0.0914792985384472	ANKRD12
ENSG00000101745.16_peak_2	190.815056708792	-0.664336951244485	0.621183869173718	-1.06946909636943	0.284858346862527	0.503434054184313	ANKRD12
ENSG00000101745.16_peak_3	82.4720475445983	-1.22227125693311	0.867626856658472	-1.40875221594742	0.158908449056911	0.342660646349429	ANKRD12
ENSG00000101751.10_peak	91.5358551617885	4.3710707245291	0.984705236958005	4.43896362126843	9.03930921665109e-06	0.000136888922942098	POLI
ENSG00000101844.17_peak	102.552244058372	1.27471867594029	0.709738909323092	1.79603888020742	0.0724883337368695	0.197224521476294	ATG4A
ENSG00000101849.16_peak	19.3754360229226	-2.13134044826791	1.95007177085038	-1.09295487485493	0.274413612949332	0.491777261273024	TBL1X
ENSG00000101849.16_peak_2	148.053046686503	0.0169933332649821	0.684409572474386	0.0248291870079273	0.980191210365256	0.993937876590645	TBL1X
ENSG00000102034.16_peak	75.4874392249995	-0.123172884071893	0.811029396489029	-0.151872280591939	0.879287671535792	0.948339657440255	ELF4
ENSG00000102034.16_peak_2	54.7973305354902	-4.76665343037487	1.0669587085112	-4.46751443364298	7.91336736397087e-06	0.000121585592311011	ELF4
ENSG00000102178.12_peak	330.105733997494	0.387960602612287	0.407867065251624	0.951193748318326	0.341506031429	0.562892234284008	UBL4A
ENSG00000102181.20_peak	550.822747934514	2.84810244352256	0.371121773737097	7.67430704709919	1.66315264573505e-14	1.58520730125971e-12	CD99L2
ENSG00000102390.10_peak	21.580366543167	0.859721765581436	1.46199698079311	0.588046197684383	0.556501284591896	0.756952595696281	PBDC1
ENSG00000102401.19_peak	147.918465309516	-1.48973506203396	0.602975334178058	-2.47064013665614	0.0134871463879408	0.0555996112974084	ARMCX3
ENSG00000102606.18_peak	55.2521225811819	1.18490803702289	0.958266081179631	1.23651255146615	0.216268103134527	0.421282953147684	ARHGEF7
ENSG00000102753.9_peak	4.6501989095748	1.46399947260054	2.9936637696093	0.489032698816274	0.624818547218799	NA	KPNA3
ENSG00000102753.9_peak_2	68.1723081679979	-0.0988579426561488	0.860311639594489	-0.114909456185837	0.908516889795054	0.961979059861294	KPNA3
ENSG00000102763.17_peak	31.6450124112472	-0.919611800154233	1.21778712170748	-0.755149881093198	0.450159056694495	0.666677623372092	VWA8
ENSG00000102804.14_peak	126.991675566019	0.818368390380958	0.862161431889077	0.949205520116849	0.342516094575359	0.563474503121408	TSC22D1
ENSG00000102804.14_peak_2	60.5859611857033	0.535996589230727	0.873398322446244	0.613690884738007	0.5394196129563	0.741651686344651	TSC22D1
ENSG00000102805.14_peak	46.7479138074637	0.311288575113446	0.993491772258875	0.313327783687305	0.754031643763962	0.884380307372649	CLN5
ENSG00000102858.12_peak	359.284767715587	-1.04296176683572	0.407192243868257	-2.56134978635094	0.0104266319693613	0.0454129699488044	MGRN1
ENSG00000102871.15_peak	501.226572724574	-0.671034626023859	0.367626810473577	-1.82531471292704	0.0679535511780413	0.18854149463885	TRADD
ENSG00000102879.15_peak	316.455194136822	-1.7070793298763	0.45899095585015	-3.71920036357671	0.00019985447420441	0.00184010829869853	CORO1A
ENSG00000102901.12_peak	212.022152919282	-1.02416743594003	0.488129572152527	-2.09814666917989	0.0358921910124823	0.117385768832398	CENPT
ENSG00000102908.20_peak	121.318398847405	-1.14867017090202	0.80424590299106	-1.42825741061287	0.153217781500275	0.333426125277229	NFAT5
ENSG00000102910.13_peak	213.434515551387	0.706231455936827	0.540079185494395	1.30764427681162	0.19099399166697	0.386999632287874	LONP2
ENSG00000102910.13_peak_2	369.849994257708	1.30400948112621	0.469887665055155	2.77515154813257	0.00551759902594621	0.027513382566838	LONP2
ENSG00000102921.7_peak	167.018030800307	-1.16882278004753	0.565782878905907	-2.06585038824038	0.0388426085789543	0.125038951667302	N4BP1
ENSG00000102921.7_peak_2	183.444617424369	-1.19976854452752	0.529294249510055	-2.26673262677253	0.0234065640297693	0.0845624626342528	N4BP1
ENSG00000102921.7_peak_3	333.147206849619	0.128762693521604	0.411584857724822	0.312846041599743	0.754397633691997	0.88438762493697	N4BP1
ENSG00000102921.7_peak_4	178.086869590468	-2.0355623340809	0.576470350598239	-3.53107897391162	0.00041386815893262	0.00341726386403698	N4BP1
ENSG00000102974.15_peak	403.227100526188	-0.945247160301784	0.409386135749385	-2.30893788958315	0.0209470280678299	0.077904353000628	CTCF
ENSG00000102984.14_peak	8.10904878871757	5.18422436231848	3.02567297685733	1.71341199196721	0.086636771662203	0.22364234897051	ZNF821
ENSG00000102984.14_peak_2	275.081765296897	1.52718683645897	0.501729429873838	3.04384543845272	0.0023357511005301	0.0140164071329614	ZNF821
ENSG00000103047.7_peak	13.2993829509845	0.742198440313524	2.3084825241611	0.321509230650658	0.747824518238917	0.880741907060366	TANGO6
ENSG00000103061.12_peak	355.357384873363	-1.22987214912054	0.392537359577177	-3.13313400397175	0.00172950462233641	0.0108924821432374	SLC7A6OS
ENSG00000103064.13_peak	347.572543424248	-1.184325542491	0.395591778118058	-2.99380727305601	0.00275519921631557	0.0159996804884467	SLC7A6
ENSG00000103066.12_peak	68.5162594098603	1.30520088896125	0.848841502454291	1.5376261471517	0.124140050519936	0.288720552691432	PLA2G15
ENSG00000103091.14_peak	53.9576731830943	-0.716912668110037	0.974676577715724	-0.735539033666132	0.462011276771805	0.67716095715452	WDR59
ENSG00000103111.14_peak	317.19674152608	0.534803064014536	0.438155243966573	1.22057894177648	0.222245483490775	0.427841409747969	MON1B
ENSG00000103111.14_peak_2	63.1828338313321	-0.74426884833995	1.22718233306947	-0.606485954274095	0.544192106519912	0.745711034110805	MON1B
ENSG00000103126.14_peak	372.836842415556	-0.218953476415615	0.389199518536796	-0.562573862472325	0.573725094348879	0.769593046712073	AXIN1
ENSG00000103126.14_peak_2	170.872717979461	-0.618846711669144	0.852769210911359	-0.725690730564462	0.46802838556323	0.681617168943291	AXIN1
ENSG00000103150.5_peak	79.8979206298305	-0.336614937278251	0.765340468654819	-0.439823779173593	0.660064743685243	0.827209973316776	MLYCD
ENSG00000103168.16_peak	900.818156430996	1.12820808897821	0.359776260971014	3.13586028698293	0.00171350812744442	0.0108194541437522	TAF1C
ENSG00000103194.15_peak	490.472631284727	1.94996249439444	0.400425342753602	4.86972797721829	1.11751983953536e-06	2.24054681860274e-05	USP10
ENSG00000103199.13_peak	199.793614336812	1.54546280011788	0.517655114966891	2.98550667313841	0.00283108960901405	0.0163374693790912	ZNF500
ENSG00000103222.18_peak	858.828193543019	1.07318376567644	0.310788198917155	3.45310333344577	0.000554176672732532	0.00435255906432633	ABCC1
ENSG00000103222.18_peak_2	186.01098022218	1.39116086426391	0.543765635839032	2.55838319410779	0.0105160141767467	0.0456523714161344	ABCC1
ENSG00000103227.18_peak	14.6354762564688	3.13205911560404	2.56227490510972	1.22237434763852	0.221566095418709	0.427202602277904	LMF1
ENSG00000103227.18_peak_2	42.5424064292412	-0.982821760391656	1.22098917745322	-0.804938961409682	0.420854903763835	0.641017124175606	LMF1
ENSG00000103227.18_peak_3	62.7366448764873	1.42048934981408	0.878069062487848	1.61774216915169	0.105718174083341	0.258054301009409	LMF1
ENSG00000103248.18_peak	110.601798358467	1.14256190461741	0.68810746800753	1.66044107605138	0.0968257525363261	0.242228604123272	MTHFSD
ENSG00000103249.17_peak	363.094344047167	0.111565625250804	0.396884515172606	0.281103497329151	0.778631018802594	0.897225517270516	CLCN7
ENSG00000103257.8_peak	153.246033060536	0.624170108270662	0.646682508932752	0.965187862125351	0.334450725353783	0.555659855707174	SLC7A5
ENSG00000103264.17_peak	764.714567470572	0.907250790856709	0.317330958490048	2.85900498071058	0.00424972112153433	0.0225967507363487	FBXO31
ENSG00000103266.10_peak	213.249746526649	-2.90401895937866	0.518070607461788	-5.60545014048661	2.0771441266547e-08	7.40045310825043e-07	STUB1
ENSG00000103326.11_peak	388.675567400837	-0.675971843987586	0.383537031532312	-1.76246825837634	0.0779902147658713	0.208322286815755	CAPN15
ENSG00000103326.11_peak_2	115.052736620391	-2.05305360583293	0.657267670836126	-3.12361872784826	0.00178641776261645	0.0112030875844356	CAPN15
ENSG00000103326.11_peak_3	220.093907792595	-0.71265700945977	0.525349974254209	-1.35653763088399	0.174928170652551	0.364742792921279	CAPN15
ENSG00000103342.12_peak	23.0999871287135	1.37502755864033	1.42883959564106	0.962338643774368	0.335879523327928	0.557029791891942	GSPT1
ENSG00000103342.12_peak_2	14.4914779981017	1.67451177998974	2.29409786965936	0.729921683872352	0.4654380570807	0.679572268073538	GSPT1
ENSG00000103343.12_peak	66.0300814720434	2.67275086994049	0.940275789126377	2.84251801529824	0.00447587014452539	0.0233535945469075	ZNF174
ENSG00000103343.12_peak_2	12.9281917694123	0.0184227565661849	2.03038063743065	0.00907354819414454	0.992760455322074	0.997024573243988	ZNF174
ENSG00000103343.12_peak_3	48.114144605567	0.462250065414363	1.10157277719526	0.419627350079682	0.674757705206784	0.837712915180269	ZNF174
ENSG00000103351.12_peak	18.8010676027229	-3.7942692435728	1.57694673182255	-2.40608586644368	0.0161244742802812	0.06397305988217	CLUAP1
ENSG00000103356.15_peak	14.6947991029441	-0.701520801723845	1.7816497812959	-0.393747867335402	0.693767197221476	0.85062894089915	EARS2
ENSG00000103365.15_peak	62.830269791121	-1.66793231305672	0.891571442967802	-1.87077808089571	0.0613758469718316	0.175217943722819	GGA2
ENSG00000103415.11_peak	185.371151208243	-2.91678903411166	0.571177155811829	-5.10662761007301	3.27959159584077e-07	7.90424445076004e-06	HMOX2
ENSG00000103415.11_peak_2	748.126939565731	-1.49082735279867	0.345750561543305	-4.31185808099389	1.61888335097131e-05	0.000226982218886187	HMOX2
ENSG00000103429.10_peak	73.2036831617063	-0.52897499423925	0.842882787688596	-0.627578356048576	0.530280191094051	0.73346144210777	BFAR
ENSG00000103489.11_peak	60.6408405485037	-0.533397530819722	0.878200099955003	-0.607375848450772	0.543601512632156	0.745040170165796	XYLT1
ENSG00000103489.11_peak_2	424.360343984967	0.601254651310034	0.384594547756049	1.56334678902264	0.11797104862372	0.278500795006382	XYLT1
ENSG00000103489.11_peak_3	46.3662645114725	-0.470891975432372	1.16096395659013	-0.405604302148561	0.685033367299576	0.844271571496386	XYLT1
ENSG00000103489.11_peak_4	208.348153482554	-1.64299726370024	0.49576601173499	-3.31405789184778	0.000919524668625003	0.00667469924321791	XYLT1
ENSG00000103495.13_peak	402.849958461771	-1.92728982280991	0.466414253454033	-4.13214177855276	3.59398613361033e-05	0.000441760795589604	MAZ
ENSG00000103495.13_peak_2	137.291573462159	-1.66089062123156	0.705200742992282	-2.35520259690047	0.0185126093273613	0.0708145714674738	MAZ
ENSG00000103496.14_peak	76.6089298491218	0.973834348961392	1.05145344883601	0.926179233174283	0.354352842901608	0.575248121593519	STX4
ENSG00000103507.13_peak	33.113893567427	-2.42864371063996	1.63059483516129	-1.48942193257942	0.136376296634367	0.308519996220385	BCKDK
ENSG00000103522.15_peak	141.749274601315	-3.09675983647433	0.713873173897041	-4.3379691935601	1.43805305311722e-05	0.00020434761592947	IL21R
ENSG00000103522.15_peak_2	621.690739820344	0.22003551093217	0.322273880211086	0.682759368485119	0.494758908302928	0.704274647507063	IL21R
ENSG00000103540.16_peak	113.152205046146	0.589654743209796	0.687238615937275	0.858005836016081	0.390889240878321	0.61115288350172	CCP110
ENSG00000103544.14_peak	15.5184994984823	2.38399745107758	1.93309408927009	1.23325474135496	0.217480737669108	0.422651828785446	C16orf62
ENSG00000103549.21_peak	56.9941299547972	2.43967953502906	1.02917089313289	2.3705290844385	0.0177626463545469	0.0685360995245064	RNF40
ENSG00000103550.13_peak	11.5530693535159	-1.62863256843936	2.30618073585433	-0.70620335306722	0.480061685478897	0.69082047422573	C16orf88
ENSG00000103550.13_peak_2	15.5184994984823	2.38399745107758	1.93309408927009	1.23325474135496	0.217480737669108	0.422651828785446	C16orf88
ENSG00000103653.16_peak	1090.20682935995	-0.673847707351344	0.292531838825434	-2.30350210786272	0.0212506086980124	0.0786576065031013	CSK
ENSG00000103657.13_peak	135.652714384375	-0.402763559282985	0.755136689634907	-0.533365104372976	0.593780868410085	0.782351855780839	HERC1
ENSG00000103966.10_peak	170.79682193019	0.652367191520477	0.623072551412046	1.04701641894197	0.295092005630862	0.515310086114046	EHD4
ENSG00000103994.16_peak	180.99136290708	-0.755846833257539	0.63878226876489	-1.18326207569756	0.236705297939394	0.444878076529824	ZNF106
ENSG00000103994.16_peak_2	198.935582230702	-0.117620885272405	0.589531768319741	-0.199515770978116	0.841859307888184	0.928752789181056	ZNF106
ENSG00000103995.13_peak	25.7830979364406	-0.442947346489234	1.31147213764425	-0.33774819439541	0.735552952797636	0.875932427169098	CEP152
ENSG00000104081.13_peak	83.7703473778013	0.646724478272645	0.901221414099316	0.717608867426861	0.472998488538363	0.685656559508116	BMF
ENSG00000104133.14_peak	134.651036663511	1.02477923387545	0.713549807923032	1.43617056930942	0.150953811373915	0.32995979812763	SPG11
ENSG00000104142.10_peak	74.6652196570686	-1.96083062938755	0.838510090682333	-2.33846992561763	0.0193628840196489	0.0733442576501854	VPS18
ENSG00000104142.10_peak_2	110.836762163691	0.625296645203997	0.698521897943144	0.895171142157798	0.370695608550232	0.590418114422319	VPS18
ENSG00000104142.10_peak_3	90.4462836633441	-0.119460541436586	1.2963127598642	-0.0921541044223777	0.92657560217874	0.972739511184087	VPS18
ENSG00000104142.10_peak_4	74.8307454815819	1.42060404950753	0.835775051902646	1.69974450215224	0.0891789946288354	0.227812637820458	VPS18
ENSG00000104142.10_peak_5	42.8413600676532	1.50624022201883	1.13401613383575	1.32823526674532	0.184100397191973	0.377254912278634	VPS18
ENSG00000104142.10_peak_6	38.2922137837088	-1.43298829239581	1.24681055785632	-1.14932319378141	0.25042273765818	0.462642206971212	VPS18
ENSG00000104154.6_peak	9.59900615810708	2.42962522298634	2.38553877508589	1.01848070899575	0.308449563945356	0.530136456326498	SLC30A4
ENSG00000104320.13_peak	79.8853089602622	-1.60633617055042	1.0524512617381	-1.52628081598534	0.126939944197982	0.292744048581751	NBN
ENSG00000104331.8_peak	88.8863890358969	0.768309132114846	0.830154579712535	0.925501287219177	0.354705214439193	0.575693432325936	IMPAD1
ENSG00000104356.10_peak	54.8400917060947	0.408463880518549	1.06162530166194	0.38475333988283	0.700420172085217	0.854492738737328	POP1
ENSG00000104365.13_peak	807.600105402191	0.254423688908693	0.310769784401893	0.818688629585905	0.412964085539602	0.633973799095455	IKBKB
ENSG00000104442.9_peak	18.9792228970589	0.606620275241055	1.65653398547231	0.366198508790687	0.714216954839581	0.862754491324993	ARMC1
ENSG00000104490.17_peak	60.794448314775	-1.81816209507989	0.962723243662618	-1.88856154356761	0.0589506040656449	0.170140992465473	NCALD
ENSG00000104518.10_peak	552.100368776732	-2.41521253652734	0.386347734190977	-6.25139562830584	4.06800919707455e-10	2.00010452189499e-08	GSDMD
ENSG00000104529.17_peak	65.1177634060984	-0.879242058054938	0.913138536159492	-0.962879150575424	0.335608173756283	0.556812611383116	EEF1D
ENSG00000104529.17_peak_2	373.344451837349	1.52630507403768	0.396646424908604	3.8480242810442	0.000119074253863179	0.00118511824863825	EEF1D
ENSG00000104529.17_peak_3	92.8076838487262	0.404134609588209	0.846249985268407	0.477559369717482	0.632963855156305	0.809732598747224	EEF1D
ENSG00000104529.17_peak_4	151.53201385554	3.70629583866168	0.672419156503231	5.51188318003232	3.55014533426556e-08	1.1847204452583e-06	EEF1D
ENSG00000104549.11_peak	25.6434795625284	-2.36053836400376	1.34317156982585	-1.75743621815181	0.0788434844967286	0.209765764128201	SQLE
ENSG00000104549.11_peak_2	55.7807940339391	2.12516560954884	0.997746851116194	2.12996473721906	0.033174524738622	0.111147754567787	SQLE
ENSG00000104635.13_peak	221.261590449262	2.00950531852482	0.506268298662858	3.96924975123322	7.20992821024109e-05	0.000788920186209615	SLC39A14
ENSG00000104660.17_peak	402.220656710263	-2.61292462684036	0.395136254468821	-6.61271801129181	3.77326817056084e-11	2.35829260660053e-09	LEPROTL1
ENSG00000104679.10_peak	540.060560877401	0.607447112162806	0.35010754332703	1.73503006073593	0.0827354808640331	0.216681168811166	R3HCC1
ENSG00000104689.9_peak	317.754767165163	2.04689626731263	0.483004608289012	4.23784003751749	2.2568046387789e-05	0.000295629382078053	TNFRSF10A
ENSG00000104689.9_peak_2	113.258603157052	-1.61175849488557	0.810897335208711	-1.98762337092985	0.046853359571824	0.143141477565121	TNFRSF10A
ENSG00000104714.13_peak	812.532830779876	-1.010117106642	0.324724915982198	-3.11068555853404	0.00186653581560784	0.0116461096786022	ERICH1
ENSG00000104731.13_peak	44.0679246266445	0.119747665888727	1.06343423805783	0.112604674180347	0.910343979162938	0.962881687055559	KLHDC4
ENSG00000104731.13_peak_2	127.117579837152	-0.841152859115512	0.659662327706007	-1.27512641511702	0.202264501155808	0.401750793434981	KLHDC4
ENSG00000104731.13_peak_3	46.9005698485893	0.273968494648974	1.08306558842083	0.252956513047779	0.800301818053592	0.90775544573135	KLHDC4
ENSG00000104731.13_peak_4	124.922127228965	-1.61774418592944	0.624395032429399	-2.59089855285222	0.00957257056364201	0.0424010257698858	KLHDC4
ENSG00000104731.13_peak_5	38.2766304310391	1.28718073990259	1.11409668881354	1.15535819541244	0.247943773656748	0.45921279023569	KLHDC4
ENSG00000104731.13_peak_6	119.219147165427	1.68919631347449	0.664942068031193	2.54036613817498	0.0110736474736104	0.047343855140798	KLHDC4
ENSG00000104805.15_peak	710.669337874719	-0.798825542250657	0.301466424530984	-2.64979937150034	0.00805395822748123	0.0370785636729314	NUCB1
ENSG00000104812.14_peak	72.3807206479416	-2.35489069689777	0.991517707493175	-2.37503645078772	0.0175472172574671	0.0679321403012177	GYS1
ENSG00000104852.14_peak	1167.88988697616	-1.611536245349	0.30057788944286	-5.36145971460537	8.25521341993541e-08	2.37821089734467e-06	SNRNP70
ENSG00000104866.10_peak	22.2931703456416	-0.518753027292584	1.38029025946349	-0.375828941583794	0.707044070233572	0.859427868669882	PPP1R37
ENSG00000104880.17_peak	261.514452089241	-1.80165849234356	0.449519928500622	-4.00796133411261	6.12451441990305e-05	0.000691916314899473	ARHGEF18
ENSG00000104885.17_peak	128.503325694652	0.754914727430682	0.974213784322169	0.774896372417817	0.438400895867298	0.655857418546601	DOT1L
ENSG00000104903.4_peak	136.142708311406	0.639096870411402	0.755051338267096	0.846428365888577	0.397313819883721	0.616668428024455	LYL1
ENSG00000104946.12_peak	88.4904729433491	-0.186834420069138	0.75452936333319	-0.247617162629407	0.804430630343106	0.910040449193711	TBC1D17
ENSG00000104957.13_peak	156.563007014455	-1.10556112746427	0.589550429839163	-1.8752613372971	0.0607567794992685	0.17425319357507	CCDC130
ENSG00000104960.15_peak	81.8194342116395	-4.32469526827042	0.937296539411664	-4.61400963987876	3.94974093112521e-06	6.65053410206584e-05	PTOV1
ENSG00000104960.15_peak_2	155.396588838917	1.10086314676206	0.576819413566818	1.90850571404102	0.0563258853481516	0.164255992266753	PTOV1
ENSG00000104960.15_peak_3	185.463169624571	-0.0833532152904145	0.534902980162717	-0.155828661236957	0.876168078189221	0.947608091603682	PTOV1
ENSG00000104973.17_peak	68.2843203056897	1.6353475010348	0.930801446703252	1.75692410752791	0.0789307459019863	0.209922196547836	MED25
ENSG00000104979.8_peak	202.081817826714	-4.42611716912135	0.83351419633626	-5.31018810306591	1.09512147687235e-07	3.04774373280512e-06	C19orf53
ENSG00000104998.3_peak	776.526337572788	-0.683837276597313	0.330440332476526	-2.069472789451	0.0385017421768495	0.124104173319172	IL27RA
ENSG00000105058.11_peak	576.205535089124	-0.482763729216551	0.330253495406188	-1.46179748566411	0.143796713332322	0.319693089928125	FAM32A
ENSG00000105058.11_peak_2	300.624889023019	-0.960988599698435	0.420281211528279	-2.2865371407015	0.0222228538836467	0.0813771337596299	FAM32A
ENSG00000105072.8_peak	62.2808682902379	-0.548572446141285	0.87245912208009	-0.628765786565903	0.529502401876654	0.732935475570631	C19orf44
ENSG00000105085.10_peak	12.9436138830443	-1.414596756966	2.02034931780117	-0.700174343368289	0.483818432285222	0.694184494079026	MED26
ENSG00000105085.10_peak_2	56.10031293776	1.24917425460912	0.957190150864081	1.30504294625415	0.191878224467383	0.388124133675092	MED26
ENSG00000105085.10_peak_3	771.909034501406	1.85474907377708	0.345483308250121	5.36856348624025	7.93662535622923e-08	2.30443354339333e-06	MED26
ENSG00000105088.8_peak	109.750209976177	-0.862725019116629	0.766289472627538	-1.12584741136848	0.260230112074127	0.473992856642798	OLFM2
ENSG00000105127.8_peak	129.9512411604	-1.28634960317601	0.659346402118079	-1.9509465723082	0.0510634017228763	0.153148673325015	AKAP8
ENSG00000105136.20_peak	29.038965995579	1.00097781372302	1.84913170313984	0.541323158336073	0.588284860986107	0.778363984530416	ZNF419
ENSG00000105186.15_peak	334.907022160137	0.325252108379817	0.433304444008916	0.750631831445339	0.452874258729824	0.668792082125041	ANKRD27
ENSG00000105221.16_peak	193.059486869492	-0.777221879880146	0.562418771169681	-1.38192734617255	0.166994010390107	0.353800869470566	AKT2
ENSG00000105221.16_peak_2	343.472967322235	-1.02959508236689	0.456792686679494	-2.25396577570275	0.0241983211105367	0.0867586865290269	AKT2
ENSG00000105229.6_peak	253.213289443033	-0.136721755256138	0.494099483429054	-0.276708962145209	0.782003589690055	0.898824654612761	PIAS4
ENSG00000105245.9_peak	31.384236978278	1.17716595580442	1.21634079920826	0.967792872335331	0.333147824234465	0.554369405173551	NUMBL
ENSG00000105281.12_peak	100.647244976616	-2.77867371138502	0.911072925864046	-3.04989165247093	0.00228923935508491	0.013805357885127	SLC1A5
ENSG00000105281.12_peak_2	148.908135262579	1.42116025612672	0.688449178405733	2.06429218118577	0.0389900219056495	0.125349351157003	SLC1A5
ENSG00000105281.12_peak_3	200.258412736046	-1.37722751325538	0.534389810761086	-2.57719643137267	0.00996053291049667	0.0437515963162078	SLC1A5
ENSG00000105287.12_peak	174.316397983939	-1.09685369444892	0.539294673576022	-2.03386710121902	0.041964996777587	0.132035772711051	PRKD2
ENSG00000105298.13_peak	206.756975316042	0.629618603815388	0.511449633118401	1.2310471316139	0.218305237083309	0.423509247204698	CACTIN
ENSG00000105298.13_peak_2	168.37317453649	-0.368434384239714	0.54165803132254	-0.680197399344612	0.496379478831428	0.705396552930225	CACTIN
ENSG00000105323.16_peak	1038.78313222737	-0.559460997291419	0.279824479651176	-1.99932828603428	0.0455728456065936	0.140275349060362	HNRNPUL1
ENSG00000105323.16_peak_2	1839.58561155282	-0.779935832107187	0.247782188050894	-3.14766706292459	0.00164579029469453	0.0105179405748459	HNRNPUL1
ENSG00000105323.16_peak_3	800.711966945252	-1.72098792901875	0.308417734909974	-5.58005501700836	2.40442519226829e-08	8.40409279288088e-07	HNRNPUL1
ENSG00000105325.13_peak	506.646134105152	1.26906222003268	0.424273940422396	2.9911387410908	0.0027793918315998	0.0161021325672023	FZR1
ENSG00000105327.17_peak	711.90794190747	-0.0887327924934386	0.326701149536406	-0.271602327140115	0.785927809901628	0.90170416118299	BBC3
ENSG00000105329.9_peak	7582.44026443429	0.193916495425861	0.204831341664149	0.946713007152077	0.343785040610987	0.564806120406779	TGFB1
ENSG00000105341.18_peak	57.0419811075604	-3.77356218910171	0.941533618392844	-4.00788895413316	6.12639123565228e-05	0.000691916314899473	ATP5SL
ENSG00000105364.13_peak	80.8056903294933	-2.8545412106438	0.847056369744686	-3.36995424696965	0.000751806653847971	0.00561581775842317	MRPL4
ENSG00000105397.13_peak	218.01400562005	-1.26895397134247	0.499127626341475	-2.54234369001712	0.0110111839944581	0.0471588164687156	TYK2
ENSG00000105429.12_peak	27.1442432687405	0.743142116953991	1.33983386981961	0.554652433927532	0.579132417021154	0.77274214938828	MEGF8
ENSG00000105429.12_peak_2	16.4948878849289	-0.00868721371547018	1.66896670817461	-0.00520514499954982	0.995846913921758	0.997926667212274	MEGF8
ENSG00000105443.14_peak	68.8357786259284	3.35747422462637	0.952299511512869	3.52564942440485	0.000422445785022313	0.00346170851615507	CYTH2
ENSG00000105443.14_peak_2	43.5227395029811	1.32802493125361	1.08061532937672	1.22895251913517	0.219089608612048	0.424536485421401	CYTH2
ENSG00000105443.14_peak_3	27.4594016376957	0.904821636290194	1.34347758860564	0.67349216984653	0.500634228572607	0.709520053617177	CYTH2
ENSG00000105447.12_peak	253.896744134367	1.54284653764886	0.506641212530934	3.04524483892959	0.00232490960484947	0.0139711920066897	GRWD1
ENSG00000105483.17_peak	32.4190602458552	1.02437907675655	1.25536198207722	0.816002946864403	0.414498450282197	0.634875611802949	CARD8
ENSG00000105483.17_peak_2	1289.2564933147	0.140591974609099	0.255718754403666	0.549791410242703	0.582462450933698	0.774970336575144	CARD8
ENSG00000105497.7_peak	9.69809358880607	-1.23165066291631	2.08935048605786	-0.589489734314594	0.555532796578329	0.755774649467843	ZNF175
ENSG00000105556.11_peak	21.3690167931288	-1.72111094196202	1.42254504048033	-1.20988151024088	0.226324363074393	0.432756592604005	MIER2
ENSG00000105610.5_peak	8.28761540236882	2.18618125778816	3.06642883312552	0.71294048443963	0.475882586047299	0.687624230426887	KLF1
ENSG00000105612.8_peak	135.078303902714	-1.08399105987575	0.655922864302019	-1.65261971928551	0.0984082822521535	0.245243301464305	DNASE2
ENSG00000105643.9_peak	652.993603753383	-2.13282207147529	0.415163695340909	-5.13730390063114	2.7870805157927e-07	6.82881023387746e-06	ARRDC2
ENSG00000105643.9_peak_2	371.811836032626	-0.623105157513105	0.386413868698076	-1.61253311019219	0.106845980910665	0.25962462889275	ARRDC2
ENSG00000105655.18_peak	150.427534571902	-2.28951493253318	0.697771797361459	-3.28118009525566	0.0010337371558299	0.00733058800408224	ISYNA1
ENSG00000105656.12_peak	310.685801385403	-0.195541034360383	0.43174348045755	-0.452910219172629	0.650613392025777	0.820565955555852	ELL
ENSG00000105662.15_peak	113.691986374065	0.0917994341454826	0.683378672495146	0.134331722426024	0.893140269695329	0.954209689845437	CRTC1
ENSG00000105679.8_peak	40.84716609288	0.7344446844635	1.06147692985666	0.691908287222672	0.488994925967605	0.699364893917771	GAPDHS
ENSG00000105708.8_peak	19.2866951408526	-0.418820804371581	1.5003886866498	-0.279141537188448	0.780136207442546	0.898283298967803	ZNF14
ENSG00000105722.9_peak	224.836447284326	-0.123436128318766	0.491269017070691	-0.251259745739277	0.80161329525699	0.908404740706869	ERF
ENSG00000105732.12_peak	286.074347330373	0.655632171725521	0.436318795577906	1.50264480551917	0.132930662797684	0.302394706395101	ZNF574
ENSG00000105732.12_peak_2	166.32736157577	1.5583794829657	0.590153654665472	2.64063345307768	0.00827511947713267	0.0378016190945505	ZNF574
ENSG00000105737.9_peak	15.9230281993175	1.84690986262634	1.69514825097702	1.0895270437626	0.275921535714748	0.49344842140991	GRIK5
