Gene_ID	diff
ENSG00000084234	-0.0033333333333334103
ENSG00000163297	-0.006666666666666654
ENSG00000112308	0.0033333333333334103
ENSG00000119328	-0.013333333333333308
ENSG00000107560	0.00666666666666671
ENSG00000274997	0.0
ENSG00000065534	0.046666666666666634
ENSG00000198586	0.0
ENSG00000162302	-0.016666666666666607
ENSG00000111110	-0.11666666666666647
ENSG00000138757	0.03666666666666668
ENSG00000254535	-0.00666666666666671
ENSG00000168890	-0.013333333333333308
ENSG00000132963	0.006666666666666654
ENSG00000164953	-0.1866666666666666
ENSG00000181690	-0.009999999999999898
ENSG00000160993	-0.026666666666666727
ENSG00000166398	0.016666666666666663
ENSG00000123219	-0.060000000000000026
ENSG00000130783	-0.19333333333333325
ENSG00000150471	-0.36000000000000004
ENSG00000197808	-0.08666666666666667
ENSG00000196544	0.0
ENSG00000105053	-0.10000000000000009
ENSG00000255150	0.0
ENSG00000257727	0.003333333333333327
ENSG00000065518	0.0
ENSG00000152422	0.22999999999999998
ENSG00000180353	-0.020000000000000018
ENSG00000185024	0.05333333333333333
ENSG00000101460	-0.05666666666666659
ENSG00000135535	0.01666666666666683
ENSG00000135480	0.08333333333333326
ENSG00000136628	0.06000000000000005
ENSG00000141428	-0.07999999999999996
ENSG00000164400	-0.020000000000000004
ENSG00000185591	0.06666666666666665
ENSG00000197381	-0.08333333333333348
ENSG00000239389	0.42000000000000004
ENSG00000170759	0.010000000000000009
ENSG00000159674	-0.07666666666666666
ENSG00000100591	-0.0033333333333332993
ENSG00000125637	0.016666666666666607
ENSG00000143842	0.08666666666666667
ENSG00000116584	0.0
ENSG00000152332	-0.006666666666666599
ENSG00000152443	-0.030000000000000027
ENSG00000137171	0.046666666666666745
ENSG00000140525	-0.023333333333333345
ENSG00000149308	-0.030000000000000027
ENSG00000100592	0.0033333333333332993
ENSG00000204160	0.043333333333333335
ENSG00000168016	0.053333333333333455
ENSG00000137656	0.07666666666666672
ENSG00000100938	0.0033333333333334103
ENSG00000117280	0.030000000000000027
ENSG00000019102	0.22666666666666657
ENSG00000135503	0.050000000000000044
ENSG00000184659	0.19000000000000006
ENSG00000173559	0.03333333333333337
ENSG00000037757	0.05666666666666664
ENSG00000140464	0.053333333333333344
ENSG00000196850	-0.016666666666666607
ENSG00000110871	-0.12
ENSG00000108091	-0.040000000000000036
ENSG00000122042	0.010000000000000009
ENSG00000152154	0.23666666666666664
ENSG00000114670	0.14666666666666672
ENSG00000197020	-0.11333333333333329
ENSG00000178695	0.036666666666666736
ENSG00000095319	-0.08666666666666678
ENSG00000120254	5.551115123125783e-17
ENSG00000095587	0.20999999999999996
ENSG00000115875	0.010000000000000009
ENSG00000100100	0.009999999999999898
ENSG00000128536	-0.12666666666666665
ENSG00000111962	0.21666666666666662
ENSG00000172350	0.13666666666666671
ENSG00000175482	0.010000000000000002
ENSG00000103269	0.043333333333333446
ENSG00000160602	-0.030000000000000027
ENSG00000173457	0.006666666666666654
ENSG00000100749	-0.020000000000000018
ENSG00000102309	0.16333333333333344
ENSG00000159200	0.0066666666666664876
ENSG00000134363	0.0
ENSG00000100150	-1.1102230246251565e-16
ENSG00000137944	-0.023333333333333428
ENSG00000177181	0.07
ENSG00000084652	0.026666666666666616
ENSG00000166997	0.033333333333333326
ENSG00000162928	0.020000000000000018
ENSG00000073803	0.009999999999999953
ENSG00000114279	-0.08666666666666667
ENSG00000198774	0.040000000000000036
ENSG00000105700	-0.043333333333333224
ENSG00000067225	-0.006666666666666821
ENSG00000130653	-0.2033333333333333
ENSG00000170293	0.12666666666666668
ENSG00000160588	0.15666666666666673
ENSG00000140374	-0.026666666666666616
ENSG00000144730	0.023333333333333317
ENSG00000165046	0.04333333333333335
ENSG00000170892	-0.03666666666666668
ENSG00000131095	-0.07999999999999985
ENSG00000158079	0.0033333333333332993
ENSG00000136197	0.0
ENSG00000153207	0.023333333333333373
ENSG00000151090	-0.03333333333333344
ENSG00000157680	0.02999999999999997
ENSG00000160789	0.0033333333333332993
ENSG00000124588	-0.09999999999999992
ENSG00000114209	-0.023333333333333373
ENSG00000144218	-0.32666666666666666
ENSG00000160991	0.006666666666666654
ENSG00000135069	0.010000000000000009
ENSG00000104343	0.03999999999999998
ENSG00000016864	0.043333333333333335
ENSG00000100294	-0.016666666666666663
ENSG00000173692	-0.01666666666666669
ENSG00000155629	-0.17333333333333334
ENSG00000164031	-0.010000000000000009
ENSG00000042088	0.013333333333333364
ENSG00000253719	0.026666666666666505
ENSG00000089220	0.033333333333333215
ENSG00000182489	-0.046666666666666634
ENSG00000272031	0.019999999999999907
ENSG00000112237	0.06999999999999995
ENSG00000156873	-0.1200000000000001
ENSG00000126821	0.02333333333333326
ENSG00000111863	0.41000000000000003
ENSG00000102934	0.02000000000000013
ENSG00000166145	0.050000000000000044
ENSG00000158286	0.13
ENSG00000205323	0.026666666666666644
ENSG00000101773	-0.006666666666666654
ENSG00000105281	0.0033333333333334103
ENSG00000161955	-0.013333333333333308
ENSG00000159658	0.043333333333333446
ENSG00000188818	-0.11999999999999988
ENSG00000143294	-0.04999999999999993
ENSG00000135297	-0.020000000000000018
ENSG00000115109	-0.030000000000000027
ENSG00000198929	0.013333333333333334
ENSG00000143028	0.10999999999999999
ENSG00000118596	0.00666666666666671
ENSG00000119707	0.06333333333333335
ENSG00000116649	0.01666666666666683
ENSG00000123739	-0.01666666666666672
ENSG00000167984	0.0
ENSG00000105612	0.07333333333333325
ENSG00000123609	0.009999999999999953
ENSG00000131981	0.06666666666666665
ENSG00000004766	-0.006666666666666668
ENSG00000124201	-0.09666666666666668
ENSG00000083844	0.036666666666666625
ENSG00000163704	-0.20333333333333342
ENSG00000110435	0.08999999999999986
ENSG00000066248	-0.04999999999999982
ENSG00000110888	0.10666666666666658
ENSG00000198021	0.10666666666666672
ENSG00000196417	0.06333333333333324
ENSG00000165879	-0.07333333333333347
ENSG00000105227	-0.026666666666666727
ENSG00000171421	0.013333333333333308
ENSG00000123485	0.0
ENSG00000142409	0.1166666666666667
ENSG00000105642	-0.3433333333333334
ENSG00000131873	0.006666666666666599
ENSG00000178952	-0.010000000000000009
ENSG00000198937	-0.04333333333333328
ENSG00000186517	0.026666666666666727
ENSG00000189308	-0.013333333333333364
ENSG00000167699	-0.05666666666666653
ENSG00000198060	0.0266666666666667
ENSG00000139644	0.006666666666666599
ENSG00000179817	0.0
ENSG00000141378	1.1102230246251565e-16
ENSG00000025770	-0.07333333333333336
ENSG00000273611	1.1102230246251565e-16
ENSG00000138463	0.0
ENSG00000132300	-0.006666666666666682
ENSG00000198039	-0.003333333333333355
ENSG00000137807	0.023333333333333317
ENSG00000049130	-0.02000000000000013
ENSG00000181619	0.0
ENSG00000110042	-0.07333333333333336
ENSG00000166317	0.00666666666666671
ENSG00000259207	-0.08666666666666678
ENSG00000152689	0.26666666666666666
ENSG00000186193	0.0
ENSG00000121064	0.03999999999999998
ENSG00000092621	-0.08333333333333337
ENSG00000117523	-0.013333333333333308
ENSG00000036054	-0.013333333333333308
ENSG00000263465	-0.026666666666666672
ENSG00000129933	-0.01666666666666672
ENSG00000128510	0.16333333333333344
ENSG00000128645	-0.13333333333333341
ENSG00000214960	0.040000000000000036
ENSG00000189152	0.0
ENSG00000109466	-0.02333333333333326
ENSG00000115687	-0.09333333333333338
ENSG00000121310	0.0033333333333332993
ENSG00000198420	0.026666666666666616
ENSG00000176485	0.009999999999999967
ENSG00000144591	-0.029999999999999916
ENSG00000177374	0.10666666666666658
ENSG00000109332	0.0
ENSG00000049239	0.01333333333333342
ENSG00000143942	-0.05666666666666664
ENSG00000171067	0.043333333333333335
ENSG00000091317	0.023333333333333428
ENSG00000147144	0.00666666666666671
ENSG00000157214	0.1833333333333333
ENSG00000213676	-0.016666666666666663
ENSG00000106034	0.09666666666666673
ENSG00000212124	0.1299999999999999
ENSG00000166311	-0.020000000000000018
ENSG00000157796	-0.040000000000000036
ENSG00000104331	0.06
ENSG00000141447	-0.01666666666666683
ENSG00000145907	-0.013333333333333364
ENSG00000101265	-0.043333333333333224
ENSG00000161904	-0.010000000000000009
ENSG00000117228	0.043333333333333446
ENSG00000131669	0.026666666666666616
ENSG00000196337	-0.51
ENSG00000132535	0.030000000000000027
ENSG00000162694	-0.10666666666666658
ENSG00000152193	0.023333333333333428
ENSG00000171236	0.5666666666666667
ENSG00000072832	0.10999999999999999
ENSG00000111911	0.020000000000000018
ENSG00000049541	0.030000000000000027
ENSG00000110400	-0.020000000000000018
ENSG00000185808	0.04666666666666666
ENSG00000146007	-0.006666666666666599
ENSG00000146281	0.0566666666666667
ENSG00000164631	0.11333333333333329
ENSG00000187391	-0.07666666666666666
ENSG00000204271	-0.15000000000000013
ENSG00000119720	-0.040000000000000036
ENSG00000076351	-0.026666666666666672
ENSG00000163684	-0.030000000000000027
ENSG00000060656	-0.0033333333333334103
ENSG00000196284	-0.009999999999999953
ENSG00000185189	0.08666666666666678
ENSG00000168612	0.026666666666666672
ENSG00000182919	-0.006666666666666654
ENSG00000203705	0.1266666666666666
ENSG00000122203	0.053333333333333344
ENSG00000151233	0.023333333333333428
ENSG00000132780	-0.046666666666666676
ENSG00000173846	-0.036666666666666625
ENSG00000138439	-0.026666666666666727
ENSG00000120051	-0.1866666666666667
ENSG00000241945	0.026666666666666672
ENSG00000189091	0.0
ENSG00000127774	-0.00666666666666671
ENSG00000187626	0.05333333333333333
ENSG00000197905	0.1133333333333334
ENSG00000174428	0.1233333333333334
ENSG00000159307	-0.32333333333333336
ENSG00000119321	0.020000000000000018
ENSG00000151366	0.040000000000000036
ENSG00000177733	0.0033333333333332993
ENSG00000132471	-0.023333333333333317
ENSG00000160124	0.030000000000000027
ENSG00000161618	0.026666666666666672
ENSG00000180530	0.1333333333333332
ENSG00000164362	0.4400000000000001
ENSG00000179284	0.5366666666666666
ENSG00000112531	-0.006666666666666668
ENSG00000197780	-0.05666666666666664
ENSG00000149357	0.013333333333333308
ENSG00000145391	0.023333333333333428
ENSG00000131508	0.006666666666666654
ENSG00000075131	-0.01666666666666669
ENSG00000147234	-0.09000000000000008
ENSG00000157349	0.003333333333333355
ENSG00000181045	-0.01333333333333342
ENSG00000048052	0.17999999999999994
ENSG00000091157	-0.11333333333333329
ENSG00000144231	0.019999999999999907
ENSG00000173511	0.006666666666666654
ENSG00000142794	-0.09999999999999998
ENSG00000137745	-0.37999999999999995
ENSG00000003056	0.08333333333333348
ENSG00000108423	-0.22000000000000008
ENSG00000182871	-0.010000000000000009
ENSG00000271303	0.04999999999999993
ENSG00000205838	-0.1233333333333333
ENSG00000104765	0.0
ENSG00000159086	-0.10000000000000009
ENSG00000197557	-0.06333333333333335
ENSG00000095209	-2.7755575615628914e-17
ENSG00000182224	-0.11333333333333329
ENSG00000008513	-0.01666666666666672
ENSG00000080503	0.02333333333333326
ENSG00000176623	-0.01000000000000012
ENSG00000128284	0.020000000000000018
ENSG00000185252	-0.026666666666666616
ENSG00000153561	0.053333333333333344
ENSG00000164542	-0.01333333333333342
ENSG00000126709	-0.06000000000000005
ENSG00000111266	-0.09999999999999998
ENSG00000043591	-0.4266666666666666
ENSG00000117394	-0.003333333333333327
ENSG00000099783	-0.026666666666666616
ENSG00000163933	-0.02999999999999997
ENSG00000132824	-0.026666666666666616
ENSG00000144120	-0.10333333333333339
ENSG00000123395	-0.043333333333333446
ENSG00000175567	-0.046666666666666634
ENSG00000170860	-0.03999999999999998
ENSG00000263001	0.01000000000000012
ENSG00000076003	0.003333333333333341
ENSG00000172785	-0.016666666666666656
ENSG00000112874	0.10666666666666669
ENSG00000140961	-0.06333333333333335
ENSG00000172927	0.013333333333333308
ENSG00000175274	0.050000000000000155
ENSG00000102699	0.033333333333333326
ENSG00000166548	0.016666666666666663
ENSG00000135929	0.08333333333333315
ENSG00000157224	0.05666666666666664
ENSG00000086475	-0.013333333333333308
ENSG00000122986	-0.06000000000000005
ENSG00000140323	-0.09333333333333327
ENSG00000178184	0.30000000000000004
ENSG00000112159	-0.026666666666666727
ENSG00000102178	0.046666666666666745
ENSG00000100823	0.02666666666666684
ENSG00000114503	0.013333333333333308
ENSG00000120696	0.08000000000000007
ENSG00000106052	0.040000000000000036
ENSG00000179029	-0.026666666666666672
ENSG00000082258	-0.013333333333333308
ENSG00000188368	-0.05333333333333323
ENSG00000148175	0.09000000000000002
ENSG00000120334	0.10666666666666674
ENSG00000164151	-0.10333333333333328
ENSG00000183486	0.16666666666666663
ENSG00000113555	0.09666666666666668
ENSG00000111358	-0.01333333333333353
ENSG00000138380	-0.10000000000000003
ENSG00000033100	-0.013333333333333308
ENSG00000196290	0.10666666666666669
ENSG00000157216	0.0033333333333334103
ENSG00000102904	-0.06333333333333324
ENSG00000143512	-0.29
ENSG00000134575	0.0
ENSG00000171368	0.046666666666666634
ENSG00000061676	-0.0500000000000001
ENSG00000133985	-0.020000000000000004
ENSG00000161203	0.030000000000000138
ENSG00000168679	-0.13
ENSG00000111319	0.1200000000000001
ENSG00000150907	-0.11333333333333329
ENSG00000079819	0.040000000000000036
ENSG00000104067	-0.013333333333333364
ENSG00000165140	-0.08333333333333326
ENSG00000189227	-0.0033333333333333335
ENSG00000141741	-0.003333333333333334
ENSG00000110696	-0.013333333333333336
ENSG00000108395	0.013333333333333197
ENSG00000155034	-0.053333333333333455
ENSG00000135801	-0.05333333333333329
ENSG00000108599	0.05666666666666667
ENSG00000214753	0.030000000000000027
ENSG00000066455	0.003333333333333327
ENSG00000167306	0.043333333333333335
ENSG00000101972	-0.02333333333333326
ENSG00000078369	0.03999999999999998
ENSG00000108946	0.02999999999999997
ENSG00000120837	0.006666666666666654
ENSG00000072849	-0.003333333333333327
ENSG00000115419	-0.023333333333333373
ENSG00000152219	0.040000000000000036
ENSG00000133641	0.036666666666666736
ENSG00000168884	0.013333333333333308
ENSG00000140471	0.0
ENSG00000163719	0.0
ENSG00000166965	-0.0033333333333332993
ENSG00000171174	-0.016666666666666663
ENSG00000074603	0.04999999999999993
ENSG00000242265	0.06333333333333324
ENSG00000166839	-0.1233333333333334
ENSG00000173535	-0.21000000000000008
ENSG00000144659	0.00666666666666671
ENSG00000161798	-0.01666666666666672
ENSG00000011198	-0.019999999999999962
ENSG00000165730	0.07
ENSG00000164494	0.053333333333333344
ENSG00000184307	0.016666666666666607
ENSG00000164754	0.00666666666666671
ENSG00000157741	0.06666666666666676
ENSG00000136518	0.0
ENSG00000132952	-0.08000000000000007
ENSG00000108509	0.023333333333333317
ENSG00000124920	-0.05999999999999994
ENSG00000187091	0.10333333333333317
ENSG00000160767	-0.033333333333333326
ENSG00000204991	-0.020000000000000018
ENSG00000150540	-0.5833333333333333
ENSG00000165105	-0.13333333333333353
ENSG00000166822	0.026666666666666727
ENSG00000178623	0.040000000000000036
ENSG00000108262	-0.020000000000000018
ENSG00000215912	0.0
ENSG00000127419	0.013333333333333308
ENSG00000272968	-0.0033333333333334103
ENSG00000076984	0.09999999999999998
ENSG00000142178	-0.03333333333333344
ENSG00000115760	0.006666666666666654
ENSG00000103423	-0.036666666666666736
ENSG00000204138	0.033333333333333326
ENSG00000146054	0.16333333333333344
ENSG00000103942	0.10333333333333317
ENSG00000125551	-0.24000000000000005
ENSG00000163624	0.053333333333333344
ENSG00000104899	0.05666666666666664
ENSG00000179954	-0.23999999999999994
ENSG00000122591	0.009999999999999953
ENSG00000151468	0.0
ENSG00000150764	0.15666666666666662
ENSG00000183741	0.040000000000000036
ENSG00000160284	-0.09333333333333349
ENSG00000137959	0.16333333333333333
ENSG00000108592	-0.05666666666666659
ENSG00000186635	0.10333333333333339
ENSG00000157350	0.006666666666666599
ENSG00000237440	-0.009999999999999981
ENSG00000143951	0.22666666666666668
ENSG00000111728	0.019999999999999997
ENSG00000169241	-0.05333333333333329
ENSG00000205209	-0.2866666666666666
ENSG00000171951	0.006666666666666599
ENSG00000137819	-0.013333333333333308
ENSG00000145996	-0.043333333333333335
ENSG00000110237	-0.023333333333333428
ENSG00000108587	0.016666666666666607
ENSG00000158715	0.13
ENSG00000137364	0.013333333333333308
ENSG00000188501	0.29333333333333333
ENSG00000167930	-0.013333333333333308
ENSG00000125845	-0.13666666666666666
ENSG00000146918	0.033333333333333354
ENSG00000136935	0.033333333333333215
ENSG00000198342	-0.17333333333333356
ENSG00000134597	-0.013333333333333197
ENSG00000266338	0.013333333333333308
ENSG00000196345	-0.20999999999999996
ENSG00000178295	-0.0566666666666667
ENSG00000124406	-0.3333333333333332
ENSG00000112851	0.013333333333333336
ENSG00000143190	-0.13333333333333341
ENSG00000125686	-0.0033333333333334103
ENSG00000132388	0.009999999999999953
ENSG00000197496	0.23999999999999994
ENSG00000070495	0.03999999999999998
ENSG00000157827	-0.03333333333333344
ENSG00000205177	0.016666666666666607
ENSG00000204116	-0.1299999999999999
ENSG00000169641	0.01000000000000012
ENSG00000185885	-0.010000000000000009
ENSG00000183196	-0.0033333333333332993
ENSG00000119661	-0.06666666666666665
ENSG00000115977	0.0
ENSG00000092607	0.2900000000000001
ENSG00000183876	0.1266666666666667
ENSG00000124762	0.0
ENSG00000128581	-0.009999999999999995
ENSG00000165138	0.08999999999999997
ENSG00000166165	0.026666666666666727
ENSG00000143476	-0.006666666666666599
ENSG00000172757	-0.0033333333333334103
ENSG00000188010	-0.08333333333333334
ENSG00000187922	0.3333333333333333
ENSG00000139926	-0.0033333333333332993
ENSG00000169306	-0.020000000000000018
ENSG00000215193	-0.0066666666666664876
ENSG00000185163	0.08666666666666661
ENSG00000163867	0.053333333333333316
ENSG00000142686	0.0
ENSG00000164603	0.030000000000000027
ENSG00000006468	0.016666666666666677
ENSG00000143578	-0.13666666666666671
ENSG00000180287	-0.07666666666666666
ENSG00000152229	0.09999999999999998
ENSG00000067334	0.026666666666666686
ENSG00000109920	-0.06000000000000005
ENSG00000113231	-0.07333333333333336
ENSG00000113739	-0.17333333333333323
ENSG00000198862	-0.036666666666666736
ENSG00000156150	0.06999999999999995
ENSG00000109445	0.0
ENSG00000185787	-0.06666666666666676
ENSG00000091136	-0.010000000000000009
ENSG00000171346	0.11333333333333329
ENSG00000141337	-0.0033333333333332993
ENSG00000170448	-0.2400000000000001
ENSG00000112319	0.08666666666666667
ENSG00000178381	0.010000000000000009
ENSG00000186814	0.043333333333333335
ENSG00000184500	0.09666666666666668
ENSG00000119318	0.010000000000000009
ENSG00000120093	0.050000000000000155
ENSG00000179295	0.006666666666666667
ENSG00000124103	0.6766666666666666
ENSG00000127837	0.016666666666666607
ENSG00000167264	-0.1233333333333334
ENSG00000213965	-0.036666666666666625
ENSG00000122512	-0.04999999999999999
ENSG00000182580	0.21666666666666667
ENSG00000157954	0.003333333333333327
ENSG00000078687	-0.013333333333333308
ENSG00000073282	-0.04999999999999993
ENSG00000178026	0.07000000000000017
ENSG00000205758	-0.009999999999999953
ENSG00000171649	-0.44999999999999996
ENSG00000124571	0.026666666666666616
ENSG00000227124	-0.19333333333333347
ENSG00000023041	-0.053333333333333344
ENSG00000107864	0.04999999999999993
ENSG00000258818	0.08000000000000007
ENSG00000272674	-0.19333333333333327
ENSG00000174231	-0.07333333333333325
ENSG00000135211	0.029999999999999916
ENSG00000110713	0.01666666666666669
ENSG00000242259	-0.07333333333333336
ENSG00000175087	0.03333333333333344
ENSG00000235863	0.2733333333333332
ENSG00000116212	0.026666666666666727
ENSG00000181467	-0.010000000000000009
ENSG00000141026	-0.06333333333333335
ENSG00000184828	-0.11999999999999988
ENSG00000179262	0.0
ENSG00000172301	-0.023333333333333206
ENSG00000166046	0.18000000000000002
ENSG00000197540	0.0
ENSG00000102921	-0.013333333333333364
ENSG00000111799	-0.043333333333333335
ENSG00000154059	0.02666666666666656
ENSG00000030110	-0.06333333333333313
ENSG00000185515	0.01666666666666683
ENSG00000145945	0.16333333333333322
ENSG00000278053	-0.02999999999999997
ENSG00000141298	0.01333333333333353
ENSG00000099282	-0.16666666666666663
ENSG00000148985	-0.07333333333333336
ENSG00000138172	-0.10333333333333328
ENSG00000172954	0.02333333333333326
ENSG00000143570	-0.036666666666666625
ENSG00000033050	-0.006666666666666654
ENSG00000146576	0.0033333333333331883
ENSG00000137804	-0.01333333333333342
ENSG00000104823	-0.06333333333333335
ENSG00000101911	0.050000000000000044
ENSG00000143889	-0.01666666666666669
ENSG00000117475	0.006666666666666668
ENSG00000157985	0.029999999999999916
ENSG00000167272	0.046666666666666634
ENSG00000108924	-0.33
ENSG00000141540	-0.31666666666666665
ENSG00000116285	0.013333333333333308
ENSG00000047056	-0.10333333333333328
ENSG00000184887	0.07333333333333347
ENSG00000132155	0.0033333333333332993
ENSG00000081154	-0.006666666666666599
ENSG00000065833	0.02999999999999997
ENSG00000160055	-0.10000000000000009
ENSG00000171097	-0.10666666666666669
ENSG00000041988	-0.016666666666666607
ENSG00000111671	0.06666666666666654
ENSG00000188735	0.02999999999999997
ENSG00000173588	-0.026666666666666686
ENSG00000204673	0.0
ENSG00000196611	0.0
ENSG00000012061	0.0
ENSG00000169884	-0.09333333333333349
ENSG00000135519	0.0
ENSG00000137411	-0.0033333333333334103
ENSG00000134146	0.10666666666666658
ENSG00000162654	0.2833333333333333
ENSG00000188996	-0.06333333333333335
ENSG00000185090	-0.020000000000000018
ENSG00000184923	0.10999999999999999
ENSG00000134077	-0.006666666666666654
ENSG00000119457	0.01333333333333342
ENSG00000054598	0.01666666666666672
ENSG00000123575	0.0033333333333334103
ENSG00000092853	0.09
ENSG00000125122	0.55
ENSG00000130299	0.07333333333333336
ENSG00000166902	0.009999999999999898
ENSG00000066084	0.1466666666666666
ENSG00000124466	0.06333333333333324
ENSG00000071205	0.08666666666666656
ENSG00000171204	0.010000000000000009
ENSG00000115568	0.010000000000000009
ENSG00000105393	0.033333333333333326
ENSG00000196236	-0.08333333333333337
ENSG00000148296	-0.026666666666666727
ENSG00000108349	0.0
ENSG00000153130	0.033333333333333326
ENSG00000070610	0.0
ENSG00000130695	0.0033333333333334103
ENSG00000099995	0.003333333333333355
ENSG00000049618	0.06333333333333335
ENSG00000079150	0.0866666666666667
ENSG00000102743	-0.10999999999999999
ENSG00000152454	-0.01000000000000012
ENSG00000111845	-2.7755575615628914e-17
ENSG00000166073	0.04999999999999993
ENSG00000197061	0.19333333333333336
ENSG00000135341	0.03
ENSG00000183638	-0.2566666666666667
ENSG00000127415	-0.07
ENSG00000125534	-0.003333333333333355
ENSG00000148773	-0.013333333333333364
ENSG00000101888	-0.056666666666666754
ENSG00000143256	0.0266666666666667
ENSG00000176533	-0.023333333333333428
ENSG00000158604	-1.3877787807814457e-17
ENSG00000173145	0.020000000000000018
ENSG00000131931	0.01999999999999999
ENSG00000106785	0.07333333333333325
ENSG00000068654	0.0533333333333334
ENSG00000130175	0.043333333333333335
ENSG00000111247	0.029999999999999916
ENSG00000079459	0.009999999999999953
ENSG00000157911	0.0
ENSG00000278619	0.15000000000000013
ENSG00000116874	-0.009999999999999898
ENSG00000127914	-0.026666666666666616
ENSG00000221963	-0.03333333333333338
ENSG00000148337	0.043333333333333335
ENSG00000117984	-0.013333333333333308
ENSG00000073614	-0.040000000000000036
ENSG00000148814	-0.3499999999999999
ENSG00000113448	-0.02666666666666684
ENSG00000163357	0.21333333333333326
ENSG00000174132	-0.07000000000000006
ENSG00000137285	-0.010000000000000009
ENSG00000146021	-0.11000000000000004
ENSG00000030066	-0.003333333333333355
ENSG00000163875	0.0
ENSG00000131480	-0.3133333333333334
ENSG00000160714	-0.010000000000000023
ENSG00000119878	0.010000000000000009
ENSG00000214827	-0.06
ENSG00000140950	0.003333333333333355
ENSG00000165632	0.11999999999999988
ENSG00000165669	-0.0033333333333334103
ENSG00000204392	0.0033333333333331883
ENSG00000123572	0.07333333333333347
ENSG00000134508	-0.06333333333333335
ENSG00000141429	-0.04666666666666666
ENSG00000256087	-0.10666666666666658
ENSG00000196141	0.003333333333333334
ENSG00000113384	0.009999999999999898
ENSG00000136933	0.03666666666666668
ENSG00000175602	0.0
ENSG00000185127	0.0
ENSG00000168564	0.013333333333333364
ENSG00000166689	0.00666666666666671
ENSG00000135363	-0.013333333333333308
ENSG00000155744	-0.053333333333333344
ENSG00000144230	-0.09333333333333327
ENSG00000185133	0.42999999999999994
ENSG00000134250	0.0033333333333333335
ENSG00000168310	-0.040000000000000036
ENSG00000164619	0.06333333333333334
ENSG00000177613	0.006666666666666682
ENSG00000203926	0.15333333333333332
ENSG00000196154	5.551115123125783e-17
ENSG00000166233	-0.013333333333333308
ENSG00000186051	-0.030000000000000027
ENSG00000161860	0.35
ENSG00000138347	0.039999999999999925
ENSG00000008988	0.0
ENSG00000103066	-0.040000000000000036
ENSG00000171357	0.52
ENSG00000040341	0.05333333333333329
ENSG00000158747	-0.07333333333333347
ENSG00000139645	0.0
ENSG00000110013	0.08333333333333337
ENSG00000158856	0.01666666666666672
ENSG00000165118	-0.036666666666666736
ENSG00000130433	0.17333333333333328
ENSG00000158092	-0.006666666666666654
ENSG00000103227	-0.2933333333333333
ENSG00000114446	-0.003333333333333327
ENSG00000172345	0.10000000000000009
ENSG00000068024	-0.05333333333333329
ENSG00000100124	0.013333333333333308
ENSG00000147649	0.016666666666666635
ENSG00000155097	0.013333333333333253
ENSG00000105576	0.046666666666666745
ENSG00000189334	0.25666666666666665
ENSG00000166483	0.026666666666666672
ENSG00000080371	0.0
ENSG00000121690	0.09666666666666662
ENSG00000179361	-0.06666666666666665
ENSG00000134202	0.023333333333333345
ENSG00000040608	-0.020000000000000018
ENSG00000172432	-0.026666666666666727
ENSG00000074660	0.09000000000000008
ENSG00000103152	-0.0033333333333334103
ENSG00000112651	0.013333333333333336
ENSG00000183808	-0.0033333333333332993
ENSG00000125384	-0.21999999999999992
ENSG00000101439	0.026666666666666727
ENSG00000197019	0.013333333333333308
ENSG00000131759	-0.013333333333333364
ENSG00000221923	-0.16333333333333344
ENSG00000108187	0.12666666666666668
ENSG00000211452	-0.21666666666666667
ENSG00000138756	-0.1433333333333333
ENSG00000175197	-0.07666666666666655
ENSG00000249715	-0.3066666666666666
ENSG00000120370	0.05
ENSG00000188321	0.08333333333333337
ENSG00000107338	0.003333333333333327
ENSG00000175548	-0.036666666666666625
ENSG00000166189	-0.020000000000000018
ENSG00000235173	0.0
ENSG00000168090	-0.010000000000000009
ENSG00000116885	-0.4866666666666667
ENSG00000131115	-0.0033333333333332993
ENSG00000196440	0.06666666666666676
ENSG00000056291	0.22000000000000008
ENSG00000170088	0.0
ENSG00000122566	-0.003333333333333327
ENSG00000124067	0.010000000000000009
ENSG00000172794	0.0
ENSG00000010244	-0.01000000000000012
ENSG00000132768	-0.07333333333333336
ENSG00000011485	0.016666666666666663
ENSG00000264364	-0.026666666666666616
ENSG00000198088	0.046666666666666745
ENSG00000076513	-0.039999999999999813
ENSG00000154380	-0.003333333333333334
ENSG00000117155	0.04333333333333339
ENSG00000160014	0.0033333333333332993
ENSG00000106346	0.2833333333333333
ENSG00000161277	-0.023333333333333428
ENSG00000183317	0.30333333333333334
ENSG00000153487	0.043333333333333335
ENSG00000130304	0.0
ENSG00000180957	-0.023333333333333206
ENSG00000040275	0.013333333333333253
ENSG00000169136	0.0
ENSG00000153922	0.0533333333333334
ENSG00000152556	0.013333333333333336
ENSG00000136731	0.039999999999999925
ENSG00000165699	-0.030000000000000027
ENSG00000184702	-0.27333333333333343
ENSG00000114742	0.0033333333333334103
ENSG00000211455	-0.043333333333333335
ENSG00000198771	-0.01666666666666683
ENSG00000129925	0.0033333333333332993
ENSG00000125775	-0.22333333333333327
ENSG00000204366	0.06333333333333346
ENSG00000147394	-0.013333333333333308
ENSG00000103335	-0.029999999999999805
ENSG00000156711	-0.033333333333333354
ENSG00000133703	-0.0066666666666664876
ENSG00000181035	0.0
ENSG00000142864	0.019999999999999976
ENSG00000161180	-0.023333333333333317
