GeneID	AS11	AD6	AI4	BB12	AY2	AK9	AQ1	AL2	AQ12	BD7	AK7	AJ10	AP7	AI1	AQ10	BA4	AL1	BA5	AS4	AE1	AV18	AK3	BA7	AS1
ENSG00000103429	0.0052600296266034395	0.8917670642094659	-0.035343211474405	-0.161650264634047	0.732324696507138	0.3376758861946081	1.2744476510098601	-0.42943714963974894	1.4182488566492701	0.10124083212416399	0.927667064948455	-1.61451399665775	-1.8567915876981003	-0.5760279410194891	0.326778743501354	0.59581393567538	-0.279550306730971	0.353577565768296	-0.36979033516578497	-1.84790370678707	-0.250548675750048	0.4081340313509221	0.387092908414521	-0.338472090422635
ENSG00000103489	0.9279249744165559	-1.32856038448399	1.53675487238425	-0.370915901916894	-1.86865532510115	1.09848218980127	-0.263378589416769	-0.316527534051787	-1.57247844415926	-0.26513897440683304	1.7552230432740399	0.525597058456195	-0.823118524581655	0.32197043357524396	-0.941952237080529	0.28409345217087106	-0.366122800002816	1.58959868956198	0.563365182541947	-0.808081716007653	1.2018926170899198	-0.8577852624363659	-0.0532978289952974	0.031111009368735003
ENSG00000103510	0.329683308197615	0.245475344938209	-0.482608767373693	-0.38566221308634296	-0.0760742953144828	-0.121405235189507	0.5641846514325439	-0.445244010246569	0.8963210140759309	-0.19615874166863698	-0.0845607461007511	-0.268873228006918	-1.03519009511944	-0.0203500298564495	0.4333079622934411	0.6232805816731629	-0.8381318230454029	0.35331173031907104	0.41072993007881603	-1.03750820243613	0.33508726490030893	0.764546279733678	0.895601708783727	-0.8597623889821858
ENSG00000103544	0.0741851726565313	1.4553806102016398	-0.31375375859922605	-0.005557977591446	0.7941213008581	0.522204729612286	0.698390541778499	0.175202965343583	0.9113722803138951	-0.33531731861105396	0.32578932432291696	0.546027618616046	-3.1312984675056805	-0.688307922088532	1.06833550903778	0.20733033579963897	-0.55040430541565	0.17468018297401502	0.6842773713326639	-2.5903088873459703	-0.258015960432369	-0.41235502509297794	0.43815429573278897	0.209867384102524
ENSG00000103642	-0.225986916632374	0.9136556611514629	0.11610466666544801	0.6648812114339541	-0.0565627550639696	-0.22059153354326602	-0.744277870842282	0.621722116861885	1.28239043596789	1.4377489517838702	-0.689117935515528	-0.0325142052444478	-0.772505198209608	-0.375320487407955	-0.162719100293702	-0.35692907459189793	-0.458450247235766	-0.539638937648876	-0.5258234977428661	-0.770685682212753	-0.139386973077958	-0.7584114056646651	1.3575948419598	0.434823935103601
ENSG00000103657	-1.68059116325423	1.18016783014567	-0.8044179505493579	0.014512199964221002	0.088291645657093	0.618486694776389	1.23475461569606	0.200230490755376	0.656381892850933	-0.023528073322522998	1.0022210333022	0.0839242360889358	-0.519021139479838	-0.6340682902908729	0.797266823868909	1.40821471065622	-1.2488805949950301	0.13047415866108802	-0.0131331888959395	-0.469017801062716	-0.897557307412713	-0.0877766525804153	-0.271971294522335	-0.764962876057133
ENSG00000103811	0.668344575161459	-1.4797940807175702	-0.867741440326138	0.792741902354414	-2.15555183784783	0.35118198178112797	-1.4005626309833301	0.37089386705100896	-0.655201611934742	0.43117259183147105	-0.787419368394806	1.19600927198776	-1.5088307431046	-1.10768367445392	2.96174699639211	0.45356049743796795	0.45213394258825607	-0.396436163715994	1.20191780632367	-1.4762050664991102	1.1836586201193	-0.252987290867174	1.49208186681387	0.532969989002799
ENSG00000103852	0.0161408562901927	1.1125093408101798	-0.5661735491622629	-0.33332541139453603	-0.207054871778224	0.32708422036713103	-0.250639944402199	-0.713183484894489	0.6526984253812039	0.0636527083778768	-0.050080389682169005	-0.538624765772614	0.119657192139649	-0.23780378017995998	0.701187843174613	0.276379975165646	-0.0568483368918896	-0.219776026238621	0.303823482671039	0.12020007371725801	0.388273503563011	-0.606167375879376	-0.889731013850831	0.587801328469366
ENSG00000103855	0.5673724088922321	-1.22200898800043	0.83977279587567	1.30437445093054	-3.07718769767721	0.963736121214762	-2.7973271131139703	0.296781503956772	-0.6317310644923101	0.7442915471863779	0.699614218030041	2.33395868095428	-3.79665621379768	1.13693665258947	2.27959695757353	0.13577055588259498	0.679965454801036	0.260470202599397	0.47693102407627597	-3.77323171160204	0.108896056505925	1.0679811640511	0.846025290263379	0.555667703300265
ENSG00000103876	0.020872085231330002	0.571549492809625	-0.774421404342557	0.28694331146950897	-1.0095066599953701	-0.331190496156947	1.67802825185213	0.198298442103198	1.25132277567183	0.087974249734593	-0.43533298097293704	-1.2323159985838301	-0.25809046699669197	-0.721329426807156	0.435382362506606	-0.19445524698988198	0.10145511716317099	-0.29626135995381003	0.35352250528236406	-0.23641683142620298	-0.14882713703711903	0.555665223636521	0.422399987275943	-0.325265795474323
ENSG00000103888	-0.0622450278880319	-2.20437871024704	1.70443732387803	-0.109344107073671	0.7437686243731501	-1.7423011473569399	-0.110608876325522	-0.868660136764131	-0.354007677788359	3.00777490678261	1.67588700670024	-1.1254998945285	-0.0318903619765836	1.7021840315218701	0.538637173964405	-0.5908913421888911	-0.00956283373100519	0.4054653074622411	-1.06571524688099	-0.0139888327662692	-1.0158012162092	-3.11569739246386	2.38062137270642	0.26181705680004996
ENSG00000104064	-0.41348110289785206	-0.572492854480303	0.28353913284370097	0.957359325795874	0.22702649778166603	0.693682907809256	0.006104027343102661	-0.592626058215209	0.8282854243103969	-0.129676306386246	0.7127360614223109	0.532850581756555	-0.148795831823684	-0.21761608566909	-0.5183947459453689	-0.8773437526628721	0.0035260264645437	-0.778580095647343	-0.8414062563027829	-0.14893273252511402	0.290430430388442	0.5579062062069828	-0.0786564837128741	0.224555684145908
ENSG00000104067	-0.26634018183881597	0.19065933146709402	-0.106678990429651	0.27514420043433396	1.1990018827228999	-0.371898509200491	-0.12364371780024801	0.687224264537458	0.765189781701614	0.24927688622440197	1.48568204923907	-3.3494986750403197	0.796877912192826	-0.9341062925125649	1.3283910537913999	-0.6456112421006911	-0.12720535367029498	0.38467375134115994	1.0365804198047701	0.796937008714576	0.39779651950757006	0.137573371947603	-2.5562177529450403	-1.24980771808865
ENSG00000104093	-0.9947891796310949	2.17486682719861	-1.14626031860708	0.7726226325392741	1.3254275661776	-0.18453008827064	1.3466348344286498	0.551814331344561	1.8549446440911899	-0.150214202787014	-0.9468260784265201	-1.3769664504626	0.0810534574078963	-1.09787579895649	-0.599508776725025	-0.263601883321874	0.0373043665832858	-0.629258787894891	-0.559172097261394	0.105632202456154	-0.338697065025104	-0.39089847558380797	0.0674132874432335	0.360885053283092
ENSG00000104129	1.8909935775587299	-0.86250959733052	-0.353727691070676	0.517092842935116	-1.16473390987094	-0.266212091966814	-1.00517304537013	1.83309147213843	-0.316165782468282	0.0811646401157636	-0.365948859458753	0.462760776378855	-0.9758621344913979	-0.591326114616094	-0.23910731582136802	-0.0779990295500744	-0.435154406756877	0.586592832148155	0.6661661198874511	-0.982816399870802	0.7044541810034392	-0.0818396938282432	0.785918748485412	0.19034088181962502
ENSG00000104133	-0.447964826236408	1.6357774223803798	-0.678184213365849	0.42026419073338894	1.0149660378529801	-0.0683001825205759	0.8894617212906751	0.540222225555371	1.8772795209631201	-0.9432623550422781	0.04485836533492	-1.07332859781173	0.25381519632635396	-0.12356048769157302	1.7602150153030902	-0.5233313006034089	-0.972759633387423	-0.29460130900899395	0.42444237949593105	0.27864697607890504	-0.939383281624884	-1.6632285863746599	-1.18114049579632	-0.23090378185102697
ENSG00000104218	0.578128330902347	1.8032279296516103	-0.5815068483714829	0.617462309694698	-0.202433718159671	0.0538072699505887	0.278567971196062	-0.10050777800939	0.725730393503519	-1.00022133436847	-0.134892683264561	-0.519793419893951	0.0202095183329316	0.329323993428055	-1.2030426092748001	-0.262466944720049	0.536029711220604	0.367262909280234	0.0399665920867101	0.0290226955489037	-1.10094905424401	-1.0733489711247701	-0.0720724068146744	0.8724961434495699
ENSG00000104313	-0.912928897390968	1.10819550359716	-1.3888019461092902	0.14632704249828501	-0.275104335908088	-0.564652621296796	0.9752283741258709	-0.0327559162147233	2.3998016484377103	0.13335139407057903	-1.3217246182318898	-0.9699786767340429	0.267446123028243	-0.9925385728728772	4.11117923570189	-0.0239173728672561	-0.0795823701369731	-0.680823943560309	-1.09280608845376	0.28253120909862106	-0.769685171864347	-0.327720926547878	-1.1410499007863502	1.15001082841719
ENSG00000104321	-0.643346689344536	0.0601824582169426	0.7019720074608481	2.52011939638606	0.920855082298608	-0.0548296985219183	1.33036912448814	-1.2108943162398702	0.9336643808461541	-1.11085418103786	-1.5298854168349498	-2.01439387968539	0.6261208929837629	3.68171595712183	1.2719513929308601	0.411640779348413	-0.34544615630772196	0.5489799016926189	-1.8139645873713701	0.611698743583005	-0.8258568174369509	-3.4420542463445	-0.928735893980188	0.30099176574801395
ENSG00000104324	-0.36030557396516205	0.0150621404371295	-0.20702887855705498	-0.21981315366520301	-0.8065906944859101	0.9541604998505121	0.38349426337827297	-1.22787857372618	-0.4196604354704171	-0.5818695483049361	0.8615854528520429	1.43903950611594	-0.985678939242768	0.319217933824174	-0.581975052801344	0.34057113014116497	0.204159779559816	0.624631190957909	1.32334986390458	-0.955807531994372	0.6224589263982819	-1.7977343338275502	1.3295178913678503	-0.27290586274676504
ENSG00000104325	0.49633982289418294	-0.371497969634421	0.6548055887346489	0.36806917305731396	-1.40257819913779	0.08054793363654	-0.760434666879111	-0.0839693405700538	-1.3833841943753502	0.670887697057549	0.266311810429167	1.10772669838553	-2.05740872883695	0.882415996082005	-0.730249510249208	0.18174060986626	0.19875637159883	0.32944513895001193	-0.6415956777667909	-2.0547793051900003	0.423769424553341	0.47681215496714896	1.90201260387146	1.4462565685556998
ENSG00000104365	-0.0381297475120746	2.22207975151176	-0.0253604282163532	0.9622769321196121	0.410293946300377	0.00870009682341571	-0.229942937029254	0.06243584044894	0.672328376391356	0.365777736318878	-0.396050056172911	-0.0106051313113582	-1.29513960715032	-0.561260313482866	0.458494963081648	-0.396289594370031	-0.44235105593039	-0.414276094885186	0.28300072849168895	-2.07193438998229	-0.7657950109336391	-0.520101519615649	0.718269914343745	1.0035776007609
ENSG00000104375	-0.0602273801092168	0.8348626352359579	-0.8455431188509491	-0.116583968492909	0.287604508473265	-0.0826988650952432	0.0299431426093029	0.15048471798833202	1.04199918424614	-0.19376980883779102	-0.46435827670654	-0.38053664371180795	0.648943678716176	0.17627727486896203	-0.0587267667552916	-1.0420410847546	0.0269091623384541	-1.353887287148	0.0264204951314301	0.66168142525634	0.41028031776595103	0.395334811156132	-1.03393500325814	0.941566849934045
ENSG00000104388	0.164022505393156	-0.8122678618127209	-0.7067088174120151	1.2148742325180901	-0.6187564340459499	0.0290281620749927	0.42315424969942705	-0.573286014730699	-1.03326940795582	1.07018356749753	-0.23296768126425896	-0.31333817711795797	-1.37096896525389	0.56444265396185	-0.6709170267735799	0.7778173251389009	0.8017320506385469	0.650443597374589	0.110739869038021	-1.36030568460597	0.33365562280178995	-0.551330358524296	0.5474939806166429	1.55652861274362
ENSG00000104408	0.7721902219647969	-0.618817103181173	0.116601245847295	2.2535773424226604	-0.9104366092084091	0.276765848584495	-0.654550510931979	0.302542494993578	-1.4776417153353998	0.640465212172832	0.0993678440196865	0.473021975500445	-1.7039023616081599	0.71755664545089	-1.5371136557157001	0.588625839580048	-0.198200701169301	0.17624067717033698	1.48203269447258	-1.67385218722794	-0.18459805373349397	0.0552299275831243	-0.281436783735259	1.28633171208404
ENSG00000104419	0.0195468727989721	-2.54116110055691	-0.948416961283793	-0.0674978634671147	-0.29314984215116496	-0.124641022530772	1.33840963819322	0.574390920961931	1.0190468736273501	-1.25862549300213	-0.593625351570121	2.4099075630162203	-0.131652923317276	-0.10238104426153999	-0.6314784451255501	1.5527260514989498	-0.300121570531085	0.851162974799511	0.0517921725854577	-0.10381840458364099	-1.6549046413093302	0.14904582473505	-0.8490400424081109	1.6344858138818799
ENSG00000104447	0.0762584371003675	2.2622128435599502	-2.20681895644227	-1.0945818008572	0.7678011386625371	-0.427609545912781	2.28951472808598	-0.237835970054279	1.2534973373391298	-0.43248074137382103	0.4346226571654529	-3.6213737042049403	0.6207985459969699	-1.0915522933089399	0.164623309626267	0.576911299244141	0.20242913131834897	0.593859135018139	1.65173868985144	0.6483851514119581	-0.12226856854989	-1.8413591397323898	-1.00557413794397	0.538802453999796
ENSG00000104517	0.12274329160844599	0.28882858557895197	-0.890776119397157	1.5809035409371102	-0.892743600658083	0.011623458876828002	0.34647185372287104	0.911855948091149	0.235949301871284	0.526514840026387	-0.15576150178842002	-0.7781455843837841	-1.4563031476763701	-0.7704143674169791	0.28523213552030297	0.7627339776635441	0.5951804872217261	-0.0325831254207616	0.498258194147176	-1.4138104797308702	0.16397771425493599	-0.7087306547196959	0.104864069855764	0.6641311818156421
ENSG00000104518	0.8085842509121959	-0.3907384585705949	-0.290593132443088	0.898904460924222	-1.7942783079445002	0.569256251653023	-2.6750579170238997	0.157119088538021	-0.834053409141307	0.627266346438485	-0.00657327849318978	1.162186073583	-1.32426329439993	0.8858584498451708	-1.41548622656718	-0.138786581430418	0.23038097840937802	0.629271442999371	0.379814065357034	-1.31805277858382	1.29020863953722	0.7635910429441891	1.68693188364095	0.0985104098156706
ENSG00000104529	0.25562445392947897	0.788711455944369	0.561987626635296	0.0511142489647228	0.953953245932987	-1.64064454415098	1.29814547549375	0.23148169189880805	0.44073187200352704	0.683432558394932	-0.255345068590469	2.16265513983174	-1.87021539157547	0.264735012185272	-0.8055891368290029	-0.539801065224349	0.39842409188337796	-0.814789937696004	1.35588978521575	-1.84110558688786	-0.138010647050727	-1.58308020783945	0.777850022531603	-0.73615509500129
ENSG00000104613	-0.446792043178418	0.606265225207096	-0.491980051174126	0.911301656514403	-0.6953096691504229	-0.34534206223241193	0.7009688436361361	-0.300616872903286	-0.7801282915257719	0.7531169949510149	-0.560536064305134	0.360658395003497	-0.420011212051736	-0.300551344420272	-0.36413829987902796	-0.118467023744142	0.24075305540530104	0.061996285919619004	-0.490387525582074	-0.389563945229002	1.05972055143298	0.672402928875562	-0.0527909648092035	0.38943143323942
ENSG00000104714	-0.14711594912021303	0.3588238528250829	-0.524175962432829	0.583548788814522	0.6994095537339661	-0.611360307729754	-0.693108764255199	-0.00344136995905708	0.5651660381554189	0.8506076356554889	0.28213350831416195	0.29160157964545397	-0.219763372546472	0.230425147387701	-0.23401844091615098	-0.530298515353837	-0.34749223881070695	-0.434073634060807	0.370915454463302	-0.2263035352725	-0.44692086176636203	-0.0684388930256259	0.7337073842325079	-0.479827097978093
ENSG00000104728	0.08158798325307699	-0.860201123504854	0.265896424809849	-0.438558226698543	-0.32459387994653	0.229329031868409	-0.222642801864673	0.687214831489279	-0.312334402291903	0.0691415768221739	0.297955168378151	1.2307551378132702	-0.9984831212201808	0.231562482247613	-0.700315634779393	-0.30051368941699896	0.4861983592737561	-0.24527021622583603	0.521718624671474	-0.982714335485833	0.55772780857785	0.279560644782048	0.40349923108022295	0.0434801263675727
ENSG00000104763	0.58347296320071	0.0339108411049044	-0.0735327956368336	1.10116690543287	0.619106155692686	-0.234632693231371	1.06752228389796	1.17506036539238	0.7835920145826649	0.293982540037218	-0.6154079936772751	-0.9299686599274309	-1.03964079003083	-0.0366259687879925	1.26549616289322	-1.11548270301359	-0.260381131946733	-0.561794115258316	0.198887115192715	-1.02351555561592	-1.02607452584004	-0.446679620748407	0.67772729661172	-0.436188090324312
ENSG00000104824	0.3780848258277871	-0.522810936154377	-0.665174237228393	0.8313339133603961	-1.8568233991426497	0.669334959810827	-1.05293853249574	-0.654017721130719	-0.157264515580167	-0.0638814695649098	-0.39171226182584495	1.0078003458506701	-1.2639005348384198	-0.5580659614153659	-1.2283296031253799	0.561293276319508	0.503395166318286	0.382761435800632	-0.0566861782808012	-1.2365778982766	1.41959623968319	1.5574102325969899	0.9181826453173331	1.47899020817375
ENSG00000104825	1.11370994285199	-0.31692490706598697	-0.7049570245400941	0.6399161365738699	0.41487672826716	-0.10527126433788801	0.26563063158572603	0.21266865969371804	-0.182985197891814	0.20207220631260298	-0.110041655861038	0.46185941557735294	-0.007459870363144991	-0.31502857981848603	0.0607575086236172	-0.353921570906804	-0.44016298417393995	-0.36203796645011105	-0.0123852392191044	-0.00430940671407143	-0.598299707497104	-0.37703572841926997	0.6051262399483771	-0.0857963661755614
ENSG00000104859	0.203338982518201	1.88305061456323	-0.413282804335015	0.267348819501204	-0.0297065340462389	-0.8616122058384201	0.637396043299665	-0.619145858505616	1.68400247821412	0.11284066159072699	-0.48150738623095096	0.515357966411071	-1.0293394908968598	-0.32169884862665105	1.3133275199959	-0.7681908669762951	-0.631558214957596	-0.22274926474099102	0.778251512792748	-1.02849285109272	-0.5768829409712779	-0.350212324500025	0.631236851781251	-0.6917718589494599
ENSG00000104870	1.3623132320412499	-2.72503194881633	0.9773782619572858	1.4723980140195598	-3.0012230493035097	1.20421932234485	-0.982239925249618	1.03826887961199	-2.9415673356558503	1.02653948497238	1.40067400887595	1.7869048270724899	-2.6800759099639198	0.6946490115556588	-4.04365999790923	0.32058376438141806	1.08750651926615	0.7790059635254821	1.6321941928807602	-2.66744425173101	0.8486100779510641	1.12664042518787	2.14186021136148	0.14149622162384803
ENSG00000104885	0.00285167443618045	0.16464947271439	0.0607141020825318	1.4426469957385801	-1.09280049111918	0.54546487578087	-0.0526689302646806	0.32675152776376004	0.175570424769314	1.21876829942217	0.506957020654375	0.9878460029299979	-1.3947328528990501	-0.6804406178755661	-0.5996414002357671	0.98919810988205	-0.00672152986145169	0.0328244204438685	-0.115472361972144	-3.86932342873133	0.6000832834964649	1.1015982913448201	-0.0410453517945388	-0.303077536705666
ENSG00000104936	0.411134274135231	1.38236115108843	0.043834170407359006	-0.45009768590558297	0.707836232265195	-0.23533952822555804	0.159924087764478	-0.873233689187948	0.5030027240786761	-1.06512250518584	-0.25513869826172003	-0.470729398338922	-0.110663274570377	-0.296293064124306	-0.223159801228225	3.4455498103350597	-0.7192748199153471	-0.269513717309158	0.4264460040261471	-0.114639997962581	-0.6351090924099361	0.26859917825004	0.10155868912941803	-1.73193104885453
ENSG00000104946	0.8630158395717441	0.274207161819519	-0.0770142313872901	-0.492488471766617	1.00421309984915	-0.172827814148231	0.176423475248238	-0.151665373112785	0.909085566634817	-0.116443942078408	0.458969057493806	0.10230177732461099	-1.3167305798970002	-0.172435667933595	0.527967516427492	0.504579275993758	0.0662649941106662	0.493659828842127	0.807906386114583	-1.32242006096705	-0.626685296941451	-0.7251254723939631	0.11361658441277803	-1.1283736532169
ENSG00000104951	0.316582540063856	0.373492239005275	-1.7563608863849198	1.5287991676651898	-1.1669832628035401	1.8882237717195902	-1.32381475169558	-0.5018886686762111	0.439870078022664	2.16091339613551	-1.9151202879658202	-1.23605811816324	-0.0609728488878876	-0.5248041273876121	-1.19958988928021	-0.799104493605686	0.76760903339892	1.13841711951417	-0.501138211357674	-0.0736233757472071	-0.495790373800039	-0.591591283096932	3.18195991142448	0.35097332190288694
ENSG00000104960	-0.078156507843048	0.747786956246443	-0.6990484953689828	-0.17641192536969896	1.1094110882161798	-0.202263331970397	-0.24110178220512699	-0.6932166975997621	1.80845889791176	0.240562078525465	-0.590527251265825	0.871203294533212	-1.29329584969003	-0.925972059325327	0.22065873722349902	0.0734767317126352	0.228718353781992	-0.456101303155963	-0.30590809448678696	-1.27868283978546	-0.0014668081839343	0.5714995967167329	0.9124596487624399	0.157917562619981
ENSG00000105072	-0.374796641663864	1.2126375662424498	-0.228425275936085	-0.740806961805966	0.6055545580578678	-0.7155238780426909	0.332911250370906	-0.7256527553961579	0.7495238120229591	-0.422809970964338	-0.226019767558601	-0.462516416728253	0.5986440958858	0.333421141612062	0.7562508965939179	0.682515204457174	-0.309489167419297	0.0677624180881081	1.08524889069913	0.588074008603534	-0.48087960570500105	-0.0586499792334207	-1.40317514644357	-0.863798275736662
ENSG00000105127	-0.170858321383456	0.374383182825181	-0.22631360440409304	0.846073831069692	-1.0386887759980201	-0.0154196265610112	-0.8403619693086941	-0.456869021045105	0.0101874136816986	0.392458457683835	0.0317469244893361	1.58851030398446	-0.89187452861011	0.770328115324208	-0.5680026993022739	-0.421251923062844	-0.11664836259450302	-0.21819483577624102	0.38112449413104205	-0.880594524848177	0.0898470269474756	0.873333165364025	0.381099532200784	0.105985745192788
ENSG00000105176	0.748501329183744	0.160814424180207	-0.473349258018239	0.348971063969205	-0.315791264325255	0.0340416519351921	-0.357602560461677	0.825428509884577	-1.26152093475878	0.444487748904614	0.27048590426304103	0.0270199782548475	-1.7393295277877099	-0.499389977067895	-0.40879158326598497	0.652469471112567	0.8745029377302709	0.33923407931817395	0.36265445441396793	-1.7366958200566398	0.0658827027968268	-0.0903194943554248	1.79393465383282	-0.0656384896824387
ENSG00000105193	0.281104273679223	0.336380072221151	0.0797142384914836	-0.139586931824378	1.7466747921653998	-0.240330902122452	-0.0882130797809259	-0.752211828259165	-0.00334085552549468	-0.737597138555128	-0.67287906609448	0.12276447169930801	-2.1409089571882	0.0297751938162389	1.01137262715181	0.692239714779257	-0.2677884586166	0.416643700194598	0.8468426197884871	-2.1159774546156602	0.634737324987652	0.33148406216139	0.655688686091789	-0.0265871046452998
ENSG00000105220	-0.10137288336786501	-1.54372514365134	-0.43699986868932106	0.199044015446631	-1.1056780053380801	0.10975268174236	0.514178028060358	0.723256048313354	1.48554033148599	1.17880053210726	0.018405765213489	2.8161210337193703	-2.43757060895889	0.756603949876024	0.555834328091131	-0.291542718742731	0.164386274311023	-0.618624927615357	-0.9526006947701771	-2.4065685402516896	1.1747788834908401	0.33382685802462997	-0.18237806566631798	0.046532727169315
ENSG00000105221	0.515950600976997	-1.29761156928494	0.12464340386435302	0.0124006899649513	-1.11851393645535	0.128059879317282	-0.44389347494216497	0.63664869196879	-0.631907746921258	0.832192927083131	-0.0614080974417834	2.58533642995907	-2.0467689231374298	0.8180750399776631	-0.0462931203716028	0.253467113645504	0.825882236886971	-0.221147123635193	0.20334462029277897	-2.0291679037901202	0.559602359026602	-0.243393100826186	1.38697683814498	-0.7424758343030441
ENSG00000105223	0.353749728094495	-0.450966930962056	0.30053689960477603	0.7905299201294291	-2.0284323677707903	0.00979228105100227	3.63950000946114	0.621068478564615	0.0726698483703349	0.347670351899039	0.196881919233023	1.15490780373106	-3.92243942426742	1.41537060804331	-0.8774046369198091	0.144320934787914	0.558336916175041	0.153102206017747	0.165226969959048	-3.89938500994043	-0.0269196294582125	0.501510174428958	1.11666373196853	-0.33629078220075
ENSG00000105323	0.36004183677220897	0.706708107005139	-0.15439181805565	0.6957388381180359	0.39837712791690605	0.327943194523973	1.3200627819451498	-0.5190149965947529	0.782665551090761	0.24125642277510104	-0.580134280657552	1.88309514462567	-2.74143365321529	0.295928193652662	-1.22524577568324	0.0400924699113132	0.44514967030804103	-0.0571031568279127	0.809760618715494	-2.71621988849153	-0.895013859495417	0.603842140907183	-0.459432394045475	0.43732772479919607
ENSG00000105402	0.450558574758978	-1.19159892605445	1.0158361772814202	0.639945812680364	-1.9493534000955801	0.479043526979483	-1.35676358843565	-0.0521217342769623	-0.289821067532284	0.970196601240884	0.143078285388401	1.53556883480445	-1.80903774716241	-0.133794221905924	2.00099929418454	-0.32011933697662603	0.35118784741272097	-0.133417914445582	0.156400977004531	-1.79092458832073	0.7159304095194959	-1.06706908743698	1.3963880748172	0.23888719657070998
ENSG00000105483	-0.267649251760557	0.8900340776696519	0.118493370037036	-0.146440905800406	0.34361044687961695	-0.63836969152408	-0.27939839865926097	0.0120146696206906	0.622239173492487	0.29371074423888205	-0.33444854673110497	-0.884067237989842	0.9414366349217901	-0.004186180507973179	-0.281937060351661	-0.500783316340459	-0.12696301777621	-0.013022158489478	0.5672333826452399	0.934829498514711	-0.845242500555676	-0.5232760434917479	0.5657891976869429	-0.44360688572859297
ENSG00000105556	0.35148577692901695	0.48507451295528903	0.142155884045327	0.14520841065012102	0.26957161007726005	-0.379675551990254	-1.06805445311989	-0.421636425254104	0.790551506870798	0.239173356236932	0.413735068023352	0.40538061061600605	-0.7063965523261669	0.0782121643746532	-0.39855784013236106	0.5619304928786619	-0.44760456378509705	0.10004481317708601	0.30714367832648903	-0.695813849636669	-0.6247490042019129	0.0309542213867853	0.8767364952097539	-0.454870361311073
ENSG00000105640	0.98104956740279	-1.96722900145656	0.9661176829394141	0.587256614622781	-2.4057367503996403	0.11361941889922998	-0.596224421174557	-0.33885440940826095	-2.36458996184046	1.10936631875855	1.39999750929074	1.50924653585631	-4.48556706320591	1.16748662143244	-1.9495211206195802	2.18905222242258	0.787479163165663	0.960500115428326	1.40367283687919	-4.49603644456398	1.7325640873745	2.08873472118749	1.48564211580762	0.121973641201349
ENSG00000105662	0.0466156291671927	1.32523691094107	-0.50303967974531	-0.567130044201956	0.543706043890657	-0.5583241511020001	-0.21140712822576002	-0.8431299910133001	-0.124994375747556	0.25253437915407	0.0165777956931414	1.16868681578239	-0.0486814846340216	0.819750903869696	0.16649941288565198	0.17625046563844302	0.12797039081200098	-0.18668576058654301	0.644064067185289	-0.0522730771682025	-0.646897741314225	-0.889636681725266	-0.5393390976132221	-0.116353601942239
ENSG00000105723	0.577079759326218	-0.747546806291345	-0.552613478048066	0.236198466566572	-0.27295337597547303	-0.0771675228704055	0.851602844675112	-0.08465774879868401	1.2356241982738798	0.16482685901675598	-0.0692934517554639	0.8886810456480029	-2.07243036130517	-0.11384928160003	1.59332672910965	-0.20283490636926602	0.274521868688049	-0.313440026403823	0.0493423530095672	-2.0605459535744397	0.24178444829573198	0.11611722327246199	0.335254899345599	0.0029722177645618
ENSG00000105821	0.13747453587312303	1.40636577772244	-0.0087718644510234	1.44218152081898	-0.271447636769939	-0.341892343913111	0.0772172417699288	-1.4034829377642102	0.10783422041037301	0.658223278163503	-0.33854677457999605	0.7282721711422241	-0.7300416428903641	-0.303317360946615	0.4508840537165179	-0.709400481532231	-0.8979078518683891	-1.0026242738254698	-0.39763473388618	-0.7201200972967451	-0.11061064282647802	0.4217817055833811	1.0264952773570999	0.7790688599931659
ENSG00000105829	-0.733462162405787	-0.882196228361295	0.43790925406461206	-0.644986585866813	-0.067925404069634	0.47753860027088896	0.37610748139071004	-0.6823737290803461	0.19601865512575797	-0.35641409343797403	-0.0390748827141216	0.266186156570119	1.1373540253416201	-0.0827482128980537	0.3896347391391621	-0.0859003392848114	-0.468608113450258	-0.102160990076754	-0.301987738289964	1.12683017064799	0.774591600497732	-0.9157890090331801	0.554490576078883	-0.37303377015848904
ENSG00000105854	0.334510789540158	-0.367590250092082	0.684176902165484	0.246973723526281	-0.644623865639449	-0.211323673819482	-0.28079044917834195	1.00858901635688	-0.160665408793968	1.09880267317615	-0.219563816132724	-0.33099271633705896	-0.876766184547818	-0.364853500463776	-0.3945562687938499	-0.8214922720777058	-0.776259742800971	-0.332665089105285	-0.5002397146444161	-0.861230388733965	0.6765847516574979	0.536927576806586	1.5012460754340602	1.0558018324978
ENSG00000105856	0.23066660616915804	1.12089331238589	0.0910852167590632	0.0417812918289964	-1.0833509150506802	0.15224676995084901	0.4391638649973089	0.133888164051575	0.9486211058542371	-0.440979332701297	0.313445386910722	-0.467917126734764	-1.76425771828381	0.252839151858133	1.53899505830384	0.120559295095056	-0.00335754462846044	0.10168241412717	-0.0825964214813735	-1.7516839264274198	0.37072297553158795	-0.14104597390819598	0.19783561506327899	-0.31923726967086496
ENSG00000105928	-0.218818409373537	-0.416308229601882	-0.9665277842994359	0.26624150045622696	-1.1181129002466001	0.5665485297215229	-0.712026613598136	0.8628105678772741	-0.0577853007523659	0.23847560258724104	-0.852172385390896	-0.31552596715849895	0.0917628174024632	-1.02326353358236	-0.0991475503716472	0.49851546079483794	-0.901412013146598	0.0329756962217188	-0.114435290388795	0.0932733378653334	0.6892745558720811	-0.5202268766271261	1.20450410887623	2.7713806768629503
