T.input.1	T.input.2	U.input.1	U.input.2	T.m6A.1	T.m6A.2	U.m6A.1	U.m6A.2
ENSG00000124177.14_peak	251.657396068613	250.135305724709	382.146203080326	317.056034038953	166.895241384791	132.44581597984	156.387579387844	74.7489598710453
ENSG00000124177.14_peak_2	1158.31349423361	1373.8775000999	1165.17126625472	1195.30124832685	653.521148012207	773.452882893856	655.026510525003	699.226490762219
ENSG00000124177.14_peak_3	410.236029207739	530.137513625503	494.542145162775	589.724223312452	499.383889198172	709.53115703486	650.386739408784	695.695043839178
ENSG00000124177.14_peak_4	217.183780168803	197.868226916561	254.764135386884	250.474266890772	202.04478520218	123.752461263017	199.783085710126	147.437909036983
ENSG00000124177.14_peak_5	968.70860678466	825.07317261434	798.011188785387	675.329352502969	1711.13186642877	1780.85928243164	1631.83479434541	1752.48053555935
ENSG00000124193.14_peak	303.367819918328	339.736012252963	299.722512219864	415.343404591028	73.1631245384184	188.441247832321	36.8452412170314	97.4090776272284
ENSG00000124201.14_peak	699.814402766142	597.338043521694	700.601372313931	649.964869779853	670.184635451562	330.858853046165	424.948448703096	600.345976917057
ENSG00000124201.14_peak_2	503.314792137225	518.937425309472	576.965836023238	431.196206292975	490.531411496015	859.875056255219	863.816210754847	592.400221340214
ENSG00000124201.14_peak_3	293.025735148385	238.935217408678	176.08697592917	253.644827231162	525.420588322165	272.306552159325	151.747808271626	133.900695831991
ENSG00000124201.14_peak_4	237.867949708689	224.001766320635	164.847381720925	244.133146209993	55.9789031165835	53.182875914685	2.72927712718751	137.432142755032
ENSG00000124201.14_peak_5	406.788667617758	507.73733699344	344.680889052843	399.49060288908	163.770837489912	195.856168031965	287.938736918282	129.780674421776
ENSG00000124201.14_peak_6	113.762932469373	89.6007065282541	206.059227151156	145.845775657918	140.858542260798	184.605944280782	43.1225786095627	98.8805138451623
ENSG00000124201.14_peak_7	317.157266278252	298.669021760847	146.114724707184	304.373792677394	61.1862429413819	85.6551126510551	141.103627475594	81.2232792299548
ENSG00000124203.6_peak	31.026254309829	14.9334510880423	7.49306280549659	31.7056034038952	9.63357867587715	34.2620450604221	91.9766391862191	52.3831293584491
ENSG00000124209.3_peak	244.762672888651	145.601148108413	183.580038734666	240.962585869604	188.245334666464	263.868884345937	153.658302260657	262.798508523006
ENSG00000124214.19_peak	1675.41773273076	1358.94404901185	1315.03252236465	1227.00685173075	2191.50896526643	2011.4888693309	1980.9093389127	1911.39564709622
ENSG00000124217.4_peak	461.946453057453	440.536807097249	599.445024439727	710.205516247254	1022.46117459918	1181.01780697082	1477.90356437204	1385.79863005021
ENSG00000124217.4_peak_2	162.025994729107	205.334952460582	243.524541178639	282.179870294668	155.699460761474	278.95441164866	171.398603587376	441.136578136602
ENSG00000124279.11_peak	158.578633139126	130.667697020371	217.298821359401	199.74530144454	249.431577607846	242.391184457314	186.682555499626	152.440792177959
ENSG00000124383.8_peak	1399.62880553228	1512.01192266429	1903.23795259613	1975.25909206267	1463.26249076837	1843.75826067689	1634.83699918532	1610.63408415052
ENSG00000124422.11_peak	1920.18040561941	1564.27900147244	1813.32119893018	1740.63762687385	1250.54265892535	1404.7438474773	1392.20426257835	965.850733451853
ENSG00000124444.15_peak	206.84169539886	272.535482356773	344.680889052843	272.668189273499	343.424061445459	411.144540725065	287.665809205564	523.537006340904
ENSG00000124459.11_peak	272.341565608499	392.003091061112	228.538415567646	469.24293037765	915.18997420833	819.73221241577	667.308257597347	1030.88821428453
ENSG00000124459.11_peak_2	175.815441089031	160.534599196455	63.691033846721	139.504654977139	141.379276243278	131.423068366097	46.3977111621877	112.123439806568
ENSG00000124486.12_peak	1589.23369298124	1358.94404901185	1408.69580743336	1429.92271351568	1679.3670934975	1743.52899452999	835.158800919379	1528.5279431898
ENSG00000124496.12_peak	2585.52119248575	2729.08818633974	1989.40817485935	2336.70297086708	909.722267392291	804.646685113046	769.656149866878	1131.53445159122
ENSG00000124496.12_peak_2	827.366781595439	563.737778573599	723.080560730421	558.018619908556	402.006634474441	441.059908427075	587.067510058034	551.200007238063
ENSG00000124496.12_peak_3	1327.23421214268	1172.27591041132	1082.74757539426	890.927455649457	1679.62746048874	1680.63001628473	1474.35550410669	1412.28448197302
ENSG00000124523.15_peak	31.026254309829	26.1335394040741	18.7326570137415	19.0233620423372	5.20733982479846	81.3084352926434	107.533518811188	26.4858519228113
ENSG00000124541.6_peak	1096.26098561396	1228.27635199148	1236.35536290694	1274.56525683659	1530.69754149951	1332.89582761179	857.538873362316	837.541495248012
ENSG00000124570.18_peak	151.683909959164	190.40150137254	288.482918011619	294.862111656226	126.798724733843	67.5013425071002	157.206362526001	200.409612882606
ENSG00000124587.13_peak	303.367819918328	507.73733699344	322.201700636353	554.848059568167	148.669551997996	109.945368477474	109.989868225657	234.252645895087
ENSG00000124587.13_peak_2	392.999221257834	492.803885905397	464.569893940789	469.24293037765	354.880209060015	481.969812976833	381.825870093533	347.553234676002
ENSG00000124588.19_peak	306.815181508309	175.468050284498	146.114724707184	149.016335998308	490.010677513535	795.441956589351	682.865137222315	786.924089351084
ENSG00000124593.16_peak	24.131531129867	18.6668138600529	7.49306280549659	3.17056034038953	25.5159651415125	6.64785948933562	12.8276024977813	42.0830758329113
ENSG00000124593.16_peak_2	51.7104238497149	108.267520388307	56.1979710412244	63.4112068077905	48.6886273618656	57.0181794662248	109.716940512938	167.449441600885
ENSG00000124596.16_peak	403.341306027777	294.935658988836	176.08697592917	218.768663486877	164.291571472391	270.516743835273	188.04719406322	75.3375343582189
ENSG00000124596.16_peak_2	141.341825189221	261.335394040741	258.510666789632	225.109784167656	412.421314124038	336.228278018321	409.391569078127	360.796160637408
ENSG00000124608.4_peak	885.971928625116	832.539898158361	891.674473854094	1065.30827437088	1821.78783770574	1582.70193226875	1366.27612987007	1442.89035530604
ENSG00000124608.4_peak_2	172.36807949905	190.40150137254	116.142473485197	193.404180763761	84.619272152975	152.645081351283	249.18300171222	148.61505801133
ENSG00000124613.8_peak	44.8157006697529	63.46716712418	26.2257198192381	12.6822413615581	46.8660584231861	68.0127163139721	20.7425061666251	0
ENSG00000124613.8_peak_2	27.578892719848	29.8669021760847	18.7326570137415	66.58176714818	9.37321168463723	20.7106391783148	114.083783916438	112.123439806568
ENSG00000124641.15_peak	403.341306027777	287.468933444815	288.482918011619	351.932197783237	524.639487348445	434.667735841175	327.78618297522	253.969891215402
ENSG00000124659.6_peak	1120.39251674382	1329.07714683577	1521.09174951581	1204.81292934802	1371.35294286067	1538.21241107089	1696.79158997248	1361.66707607609
ENSG00000124688.13_peak	789.445804105648	548.804327485556	693.108309508435	507.289654462324	741.264824060061	517.765979457871	856.447162511441	996.45660678488
ENSG00000124766.6_peak	2278.70601097744	2613.35394040741	2791.16589504748	2755.2169357985	5369.54846034093	5523.34848802416	5444.63494102637	5093.52361200021
ENSG00000124766.6_peak_2	1189.33974854344	1250.67652862355	955.365507700815	1341.14702398477	554.321324349796	352.592239838224	795.857210287878	295.758679804727
ENSG00000124766.6_peak_3	427.472837157643	336.002649480953	430.851111316054	424.855085612196	412.942048106518	489.896106983348	181.49692895797	303.998722625157
ENSG00000124782.19_peak	23042.164867433	25274.8659665117	28267.5794337359	27726.5501767064	32914.0328306036	33310.3784058333	36683.1221556765	35783.5630966925
ENSG00000124785.8_peak	62.0525086196579	56.0004415801588	56.1979710412244	110.969611913633	304.88974674195	74.4048888998718	128.548952690532	351.37896884263
ENSG00000124786.10_peak	186.157525858974	246.401942952699	153.60778751268	161.698577359866	192.150839535063	393.246457484546	225.16536299297	158.326537049694
ENSG00000124788.18_peak	13.789446359924	82.1339809842329	67.4375652494693	28.5350430635057	33.5873418699501	102.53044827783	87.3368680700004	2.94287243586793
ENSG00000124788.18_peak_2	268.894204018518	190.40150137254	123.635536290694	215.598103146488	239.537631940729	323.443932846522	277.56748383497	303.70443538157
ENSG00000124789.11_peak	1399.62880553228	1530.67873652434	1970.6755178456	1525.03952372736	2152.1935495892	2021.97203237177	2122.55882181373	2231.58016811865
ENSG00000124789.11_peak_2	1030.76111540432	1142.40900823524	1243.84842571243	1227.00685173075	647.793074204929	552.539398325165	592.798992025128	793.986983197167
ENSG00000124789.11_peak_3	396.446582847815	313.602472848889	434.597642718802	466.07237003726	192.150839535063	250.828852270702	252.731061977564	213.063964356838
ENSG00000124813.21_peak	565.367300756883	593.604680749683	310.962106428109	345.591077102458	1069.5876000136	961.894130726178	281.93432723847	465.562419354306
ENSG00000124813.21_peak_2	403.341306027777	597.338043521694	164.847381720925	329.738275400511	344.465529410418	108.92262086373	153.112446835219	256.02990192051
ENSG00000124831.18_peak	15385.5747760852	15422.5216111757	16537.189611731	16886.4043729146	7977.90497858248	7203.72281740546	8000.87589835019	7709.73720748679
ENSG00000124831.18_peak_2	165.473356319088	186.668138600529	127.382067693442	225.109784167656	307.493416654349	501.91339144484	655.026510525003	472.919600443976
ENSG00000124942.13_peak	386.104498077872	586.137955205662	352.17395185834	370.955559825574	174.445884130748	85.6551126510551	33.0242532389689	281.338604868974
ENSG00000124942.13_peak_10	617.077724606598	679.472024505927	700.601372313931	393.149482208301	30.2025709838311	212.475816755304	132.369940668594	214.241113331185
ENSG00000124942.13_peak_11	268.894204018518	220.268403548625	119.889004887945	120.481292934802	55.4581691341036	41.1655914531937	41.4850123332502	172.452324741861
ENSG00000124942.13_peak_12	1223.81336444325	1261.87661693958	947.872444895319	922.633059053352	337.43562064694	402.195499104805	384.828074933439	301.350137432876
ENSG00000124942.13_peak_13	382.657136487891	399.469816605133	224.791884164898	272.668189273499	95.2943187938118	111.223802994654	162.391989067657	112.123439806568
ENSG00000124942.13_peak_14	910.103459754983	970.674320722753	771.785468966149	630.941507737516	258.284055310004	625.154478900985	242.359808894251	521.476995635797
ENSG00000124942.13_peak_15	868.735120675211	1112.54210605916	715.587497924924	767.275602374265	304.10864576823	272.306552159325	394.926400304033	373.744799355227
ENSG00000124942.13_peak_16	813.577335235515	963.207595178731	648.149932675455	510.460214802714	446.008655993988	433.644988227431	237.992965490751	266.329955446047
ENSG00000124942.13_peak_17	261.999480838556	354.669463341006	239.778009775891	298.032671996615	182.517260859186	123.496774359581	189.411832626813	86.2261623709303
ENSG00000124942.13_peak_18	1185.89238695346	1082.67520388307	906.660599465088	722.887757608812	906.077129514932	799.277260140891	999.461283976067	714.823714672319
ENSG00000124942.13_peak_19	727.39329548599	690.672112821959	573.219304620489	472.413490718039	391.071220842364	232.930769030183	202.239435124595	216.595411279879
ENSG00000124942.13_peak_2	117.210294059354	130.667697020371	142.368193304435	34.8761637442848	127.059091725082	65.9672210864843	35.4806026534376	0.294287243586793
ENSG00000124942.13_peak_20	4605.67508421461	4957.90576123006	3686.58690030432	3072.27296983745	4524.39720677614	5268.68433220192	3404.77321616642	2808.38316554876
ENSG00000124942.13_peak_3	1961.54874469919	2135.48350559006	1618.50156598726	1315.78254126165	2703.65083703536	2399.87727565016	2140.02619542773	1630.35132947083
ENSG00000124942.13_peak_4	1116.94515515384	1108.80874328714	678.122183897442	722.887757608812	431.428104484552	801.578442271815	436.684340350002	511.471229353846
ENSG00000124942.13_peak_5	1892.60151289957	1997.34908302566	1367.48396200313	1293.58861887893	850.618960380829	1305.79301584758	879.918945805254	858.435889542674
ENSG00000124942.13_peak_6	1506.4970148217	1437.34466722408	1232.60883150419	944.826981436078	999.288512378825	788.282723293143	700.878366261753	623.00609467324
ENSG00000124942.13_peak_7	1254.83961875308	1463.47820662815	1015.31001014479	583.383102631673	1289.3373406201	1201.98413305257	671.402173288128	444.07945057247
ENSG00000124942.13_peak_8	1716.78607181054	1706.14678680884	1423.68193304435	1179.4484466249	1311.20816788425	1268.20704104249	1180.68528522132	725.123768197857
ENSG00000124942.13_peak_9	1420.31297507217	1444.8113927681	1198.89004887945	808.492886799329	882.383733312099	970.331798539565	939.963042603379	571.800114289138
ENSG00000125089.16_peak	31.026254309829	52.2670788081482	52.4514396384761	72.9228878289591	62.2277109063416	47.3020771356573	93.0683500370941	321.067382753191
ENSG00000125089.16_peak_2	75.8419549795819	14.9334510880423	7.49306280549659	44.3878447654534	35.9306447911094	137.55955404856	52.675048554719	121.834918844932
ENSG00000125149.11_peak	310.26254309829	216.535040776614	251.017603984136	215.598103146488	473.08682308294	403.473933621985	314.68565276472	416.122162431725
ENSG00000125245.12_peak	34.47361589981	52.2670788081482	44.9583768329795	15.8528017019476	22.6519282378733	29.6596807985743	139.738988912001	17.3629473716208
ENSG00000125319.14_peak	68.9472317996199	93.3340693002647	112.395942082449	53.8995257866219	75.5064274595777	31.1938022191902	121.725759872563	22.0715432690094
ENSG00000125351.11_peak	1523.7338227716	1347.74396069582	1506.10562390481	1467.96943760035	590.512336132145	382.507607540234	574.78576298569	456.145227559529
ENSG00000125352.5_peak	2389.02158185683	2613.35394040741	2742.46098681175	2733.02301341577	1695.24947996314	1806.68365967867	1628.01380636735	1253.07508319256
ENSG00000125375.14_peak	41.3683390797719	41.0669904921165	59.9445024439727	47.5584051058429	207.512492018219	76.7060710307957	180.678145819813	124.7777912808
ENSG00000125384.6_peak	803.235250465572	668.271936189895	861.702222632108	1008.23818824387	854.003731266948	1139.59652861419	838.706861184722	951.430658516101
ENSG00000125386.15_peak	1047.99792335422	1026.67476230291	857.95569122936	1093.84331743439	1179.46247031685	1131.67023460767	1111.63457390347	1061.19980037397
ENSG00000125386.15_peak_2	251.657396068613	425.603356009207	221.045352762149	294.862111656226	240.839466896929	320.887063812162	248.910073999501	194.818155254457
ENSG00000125430.8_peak	20.684169539886	22.4001766320635	33.7187826247347	31.7056034038952	60.4051419676621	12.7843451717993	135.099217795782	128.603525447428
ENSG00000125430.8_peak_2	62.0525086196579	44.800353264127	63.691033846721	110.969611913633	0	8.43766781338752	34.1159640898439	105.943407691245
ENSG00000125447.16_peak	158.578633139126	168.001324740476	187.326570137415	215.598103146488	61.4466099326218	110.712429187782	83.2429523792191	173.040899229034
ENSG00000125447.16_peak_2	193.052249038936	182.934775828519	299.722512219864	294.862111656226	90.0869789690134	207.106391783148	213.156543633345	120.069195383411
ENSG00000125447.16_peak_3	1754.70704930033	1586.6791781045	1996.90123766484	1572.5979288332	783.444276640928	817.942404091718	1023.2059949826	768.678280248702
ENSG00000125449.6_peak	403.341306027777	350.936100568995	434.597642718802	389.978921867912	558.226829218395	475.833327294369	376.640243551877	282.221466599734
ENSG00000125449.6_peak_2	220.631141758784	160.534599196455	187.326570137415	190.233620423371	209.855794939378	107.132812539678	242.359808894251	305.470158843091
ENSG00000125454.11_peak	692.91967958618	492.803885905397	1187.65045467121	1160.42508458257	354.880209060015	541.033487670545	679.044149244253	771.62115268457
ENSG00000125459.14_peak	10.342084769943	0	3.7465314027483	19.0233620423372	7.55064274595777	19.1765177576989	69.3236390305628	10.3000535255377
ENSG00000125482.12_peak	210.289056988841	171.734687512487	202.312695748408	133.16353429636	105.969365434649	139.605049276048	153.931229973376	188.04954865196
ENSG00000125482.12_peak_2	113.762932469373	153.067873652434	127.382067693442	79.2640085097381	55.7185361253435	120.172844614913	16.6485904758438	107.709131152766
ENSG00000125484.11_peak	1172.10294059354	1082.67520388307	1599.76890897352	1303.10029990009	851.139694363308	978.258092546081	1344.98776827801	1309.28394671764
ENSG00000125484.11_peak_2	403.341306027777	276.268845128783	449.583768329795	361.443878804406	320.251399225105	256.709651049729	221.071447302188	413.179289995857
ENSG00000125484.11_peak_3	1244.49753398314	1366.41077455587	1727.15097666696	1775.51379061813	1172.69292854461	1249.7975839951	1328.8850332276	1355.19275671718
ENSG00000125484.11_peak_4	182.710164268993	216.535040776614	288.482918011619	263.156508252331	88.2644100303339	282.022654489892	164.302483056688	272.215700317783
ENSG00000125485.17_peak	13.789446359924	56.0004415801588	56.1979710412244	69.7523274885695	47.386792405666	0	37.1181689297502	61.2117466660529
ENSG00000125503.12_peak	885.971928625116	1381.34422564392	1566.05012634879	1525.03952372736	664.716928635524	799.532947044327	755.463908805503	1002.34235165662
ENSG00000125505.16_peak	96.5261245194679	48.5337160361376	71.1840966522176	15.8528017019476	101.28275959233	49.3475723631452	101.802036844094	20.3058198074887
ENSG00000125505.16_peak_2	299.920458328347	369.602914429048	224.791884164898	202.91586178493	220.791208571455	172.332972915854	142.468266039188	130.663536152536
ENSG00000125510.15_peak	468.841176237415	492.803885905397	348.427420455592	202.91586178493	901.390523672614	662.740453706074	635.92157063469	477.922483584951
ENSG00000125630.15_peak	1709.89134863057	1713.61351235286	2678.76995296503	2739.36413409655	3347.79877336293	3631.77677640474	5247.85406015615	4681.81575822228
ENSG00000125633.10_peak	272.341565608499	179.201413056508	269.750260997877	164.869137700255	81.4948682580959	65.2001603761763	64.4109402016253	243.375550446278
ENSG00000125633.10_peak_2	179.262802679012	194.134864144551	198.56616434566	177.551379061813	333.790482769581	328.813357818677	189.138904914095	300.467275702115
ENSG00000125637.15_peak	3295.67768002183	3143.49145403291	3536.72564419439	3167.38978004914	2210.25538863571	2367.91641272066	2474.08971579548	2068.25074792798
ENSG00000125637.15_peak_2	2968.17832897364	3199.49189561307	3300.69416582125	3306.89443502627	2732.03083908051	2883.89258385448	2739.10252484539	2841.0490495869
ENSG00000125648.14_peak	706.709125946104	705.605563910001	558.233179009496	821.175128160887	222.613777510134	246.226488008854	408.572785939971	488.516824354076
ENSG00000125686.11_peak	1551.31271549145	1788.28076779307	1828.30732454117	2162.32215214566	2541.70256848413	2279.96011793868	2169.22946068863	2548.23324221804
ENSG00000125686.11_peak_2	3602.49286153014	3654.96215379836	3881.40653324723	4026.6116322947	4154.93644620669	4514.40796706576	4126.12116088208	4660.03850219686
ENSG00000125695.12_peak	579.156747116807	589.871317977673	498.288676565523	516.801335483493	331.707546839662	473.020771356573	571.510630433065	546.491411340674
ENSG00000125703.14_peak	203.394333808879	153.067873652434	209.805758553905	225.109784167656	147.367717041796	126.309330297377	230.896844960063	207.178219485102
ENSG00000125735.10_peak	258.552119248575	205.334952460582	134.875130498939	171.210258381034	339.7789235681	441.826969137383	132.369940668594	154.795090126653
ENSG00000125741.4_peak	520.55160008713	612.271494609736	546.993584801251	798.98120577816	995.643374501466	1066.98144803837	1155.57593565119	849.018697747897
ENSG00000125779.22_peak	320.604627868233	362.136188885027	254.764135386884	212.427542806098	201.78441821094	84.3766781338752	143.832904602782	98.8805138451623
ENSG00000125812.15_peak	854.945674315287	989.341134582806	603.191555842476	668.98823182219	1109.68411666455	1148.28988333101	1043.94850114922	836.070059030078
ENSG00000125812.15_peak_2	430.920198747625	466.670346501323	340.934357650095	332.9088357409	467.879483258142	521.856969912846	327.78618297522	271.921413074196
ENSG00000125812.15_peak_3	130.999740419278	119.467608704339	187.326570137415	107.799051573244	285.882956381436	200.202845390377	210.427266506157	204.823921536408
ENSG00000125817.7_peak	7832.40553243682	7948.32934161054	8298.56705708748	8842.69278934639	5192.23853930655	5429.00002065628	6841.75190243365	7131.75706108233
ENSG00000125818.17_peak	96.5261245194679	67.2005298961906	153.60778751268	110.969611913633	42.9605535545873	32.2165498329342	54.0396871183127	217.772560254227
ENSG00000125818.17_peak_2	93.0787629294869	153.067873652434	153.60778751268	234.621465188825	147.367717041796	83.8653043270032	125.546747850626	154.795090126653
ENSG00000125827.8_peak	2368.33741231694	2049.61616183381	1813.32119893018	1924.53012661644	860.512906047946	781.890550707244	537.121738630502	658.320563903655
ENSG00000125834.12_peak	165.473356319088	164.267961968466	93.6632850687074	145.845775657918	71.8612895822188	81.3084352926434	36.2993857915939	132.429259614057
ENSG00000125834.12_peak_2	754.972188205838	750.405917174128	674.375652494693	811.663447139718	2010.29353936345	2158.25315190315	1615.45913158229	1742.18048203381
ENSG00000125834.12_peak_3	113.762932469373	85.8673437562435	134.875130498939	117.310732594412	139.035973322119	164.662365812775	190.776471190407	206.589644997928
ENSG00000125844.15_peak	2344.20588118708	2411.75235071884	1910.73101540163	2219.39223827267	2161.3063942826	2027.34145734393	1626.10331237832	1395.21582184498
ENSG00000125844.15_peak_2	2413.1531129867	2352.01854636667	1936.95673522087	2003.79413512618	286.924424346395	313.216456709082	501.914063689783	363.150458586102
ENSG00000125846.15_peak	410.236029207739	227.735129092646	273.496792400626	402.66116322947	400.444432527002	425.718694220916	531.390256663409	365.504756534796
ENSG00000125846.15_peak_2	120.657655649335	108.267520388307	138.621661901687	155.357456679087	134.3493674798	76.1946972239237	0	225.71831583107
ENSG00000125871.13_peak	492.972707367282	560.004415801588	400.878860094068	447.049007994923	654.041881994687	714.900582007015	491.269882893752	507.056920700044
ENSG00000125871.13_peak_2	772.208996155743	716.805652226033	442.090705524299	542.165818206609	735.536750252783	581.176331509995	566.870859316846	464.973844867132
ENSG00000125875.13_peak	299.920458328347	201.601589688572	254.764135386884	202.91586178493	290.048828241274	328.301984011805	241.268098043376	194.229580767283
ENSG00000125885.13_peak	99.9734861094489	59.7338043521694	48.7049082357278	85.6051291905172	199.701482281021	98.6951447262904	21.8342170175001	100.646237306683
ENSG00000125885.13_peak_2	182.710164268993	179.201413056508	194.819632942911	168.039698040645	321.813601172545	247.249235622598	209.062627942563	89.7576092939718
ENSG00000125898.12_peak	820.472058415477	985.607771810795	539.500521995755	434.366766633365	905.556395532452	1260.02506013254	775.114704121253	987.922276720863
ENSG00000125900.12_peak	141.341825189221	205.334952460582	161.100850318177	120.481292934802	147.888451024276	227.049970251155	159.389784227751	49.1459696789944
ENSG00000125901.5_peak	1902.94359766951	1989.88235748164	2701.24914138152	2488.88986720578	1473.15643643548	962.405504533049	1591.44149286304	2228.63729568278
ENSG00000125910.5_peak	193.052249038936	291.202296216826	213.552289956653	466.07237003726	2.08293592991938	43.2110866806816	107.806446523907	203.352485318474
ENSG00000125910.5_peak_2	1982.23291423907	1762.147228389	1659.7134114175	2235.24503997462	1266.42504539099	964.962373567409	1209.06976734407	1147.4259627449
ENSG00000125912.10_peak	1861.57525858974	2019.74925965773	2588.85319929907	2412.79641903643	3047.33526547206	3376.08987296875	3167.32610610111	3243.04542432645
ENSG00000125944.19_peak	6446.56617326446	6339.24998687398	7826.50410034119	7910.54804927187	3299.37051299231	2873.92079462048	3035.77494857067	3285.12850015937
ENSG00000125945.14_peak	27.578892719848	29.8669021760847	26.2257198192381	28.5350430635057	139.035973322119	180.514953825806	123.090398436157	60.9174594224661
ENSG00000125954.12_peak	37.920977489791	138.134422564392	119.889004887945	142.675215317529	43.2209205458272	146.764282572256	122.544543010719	99.1748010887491
ENSG00000125962.14_peak	520.55160008713	492.803885905397	389.639265885823	507.289654462324	582.440959403708	689.843265470289	709.066197643315	606.52600903238
ENSG00000125977.6_peak	551.577854396959	515.204062537461	505.78173937102	605.577025014399	90.8680799427331	257.732398663473	329.423749251533	205.706783267168
ENSG00000126001.15_peak	954.919160424736	776.539456578202	981.591227520054	722.887757608812	536.356001954241	526.71502107813	375.002677275564	584.45446576337
ENSG00000126001.15_peak_2	775.656357745724	612.271494609736	891.674473854094	662.647111141411	404.87067137808	590.636746937127	372.000472435658	434.073684290519
ENSG00000126001.15_peak_3	1596.1284161612	1915.21510204143	1640.98075440375	1658.20305802372	1128.69090702507	990.275377007572	748.913643700253	1102.10572723254
ENSG00000126001.15_peak_4	399.893944437796	612.271494609736	355.920483261088	538.995257866219	561.871967095754	522.112656816282	781.664969226503	547.079985827848
ENSG00000126001.15_peak_5	458.499091467472	672.005298961906	651.896464078204	542.165818206609	198.660014316061	609.813264694825	660.485064779378	400.819225765212
ENSG00000126003.6_peak	565.367300756883	365.869551657038	502.035207968272	462.901809696871	446.529389976468	337.762399438937	468.071027312658	355.498990252846
ENSG00000126003.6_peak_2	1027.31375381434	813.873084298308	1067.76144978326	906.780257351404	596.240409939424	592.426555261178	630.735944093034	868.441655824625
ENSG00000126062.3_peak	806.682612055553	1131.20891991921	1393.70968182237	1426.75215317529	360.087548884814	679.871476236286	890.290198888566	580.628731596742
ENSG00000126062.3_peak_2	530.893684857073	545.070964713546	666.882589689197	732.39943862998	714.967757944829	608.27914327421	714.251824184972	1143.30594133469
ENSG00000126249.7_peak	361.972966948005	474.137072045345	651.896464078204	618.259266375957	142.681111199478	157.503132516567	166.212977045719	298.407264997008
ENSG00000126391.13_peak	334.394074228157	343.469375024974	385.892734483074	370.955559825574	179.913590946787	108.92262086373	114.083783916438	258.384199869204
ENSG00000126391.13_peak_2	410.236029207739	317.3358356209	614.43115005072	440.707887314144	278.853047617958	260.800641504705	226.802929269282	345.198936727308
ENSG00000126461.14_peak	5846.72525660777	6141.38175995742	7092.18394540252	7539.59248944629	4986.54861622701	5199.6488682742	7572.65231709447	6543.18257390875
ENSG00000126461.14_peak_2	2813.04705742449	2493.88633170307	3165.81903532231	2958.13279758343	2284.45998113908	2438.23031116556	2700.07386192661	3111.79331368675
ENSG00000126464.13_peak	775.656357745724	884.806976966509	910.407130867836	618.259266375957	304.36901275947	335.716904211449	288.757520056439	154.500802883066
ENSG00000126464.13_peak_2	1272.07642670299	1362.67741178386	1359.99089919763	1303.10029990009	1045.89420381077	1369.45905480314	860.814005914941	1326.05831960209
ENSG00000126464.13_peak_3	982.498053144584	1127.4755571472	992.830821728298	1014.57930892465	882.904467294579	693.167195214957	1099.62575454385	720.415172300468
ENSG00000126602.10_peak	44.8157006697529	104.534157616296	37.465314027483	60.240646467401	54.6770681603838	42.4440259703736	53.4938316928752	56.5031507686642
ENSG00000126653.17_peak	3616.28230789006	4017.09834268339	3783.99671677578	3982.22378752924	5140.94624203228	5651.70331354902	5009.8610946654	5377.80508930505
ENSG00000126705.14_peak	265.446842428537	321.06919839291	299.722512219864	313.885473698563	188.766068648944	248.271983236342	150.383169708032	358.441862688713
ENSG00000126705.14_peak_2	210.289056988841	324.802561164921	266.003729595129	351.932197783237	419.451222887516	270.516743835273	274.838206707782	584.45446576337
ENSG00000126705.14_peak_3	148.236548369183	112.000883160318	93.6632850687074	164.869137700255	92.4302818901727	252.107286787882	102.62081998225	193.64100628011
ENSG00000126705.14_peak_4	272.341565608499	280.002207900794	498.288676565523	361.443878804406	177.570288025628	210.686008431252	113.810856203719	488.516824354076
ENSG00000126705.14_peak_5	165.473356319088	205.334952460582	213.552289956653	221.939223827267	78.8911983456967	144.974474248204	134.007506944907	200.409612882606
ENSG00000126705.14_peak_6	730.840657075971	791.472907666244	891.674473854094	589.724223312452	905.816762523692	634.614894328116	931.229355796379	573.271550507072
ENSG00000126746.17_peak	475.735899417377	548.804327485556	415.864985705061	370.955559825574	148.929918989236	275.886168807428	786.304740342722	233.369784164327
ENSG00000126746.17_peak_2	248.210034478632	231.468491864656	172.340444526422	190.233620423371	41.6587185983877	159.804314647491	192.41403746672	89.1690348067982
ENSG00000126773.12_peak	1065.23473130413	619.738220153757	857.95569122936	675.329352502969	3238.7050040334	2884.40395766135	2216.7188827017	2422.27830196289
ENSG00000126773.12_peak_2	124.105017239316	153.067873652434	198.56616434566	187.063060082982	501.206458136852	266.681440283733	481.717412948596	288.401498715057
ENSG00000126773.12_peak_3	689.472317996199	780.272819350213	599.445024439727	589.724223312452	1024.28374353786	792.885087554991	972.714368129629	655.377691467787
ENSG00000126804.13_peak	1485.81284528181	1470.94493217217	1416.18887023886	1353.82926534633	2633.87248338306	2631.01823635629	2013.38773672623	1951.41871222402
ENSG00000126804.13_peak_2	65.4998702096389	175.468050284498	97.4098164714557	82.4345688501276	116.123678093006	93.5814066575707	21.5612893047813	189.226697626308
ENSG00000126814.6_peak	1447.89186779202	1769.61395393302	2191.72087060775	2146.46935044371	3585.25346937374	2847.84073047001	3094.4544068052	3045.57868387972
ENSG00000126822.16_peak	324.051989458214	350.936100568995	198.56616434566	202.91586178493	895.141715882855	462.026234508826	538.486377194096	414.356438970204
ENSG00000126822.16_peak_2	296.473096738366	291.202296216826	123.635536290694	152.186896338697	24.2141301853128	62.6432913418165	124.182109287032	181.869516536638
